,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,170.8957,15038.8216,3975.6212,0.3593550000000001,1.0
1,ABBV,USD,159.0,13905.880024460066,87.4584,101.0696,16070.0664,2164.1864,0.15563100000000007,1.0
2,ADM,USD,514.0,25912.26205699724,50.413,52.8282,27153.6948,1241.4327,0.04790800000000006,1.0
3,AES,USD,1365.0,30475.92435436893,22.3267,20.1765,27540.9225,-2935.0019,-0.096306,1.0
4,BMY,USD,225.0,11662.471192116476,51.8332,55.382,12460.95,798.4788,0.06846599999999992,1.0
5,CAH,USD,194.0,10407.3808,53.6463,46.2948,8981.1912,-1426.1896,-0.13703600000000005,1.0
6,CI,USD,55.0,12308.77663888889,223.7959,190.3196,10467.578,-1841.1986,-0.14958400000000005,1.0
7,CNC,USD,147.0,10684.343661403509,72.6826,63.23,9294.81,-1389.5337,-0.13005299999999997,1.0
8,CNP,USD,1321.0,27178.785163848144,20.5744,22.6276,29891.0596,2712.2744,0.09979399999999994,1.0
9,COO,USD,137.0,13383.011391279071,97.6862,112.3072,15386.0864,2003.075,0.14967299999999994,1.0
10,COST,USD,68.0,25033.3243,368.1371,433.3873,29470.3364,4437.0121,0.17724399999999996,1.0
11,CVS,USD,189.0,12096.26663213974,64.0014,72.7473,13749.2397,1652.9731,0.136652,1.0
12,DGE.L,GBp,532.0,25774.540099999995,48.4484,3483.0315,25501.9647,-272.5754,-0.01057600000000003,72.66
13,DGX,USD,78.0,10340.0804,132.5651,137.3616,10714.2048,374.1244,0.036181999999999936,1.0
14,DHR,USD,39.0,8575.632495238096,219.888,283.4977,11056.4103,2480.7778,0.28928200000000004,1.0
15,DUK,USD,330.0,26614.497008,80.65,87.9415,29020.695,2406.198,0.09040899999999996,1.0
16,EL,USD,93.0,26089.77939638554,280.5353,320.3217,29789.9181,3700.1387,0.14182300000000003,1.0
17,EW,USD,99.0,10562.962400917431,106.6966,118.04,11685.96,1122.9976,0.10631499999999994,1.0
18,EXC,USD,1081.0,29067.229570454547,26.8892,29.9641,32391.1921,3323.9625,0.11435400000000007,1.0
19,FE,USD,994.0,29435.032211634756,29.6127,32.1752,31982.1488,2547.1166,0.08653400000000011,1.0
20,GILD,USD,186.0,10903.7969,58.6226,60.3923,11232.9678,329.1709,0.030188000000000104,1.0
21,HCA,USD,58.0,10529.96086813187,181.551,243.5662,14126.8396,3596.8787,0.34158599999999995,1.0
22,HSY,USD,170.0,25446.092,149.6829,158.0648,26871.016,1424.924,0.05599799999999999,1.0
23,IQV,USD,50.0,11646.134485294117,232.9227,261.6,13080.0,1433.8655,0.12311899999999998,1.0
24,ISRG,USD,37.0,9553.636271428571,258.2064,352.97,13059.89,3506.2537,0.3670070000000001,1.0
25,JNJ,USD,80.0,11389.249356292517,142.3656,152.6459,12211.672,822.4226,0.07221100000000003,1.0
26,KHC,USD,838.0,26684.945824769056,31.8436,28.7059,24055.5442,-2629.4016,-0.09853500000000004,1.0
27,KO,USD,519.0,23787.29227186147,45.8329,48.7686,25310.9034,1523.6111,0.064052,1.0
28,KR,USD,686.0,22994.392859939297,33.5195,41.9549,28781.0614,5786.6685,0.2516560000000001,1.0
29,LH,USD,55.0,13524.6186,245.9022,248.1942,13650.681,126.0624,0.009320999999999913,1.0
30,LLY,USD,47.0,10517.940214,223.786,251.4618,11818.7046,1300.7644,0.12367100000000009,1.0
31,MCK,USD,57.0,10639.841008000001,186.6639,196.0166,11172.9462,533.1052,0.050103999999999926,1.0
32,MDLZ,USD,511.0,27006.7711,52.8508,54.9009,28054.3599,1047.5888,0.0387900000000001,1.0
33,MDT,USD,118.0,12285.871763414634,104.1176,115.4663,13625.0234,1339.1516,0.10899900000000007,1.0
34,MO,USD,898.0,30811.916360756757,34.3117,34.275,30778.95,-32.9664,-0.0010700000000000154,1.0
35,MRK,USD,155.0,10216.1499,65.9106,65.9223,10217.9565,1.8066,0.00017800000000001148,1.0
36,NRG,USD,784.0,28845.1283,36.7923,39.5095,30975.448,2130.3197,0.07385200000000003,1.0
37,PEG,USD,453.0,23324.086568828425,51.488,54.8463,24845.3739,1521.2873,0.06522500000000009,1.0
38,PEP,USD,197.0,25502.4191,129.4539,134.5566,26507.6502,1005.2311,0.039417000000000035,1.0
39,PFE,USD,367.0,10569.882497518529,28.8008,37.1199,13623.0033,3053.1208,0.28885000000000005,1.0
40,PM,USD,434.0,30823.63163861386,71.0222,82.2697,35705.0498,4881.4182,0.158366,1.0
41,SBRY.L,GBp,6698.0,25368.7394,3.7875,309.628,28542.3664,3173.627,0.12510299999999996,72.66
42,SJM,USD,231.0,26149.9369,113.2032,104.9147,24235.2957,-1914.6412,-0.073218,1.0
43,SO,USD,491.0,25716.346800000003,52.3755,55.6776,27337.7016,1621.3548,0.06304700000000008,1.0
44,SRE,USD,428.0,24549.123235411473,57.3578,56.7496,24288.8288,-260.2944,-0.010603999999999947,1.0
45,STZ,USD,116.0,23673.463,204.0816,195.7612,22708.2992,-965.1638,-0.04076999999999997,1.0
46,SYK,USD,46.0,10897.919396491228,236.9113,260.9057,12001.6622,1103.7428,0.10128000000000004,1.0
47,TSN,USD,426.0,27284.484544928073,64.0481,67.4736,28743.7536,1459.2691,0.05348299999999995,1.0
48,UNH,USD,35.0,11931.485868217056,340.8996,385.3539,13487.3865,1555.9006,0.13040300000000005,1.0
49,WMT,USD,584.0,25739.8175,44.075,46.4477,27125.4568,1385.6393,0.05383300000000002,1.0
50,ZTS,USD,60.0,9875.773894736843,164.5962,195.9971,11759.826,1884.0521,0.19077499999999992,1.0
