,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,87.0,11812.2804,135.7733,135.6377,11800.4799,-11.8005,-0.0009989999999999721,1.0
1,ABF.L,GBp,1015.0,26005.8712,25.6215,2004.2372,26030.7199,24.8487,0.0009570000000000967,78.14999999999999
2,ABT,USD,124.0,12756.2731,102.8732,102.7704,12743.5296,-12.7435,-0.0009989999999999721,1.0
3,ADM,USD,347.0,26843.3582,77.3584,77.2811,26816.5417,-26.8165,-0.0009989999999999721,1.0
4,ALGN,USD,32.0,11768.5568,367.7674,367.4,11756.8,-11.7568,-0.0009989999999999721,1.0
5,AMGN,USD,54.0,11444.1832,211.9293,211.7176,11432.7504,-11.4328,-0.0009989999999999721,1.0
6,BDX,USD,70.0,13090.820458333332,187.0117,206.1467,14430.269,1339.4485,0.10231999999999997,1.0
7,BIIB,USD,46.0,13164.09094,286.1759,271.56,12491.76,-672.3309,-0.051073000000000035,1.0
8,BSX,USD,292.0,13908.970652617923,47.6335,50.62,14781.04,872.0693,0.062697,1.0
9,CAH,USD,209.0,13078.781758926392,62.5779,89.0658,18614.7522,5535.9704,0.42327899999999996,1.0
10,CCH.L,GBp,766.0,21544.999663232324,28.1266,2278.6279,22334.3438,789.3441,0.03663799999999995,78.14999999999999
11,CHD,USD,286.0,26209.21283884297,91.6406,93.6801,26792.5086,583.2958,0.022254999999999914,1.0
12,CI,USD,55.0,14683.972298387096,266.9813,284.4323,15643.7765,959.8042,0.06536399999999998,1.0
13,CL,USD,313.0,22316.89773245033,71.3,72.6903,22752.0639,435.1662,0.019498999999999933,1.0
14,CLX,USD,175.0,24272.7684282441,138.7015,136.5057,23888.4975,-384.2709,-0.01583100000000004,1.0
15,CNA.L,GBp,15308.0,17781.41198337413,1.1616,138.9281,27213.1971,9431.7851,0.5303979999999999,78.14999999999999
16,COO,USD,173.0,15431.549956223176,89.1997,96.965,16774.945,1343.395,0.0870550000000001,1.0
17,COST,USD,48.0,24030.1944,500.629,531.4356,25508.9088,1478.7144,0.061536000000000035,1.0
18,DGX,USD,107.0,13942.321688148148,130.3021,127.5834,13651.4238,-290.8979,-0.020865000000000022,1.0
19,EIX,USD,415.0,25906.8995,62.4263,62.3639,25881.0185,-25.881,-0.0010000000000000009,1.0
20,EXC,USD,603.0,22590.5666,37.4636,37.4262,22567.9986,-22.568,-0.0009980000000000544,1.0
21,GILD,USD,235.0,14333.771214433846,60.9948,69.0209,16219.9115,1886.1403,0.1315869999999999,1.0
22,HCA,USD,70.0,15697.46215558453,224.2495,263.7094,18459.658,2762.1958,0.175964,1.0
23,HOLX,USD,161.0,13388.749039906104,83.1599,75.67,12182.87,-1205.879,-0.09006599999999998,1.0
24,IQV,USD,56.0,12281.309,219.3091,219.09,12269.04,-12.269,-0.0009989999999999721,1.0
25,ISRG,USD,50.0,15285.637083333335,305.7127,313.87,15693.5,407.8629,0.026683000000000012,1.0
26,JNJ,USD,81.0,12694.0089,156.7162,156.5596,12681.3276,-12.6813,-0.0009989999999999721,1.0
27,KHC,USD,731.0,23263.768451350254,31.8246,31.4121,22962.2451,-301.5234,-0.012962000000000029,1.0
28,KMB,USD,205.0,24455.754274236497,119.2964,116.2899,23839.4295,-616.3248,-0.025201999999999947,1.0
29,KR,USD,660.0,28449.086988063256,43.1047,46.1279,30444.414,1995.327,0.07013599999999998,1.0
30,LLY,USD,35.0,10329.368268446016,295.1248,445.6626,15598.191,5268.8227,0.5100819999999999,1.0
31,LW,USD,292.0,24010.918812401418,82.2292,96.6021,28207.8132,4196.8944,0.17479099999999992,1.0
32,MDLZ,USD,406.0,24564.264675716786,60.5031,69.6625,28282.975,3718.7103,0.15138699999999994,1.0
33,MDT,USD,168.0,12839.32143768116,76.4245,78.1349,13126.6632,287.3418,0.022380000000000067,1.0
34,MKC,USD,271.0,21936.248035294117,80.9456,82.3725,22322.9475,386.6995,0.017627999999999977,1.0
35,MKS.L,GBp,10110.0,21476.783984192814,2.1243,206.3516,26695.0055,5218.2215,0.242977,78.14999999999999
36,MNST,USD,474.0,22404.359611240383,47.2666,57.63,27316.62,4912.2604,0.21925400000000006,1.0
37,MO,USD,930.0,31885.854559577907,34.2859,35.9926,33473.118,1587.2634,0.0497780000000001,1.0
38,MRK,USD,164.0,12919.372625301501,78.7767,97.0652,15918.6928,2999.3202,0.23215600000000003,1.0
39,NRG,USD,865.0,31143.2744,36.0038,35.5934,30788.291,-354.9834,-0.011399000000000048,1.0
40,PEG,USD,446.0,25916.6037,58.109,57.6915,25730.409,-186.1947,-0.007184999999999997,1.0
41,PEP,USD,163.0,25464.598352574623,156.2245,171.3801,27934.9563,2470.3579,0.0970120000000001,1.0
42,PG,USD,193.0,28022.923431818177,145.1965,146.8771,28347.2803,324.3569,0.011574999999999891,1.0
43,PM,USD,355.0,29123.98511325352,82.0394,86.8453,30830.0815,1706.0964,0.058580000000000076,1.0
44,SBRY.L,GBp,6528.0,22356.92497476787,3.4248,275.2072,22988.517,631.592,0.028243000000000018,78.14999999999999
45,SRE,USD,341.0,22099.215868833413,64.8071,67.3204,22956.2564,857.0405,0.038780999999999954,1.0
46,STZ,USD,106.0,25409.1237,239.7087,255.193,27050.458,1641.3343,0.0645960000000001,1.0
47,SYK,USD,58.0,16225.075274285717,279.7427,267.3662,15507.2396,-717.8357,-0.044242000000000004,1.0
48,TAP,USD,470.0,27913.140573033706,59.3897,61.4765,28893.955,980.8144,0.035136999999999974,1.0
49,VRTX,USD,40.0,10549.295962568733,263.7324,358.4,14336.0,3786.704,0.3589530000000001,1.0
50,WMT,USD,737.0,33494.46087602726,45.447,51.4663,37930.6631,4436.2022,0.13244699999999998,1.0
51,ZBH,USD,120.0,14920.949880794702,124.3412,125.1764,15021.168,100.2181,0.006717000000000084,1.0
