,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,214.0,21287.404296882338,99.4739,128.2161,27438.2454,6150.8411,0.28894200000000003,1.0
1,ADM,USD,339.0,17558.684347652106,51.7955,71.3712,24194.8368,6636.1525,0.377942,1.0
2,AEP,USD,266.0,20505.5891,77.0887,78.7665,20951.889,446.2999,0.021765000000000034,1.0
3,ATO,USD,199.0,19060.256690625,95.7802,100.7244,20044.1556,983.8989,0.05162,1.0
4,BATS.L,GBp,433.0,18547.3304,42.8345,3265.97,18858.0479,310.7175,0.0167520000000001,74.99
5,BAX,USD,223.0,17393.290642920354,77.9968,77.8818,17367.6414,-25.6492,-0.0014739999999999753,1.0
6,BMY,USD,349.0,19086.2101,54.6883,57.697,20136.253,1050.0429,0.055015000000000036,1.0
7,CAH,USD,359.0,17597.7743,49.0189,48.9699,17580.1941,-17.5802,-0.0010000000000000009,1.0
8,CHD,USD,184.0,17828.27449531915,96.8928,92.4431,17009.5304,-818.7441,-0.045923999999999965,1.0
9,CI,USD,84.0,17913.995308695652,213.2618,222.7648,18712.2432,798.2479,0.04455999999999993,1.0
10,CMS,USD,301.0,17144.0269,56.9569,56.9,17126.9,-17.1269,-0.0009989999999999721,1.0
11,CNA.L,GBp,19257.0,16181.188056671102,0.8403,73.233,18805.8125,2624.6244,0.162169,74.99
12,CNC,USD,234.0,17334.568897674417,74.0794,84.68,19815.12,2480.5511,0.14309799999999995,1.0
13,CNP,USD,912.0,22488.884654893616,24.6589,25.0299,22827.2688,338.3841,0.015044999999999975,1.0
14,COST,USD,34.0,12516.66215,368.1371,503.4678,17117.9052,4601.2431,0.36761,1.0
15,CVS,USD,288.0,21405.256759939042,74.3238,90.8037,26151.4656,4746.2088,0.2217309999999999,1.0
16,D,USD,291.0,19431.7123,66.7756,65.8865,19172.9715,-258.7408,-0.013314999999999966,1.0
17,DTE,USD,188.0,19995.3514,106.3583,106.252,19975.376,-19.9754,-0.0009989999999999721,1.0
18,DUK,USD,225.0,19985.5841,88.8248,86.2636,19409.31,-576.2741,-0.028834000000000026,1.0
19,ED,USD,283.0,20791.924055076925,73.4697,75.7933,21449.5039,657.5798,0.03162700000000007,1.0
20,EIX,USD,323.0,16679.127892167577,51.6382,52.6575,17008.3725,329.2446,0.01973899999999995,1.0
21,ETR,USD,468.0,22456.0408,47.983,46.1349,21591.1332,-864.9076,-0.038515999999999995,1.0
22,EVRG,USD,338.0,17579.332,52.0099,51.9579,17561.7702,-17.5618,-0.0010000000000000009,1.0
23,EXC,USD,679.0,18841.705720689828,27.7492,37.0365,25147.7835,6306.0778,0.33468699999999996,1.0
24,FE,USD,726.0,21820.565850361178,30.0559,35.3612,25672.2312,3851.6653,0.17651400000000006,1.0
25,GIS,USD,378.0,20075.15329775281,53.1089,57.3549,21680.1522,1604.9989,0.07994900000000005,1.0
26,GSK.L,GBp,864.0,18002.45298148148,20.8362,1559.1154,17963.4045,-39.0485,-0.0021700000000000053,74.99
27,HCA,USD,75.0,15453.793390774059,206.0506,251.8773,18890.7975,3437.0041,0.22240499999999996,1.0
28,HSY,USD,114.0,20388.7826256,178.849,188.0467,21437.3238,1048.5412,0.05142699999999989,1.0
29,IMB.L,GBp,812.0,18750.227,23.0914,1653.1627,17900.6282,-849.5988,-0.04531099999999999,74.99
30,KHC,USD,520.0,15389.954605309735,29.5961,31.7527,16511.404,1121.4494,0.07286799999999993,1.0
31,KO,USD,402.0,18655.984664333293,46.4079,55.0265,22120.653,3464.6683,0.18571399999999993,1.0
32,KR,USD,410.0,14009.012998776552,34.1683,45.2629,18557.789,4548.776,0.3247040000000001,1.0
33,MCK,USD,99.0,26601.4518,268.7015,268.4331,26574.8769,-26.5749,-0.0009989999999999721,1.0
34,MDLZ,USD,357.0,19582.075484722223,54.8518,57.7918,20631.6726,1049.5971,0.05359899999999995,1.0
35,MO,USD,641.0,23192.113990140846,36.1811,37.7984,24228.7744,1036.6604,0.04469999999999996,1.0
36,MRK,USD,290.0,20679.343699999998,71.3081,67.2933,19515.057,-1164.2867,-0.05630199999999996,1.0
37,NG.L,GBp,1355.0,19675.415099612615,14.5206,1125.4213,20335.3229,659.9078,0.0335399999999999,74.99
38,NI,USD,944.0,22741.830859737416,24.0909,25.5641,24132.5104,1390.6795,0.061152000000000095,1.0
39,PEG,USD,350.0,18335.279975574613,52.3865,56.7147,19850.145,1514.865,0.08262100000000006,1.0
40,PEP,USD,145.0,18894.88307438102,130.3095,143.8437,20857.3365,1962.4534,0.1038619999999999,1.0
41,PFE,USD,582.0,20972.281228724863,36.0348,38.4889,22400.5398,1428.2586,0.06810399999999994,1.0
42,PG,USD,148.0,18696.574430612247,126.3282,138.8839,20554.8172,1858.2428,0.09939000000000009,1.0
43,PM,USD,289.0,24617.1475,85.1804,83.9853,24271.7517,-345.3958,-0.014029999999999987,1.0
44,SO,USD,352.0,20555.370072131147,58.3959,55.8255,19650.576,-904.7941,-0.04401699999999997,1.0
45,SRE,USD,366.0,22213.804500000002,60.6935,64.9772,23781.6552,1567.8507,0.07057899999999995,1.0
46,TSCO.L,GBp,5402.0,20348.4236,3.7668,282.1925,20328.0955,-20.3281,-0.0009909999999999641,74.99
47,TSN,USD,269.0,17604.63720041872,65.4447,83.371,22426.799,4822.1618,0.2739149999999999,1.0
