,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,130.0,13259.682767403498,101.9976,143.2938,18628.194,5368.5112,0.40487399999999996,1.0
1,ADM,USD,392.0,24352.9021382516,62.1248,83.912,32893.504,8540.6019,0.35070099999999993,1.0
2,AEP,USD,271.0,21300.147327376806,78.5983,84.9849,23030.9079,1730.7606,0.081256,1.0
3,AMGN,USD,68.0,14690.962420991253,216.0436,237.4564,16147.0352,1456.0728,0.099113,1.0
4,AZN.L,GBp,101.0,12210.467444545455,120.8957,11339.6396,13775.6026,1565.1352,0.12817999999999996,83.14
5,BATS.L,GBp,568.0,20993.3396996997,36.9601,3296.0208,22517.9193,1524.5796,0.07262199999999996,83.14
6,BIIB,USD,49.0,13653.770129999999,278.6484,276.0,13524.0,-129.7701,-0.009503999999999957,1.0
7,BMY,USD,287.0,16012.67937277694,55.7933,61.7559,17723.9433,1711.2639,0.1068690000000001,1.0
8,BSX,USD,275.0,12827.815,46.6466,46.35,12746.25,-81.565,-0.006357999999999975,1.0
9,CAG,USD,958.0,27623.4187,28.8345,32.5704,31202.4432,3579.0245,0.129564,1.0
10,CAH,USD,246.0,14415.563409045226,58.5999,73.0078,17959.9188,3544.3554,0.2458689999999999,1.0
11,CI,USD,65.0,15025.506926470587,231.1616,311.3823,20239.8495,5214.3426,0.3470329999999999,1.0
12,CNA.L,GBp,20250.0,23582.9213,1.1646,96.399,23479.4293,-103.492,-0.004398000000000013,83.14
13,CNC,USD,154.0,12272.50449415485,79.6916,81.72,12584.88,312.3755,0.025452999999999948,1.0
14,CPB,USD,672.0,27051.72540493758,40.2555,49.3181,33141.7632,6090.0378,0.22512700000000008,1.0
15,CVS,USD,171.0,13347.255078444708,78.0541,82.6484,14132.8764,785.6213,0.05885999999999991,1.0
16,DGX,USD,93.0,13069.1866,140.5289,146.2947,13605.4071,536.2205,0.04102899999999998,1.0
17,DUK,USD,240.0,21054.2012,87.7258,91.4425,21946.2,891.9988,0.042367000000000044,1.0
18,ED,USD,273.0,20529.81940717227,75.2008,86.29,23557.17,3027.3506,0.14746100000000006,1.0
19,ETR,USD,503.0,24294.128766963913,48.2985,50.7255,25514.9265,1220.7977,0.050249999999999906,1.0
20,FE,USD,600.0,20163.623328550933,33.606,36.915,22149.0,1985.3767,0.09846500000000002,1.0
21,GILD,USD,239.0,13865.526862629758,58.0148,76.2881,18232.8559,4367.329,0.31497700000000006,1.0
22,GIS,USD,422.0,24103.677476281886,57.1177,73.2941,30930.1102,6826.4327,0.283212,1.0
23,HCA,USD,54.0,11236.85899322034,208.09,234.245,12649.23,1412.371,0.125691,1.0
24,HSY,USD,113.0,24326.8849,215.2822,213.711,24149.343,-177.5419,-0.007298000000000027,1.0
25,HUM,USD,30.0,15787.1554,526.2385,494.1823,14825.469,-961.6864,-0.06091599999999997,1.0
26,IMB.L,GBp,1085.0,24279.57527288329,22.3775,2071.5046,27033.7081,2754.1328,0.11343400000000003,83.14
27,JNJ,USD,102.0,15698.927842718447,153.9111,161.2237,16444.8174,745.8896,0.047512,1.0
28,KHC,USD,867.0,26949.404459411675,31.0835,34.454,29871.618,2922.2135,0.10843399999999992,1.0
29,KMB,USD,173.0,20885.2006,120.7237,121.0268,20937.6364,52.4358,0.00251099999999993,1.0
30,KO,USD,442.0,21615.100654341397,48.9029,58.0338,25650.9396,4035.8389,0.18671499999999996,1.0
31,KR,USD,599.0,24998.456001164723,41.7336,41.5235,24872.5765,-125.8795,-0.005033999999999983,1.0
32,LLY,USD,41.0,11613.133392243502,283.2472,357.8081,14670.1321,3056.9987,0.263236,1.0
33,LW,USD,355.0,27402.136744951138,77.1891,83.4502,29624.821,2222.6843,0.08111399999999991,1.0
34,MCK,USD,45.0,17157.7756,381.2839,369.3533,16620.8985,-536.8771,-0.03129099999999996,1.0
35,MDLZ,USD,419.0,24300.999,57.9976,61.2525,25664.7975,1363.7985,0.05612100000000009,1.0
36,MNST,USD,541.0,24832.362507543858,45.9009,51.01,27596.41,2764.0475,0.11130700000000004,1.0
37,MO,USD,843.0,27614.3148,32.7572,35.5261,29948.5023,2334.1875,0.08452799999999994,1.0
38,MRK,USD,203.0,14812.124562001904,72.9661,100.3935,20379.8805,5567.7559,0.3758919999999999,1.0
39,NRG,USD,737.0,28056.2857,38.0682,29.871,22014.927,-6041.3587,-0.215329,1.0
40,PEP,USD,161.0,24524.386212162164,152.3254,163.3663,26301.9743,1777.5881,0.07248199999999994,1.0
41,PFE,USD,322.0,12010.421078795067,37.2994,42.4404,13665.8088,1655.3877,0.13783100000000004,1.0
42,PG,USD,148.0,20539.2535,138.7787,140.4628,20788.4944,249.2409,0.012135000000000007,1.0
43,PM,USD,308.0,24002.7564,77.931,87.3694,26909.7752,2907.0188,0.12111200000000011,1.0
44,SRE,USD,390.0,24935.810204025165,63.938,70.2945,27414.855,2479.0448,0.09941700000000009,1.0
45,STZ,USD,97.0,22112.547885886914,227.9644,220.681,21406.057,-706.4909,-0.031950000000000034,1.0
46,SYY,USD,353.0,26436.4958,74.8909,69.7998,24639.3294,-1797.1664,-0.06798000000000004,1.0
47,ULVR.L,GBp,385.0,18675.828875,48.5086,4488.6416,20785.7471,2109.9182,0.1129770000000001,83.14
48,UNH,USD,29.0,11759.989600784475,405.5169,497.7506,14434.7674,2674.7778,0.22744699999999995,1.0
49,VRTX,USD,50.0,12272.205748970542,245.4441,289.08,14454.0,2181.7943,0.17778300000000002,1.0
50,WMT,USD,623.0,27179.278000000002,43.6264,45.5878,28401.1994,1221.9214,0.04495899999999997,1.0
