,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,162.0,23167.877264585622,143.0116,159.5702,25850.3724,2682.4951,0.11578500000000003,1.0
1,AEP,USD,305.0,24403.635060960958,80.0119,86.4276,26360.418,1956.7829,0.08018400000000003,1.0
2,AES,USD,1555.0,26925.1125,17.3152,16.1036,25041.098,-1884.0145,-0.06997299999999995,1.0
3,AMGN,USD,85.0,20892.73879987853,245.7969,315.6778,26832.613,5939.8742,0.284303,1.0
4,AZN.L,GBp,138.0,21104.0351,152.9278,12095.4434,21649.4318,545.3967,0.02584300000000006,77.10000000000001
5,BSX,USD,314.0,17495.433609305383,55.7179,78.14,24535.96,7040.5264,0.40242200000000006,1.0
6,CAH,USD,197.0,15260.374442459413,77.4638,93.1685,18354.1945,3093.8201,0.20273600000000003,1.0
7,CHD,USD,211.0,19663.255294705305,93.1908,100.1895,21139.9845,1476.7292,0.07510100000000008,1.0
8,CI,USD,80.0,23449.154144948767,293.1144,328.3977,26271.816,2822.6619,0.12037399999999998,1.0
9,CL,USD,277.0,21076.536698831776,76.0886,92.9963,25759.9751,4683.4384,0.22221099999999994,1.0
10,CMS,USD,388.0,21982.721735031846,56.6565,58.1169,22549.3572,566.6355,0.02577600000000002,1.0
11,CNP,USD,832.0,24539.3072,29.4944,27.3463,22752.1216,-1787.1856,-0.07283099999999998,1.0
12,COST,USD,32.0,18197.294024637682,568.6654,842.8774,26972.0768,8774.7828,0.48220299999999994,1.0
13,CPB,USD,488.0,20279.4816,41.5563,42.3789,20680.9032,401.4216,0.019795000000000007,1.0
14,D,USD,546.0,25433.9499,46.5823,47.3275,25840.815,406.8651,0.01599700000000004,1.0
15,DHR,USD,82.0,20695.3747,252.3826,249.4976,20458.8032,-236.5715,-0.011430999999999969,1.0
16,DTE,USD,195.0,20147.4423,103.3202,108.2175,21102.4125,954.9702,0.04739899999999997,1.0
17,DUK,USD,273.0,22705.349860547423,83.1698,100.0478,27313.0494,4607.6995,0.20293399999999995,1.0
18,ED,USD,261.0,23216.1277,88.9507,86.344,22535.784,-680.3437,-0.029305000000000025,1.0
19,EIX,USD,378.0,24554.31056732673,64.9585,67.3777,25468.7706,914.46,0.037242,1.0
20,ETR,USD,539.0,23271.81544527293,43.1759,51.4819,27748.7441,4476.9287,0.1923760000000001,1.0
21,HCA,USD,67.0,20410.969624637684,304.6413,314.8698,21096.2766,685.307,0.03357600000000005,1.0
22,IMB.L,GBp,872.0,22207.5006,25.4673,2042.9121,23105.3094,897.8088,0.04042900000000005,77.10000000000001
23,INCY,USD,331.0,19555.1556,59.079,64.0,21184.0,1628.8444,0.0832949999999999,1.0
24,ISRG,USD,50.0,16632.388224679486,332.6478,438.01,21900.5,5268.1118,0.31673799999999996,1.0
25,KMB,USD,163.0,20613.189646666666,126.4613,132.8891,21660.9233,1047.7337,0.050828000000000095,1.0
26,KO,USD,403.0,24334.4631,60.3833,61.1161,24629.7883,295.3252,0.012135999999999925,1.0
27,KR,USD,504.0,21942.759088944,43.5372,51.6719,26042.6376,4099.8785,0.18684499999999993,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,930.2289,24185.9514,11383.0546,0.8891,1.0
29,MDT,USD,266.0,20786.587798529414,78.1451,73.8719,19649.9254,-1136.6624,-0.05468300000000004,1.0
30,MKS.L,GBp,6976.0,17473.55436306246,2.5048,309.26,27981.8127,10508.2583,0.6013869999999999,77.10000000000001
31,MO,USD,783.0,27618.00222622556,35.272,42.4056,33203.5848,5585.5826,0.202245,1.0
32,MRK,USD,209.0,19428.51656067829,92.9594,118.262,24716.758,5288.2414,0.27218999999999993,1.0
33,NEE,USD,348.0,25210.8808,72.4451,68.3491,23785.4868,-1425.394,-0.056539000000000006,1.0
34,NI,USD,860.0,23319.922592363266,27.1162,28.5434,24547.324,1227.4014,0.05263299999999993,1.0
35,NRG,USD,405.0,18106.613751013774,44.7077,74.4231,30141.3555,12034.7417,0.66466,1.0
36,PEG,USD,410.0,22024.932539055735,53.7193,70.6123,28951.043,6926.1105,0.31446799999999997,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,159.6021,26653.5507,1398.5409,0.05537700000000001,1.0
38,PM,USD,281.0,23319.158149540945,82.9863,99.3425,27915.2425,4596.0844,0.19709500000000002,1.0
39,PPL,USD,935.0,22964.00554869678,24.5604,26.7715,25031.3525,2067.347,0.09002700000000008,1.0
40,SO,USD,368.0,24001.935515035184,65.2227,76.6072,28191.4496,4189.5141,0.17454799999999993,1.0
41,SRE,USD,309.0,22412.7347,72.5331,72.3948,22369.9932,-42.7415,-0.001906999999999992,1.0
42,STZ,USD,81.0,20172.0447,249.0376,238.3642,19307.5002,-864.5445,-0.04285899999999998,1.0
43,SYK,USD,62.0,20408.7722,329.1737,327.9892,20335.3304,-73.4418,-0.00359799999999999,1.0
44,TMO,USD,34.0,18064.9341,531.3216,552.1545,18773.253,708.3189,0.03920999999999997,1.0
45,TSCO.L,GBp,5322.0,21282.67869737926,3.999,318.7467,22002.2041,719.5254,0.03380800000000006,77.10000000000001
46,TSN,USD,426.0,22954.284835606388,53.8833,55.719,23736.294,782.0092,0.03406799999999999,1.0
47,ULVR.L,GBp,346.0,20166.1526,58.2837,4712.4185,21147.8184,981.6658,0.048678,77.10000000000001
48,VRTX,USD,52.0,20053.84667755102,385.6509,488.98,25426.96,5373.1133,0.2679339999999999,1.0
49,WMT,USD,400.0,19765.15743873741,49.4129,68.8353,27534.12,7768.9626,0.39306299999999994,1.0
