,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,16310.369756171736,137.0619,165.7188,19720.5372,3410.1674,0.20907999999999993,1.0
1,ABF.L,GBp,826.0,20680.882043470923,25.0374,2276.4253,23852.9405,3172.0585,0.153381,78.83
2,ABT,USD,139.0,14541.347306040268,104.614,114.1441,15866.0299,1324.6826,0.0910979999999999,1.0
3,AMGN,USD,59.0,13105.14753108108,222.1211,262.0313,15459.8467,2354.6992,0.179678,1.0
4,BSX,USD,264.0,13077.284374827921,49.5352,66.43,17537.52,4460.2356,0.341067,1.0
5,CAH,USD,186.0,12452.710809047618,66.9501,106.01,19717.86,7265.1492,0.583418,1.0
6,CHD,USD,299.0,27556.505037179588,92.1622,97.5413,29164.8487,1608.3437,0.05836599999999992,1.0
7,CI,USD,49.0,12788.498132631785,260.9898,326.6795,16007.2955,3218.7974,0.251695,1.0
8,CL,USD,377.0,28357.9775,75.2201,82.0274,30924.3298,2566.3523,0.09049799999999997,1.0
9,CNA.L,GBp,13890.0,17652.7219610335,1.2709,125.3513,22087.1439,4434.4219,0.25119800000000003,78.83
10,CNC,USD,203.0,14230.916692468618,70.103,80.41,16323.23,2092.3133,0.14702700000000002,1.0
11,COST,USD,44.0,22551.2291942029,512.5279,736.619,32411.236,9860.0068,0.43722700000000003,1.0
12,CTEC.L,GBp,4089.0,12296.0202,3.0071,248.6639,12898.4738,602.4536,0.0489949999999999,78.83
13,CVS,USD,213.0,15595.4114,73.2179,70.265,14966.445,-628.9664,-0.04032999999999998,1.0
14,DUK,USD,281.0,23190.700715384613,82.5292,84.4757,23737.6717,546.971,0.023586000000000107,1.0
15,ED,USD,284.0,23581.610544268737,83.0338,81.243,23073.012,-508.5985,-0.021567000000000003,1.0
16,EIX,USD,457.0,28016.16624907749,61.3045,60.3545,27582.0065,-434.1597,-0.015495999999999954,1.0
17,ETR,USD,587.0,24801.41546096257,42.2511,47.3207,27777.2509,2975.8354,0.11998700000000007,1.0
18,GILD,USD,223.0,14165.209086642235,63.5211,67.8599,15132.7577,967.5486,0.06830500000000006,1.0
19,GSK.L,GBp,707.0,14521.8897,20.5402,1669.6731,14974.7416,452.8519,0.031182000000000043,78.83
20,HCA,USD,51.0,13822.02765,271.0202,308.7873,15748.1523,1926.1246,0.13935199999999992,1.0
21,ISRG,USD,38.0,11591.781109935897,305.0469,386.46,14685.48,3093.6989,0.2668870000000001,1.0
22,JNJ,USD,107.0,15982.4125,149.3683,151.7482,16237.0574,254.6449,0.015932999999999975,1.0
23,KHC,USD,936.0,30236.4246,32.3039,31.696,29667.456,-568.9686,-0.018818,1.0
24,KO,USD,463.0,25571.888300000002,55.2309,56.4854,26152.7402,580.8519,0.0227139999999999,1.0
25,KR,USD,694.0,29983.583592586856,43.204,46.385,32191.19,2207.6064,0.07362700000000011,1.0
