,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,103.0,14117.37886458562,137.0619,163.9227,16884.0381,2766.6592,0.19597599999999993,1.0
1,ABT,USD,128.0,13390.593202684564,104.614,114.7559,14688.7552,1298.162,0.09694599999999998,1.0
2,AMGN,USD,59.0,13105.14753108108,222.1211,262.8781,15509.8079,2404.6604,0.18348999999999993,1.0
3,BAX,USD,294.0,12018.5549,40.8794,40.8386,12006.5484,-12.0065,-0.0009980000000000544,1.0
4,BDX,USD,66.0,11705.521,177.3564,177.1792,11693.8272,-11.6938,-0.0009989999999999721,1.0
5,BSX,USD,240.0,11888.440340752655,49.5352,67.43,16183.2,4294.7597,0.36125399999999996,1.0
6,CAH,USD,150.0,10042.508716973885,66.9501,108.9405,16341.075,6298.5663,0.6271899999999999,1.0
7,CHD,USD,331.0,30713.790337179587,92.7909,98.5666,32625.5446,1911.7543,0.062243999999999966,1.0
8,CI,USD,49.0,12788.498132631785,260.9898,322.9021,15822.2029,3033.7048,0.2372209999999999,1.0
9,CL,USD,428.0,32565.9123,76.0886,82.4261,35278.3708,2712.4585,0.083291,1.0
10,CNC,USD,209.0,14701.306592468618,70.3412,78.32,16368.88,1667.5734,0.11342999999999992,1.0
11,COST,USD,48.0,25557.9604942029,532.4575,750.9319,36044.7312,10486.7707,0.41031299999999993,1.0
12,CTEC.L,GBp,3711.0,11159.33748158474,3.0071,250.463,11766.9096,607.5721,0.05444399999999994,78.99000000000001
13,CVS,USD,193.0,14131.053522065728,73.2179,68.0724,13137.9732,-993.0803,-0.07027700000000003,1.0
14,DHR,USD,50.0,12660.5529,253.2111,252.9581,12647.905,-12.6479,-0.0009989999999999721,1.0
15,DTE,USD,248.0,25245.5804,101.7967,101.695,25220.36,-25.2204,-0.0009989999999999721,1.0
16,DUK,USD,326.0,27061.669815384612,83.0113,85.9356,28015.0056,953.3358,0.03522800000000004,1.0
17,ED,USD,318.0,26418.242344268736,83.0762,83.347,26504.346,86.1037,0.0032600000000000406,1.0
18,EIX,USD,470.0,28798.66004907749,61.2737,60.1317,28261.899,-536.761,-0.018638000000000043,1.0
19,ETR,USD,689.0,29692.88746096257,43.0956,47.9077,33008.4053,3315.5178,0.11166100000000001,1.0
20,FE,USD,740.0,25437.2338,34.3746,34.3403,25411.822,-25.4118,-0.0009980000000000544,1.0
21,GILD,USD,172.0,10925.632120638855,63.5211,67.1443,11548.8196,623.1875,0.05703900000000006,1.0
22,GSK.L,GBp,665.0,13659.203183168316,20.5402,1666.4758,14029.7051,370.5019,0.02712200000000009,78.99000000000001
23,ISRG,USD,34.0,10371.593624679486,305.0469,400.59,13620.06,3248.4664,0.31320799999999993,1.0
24,JNJ,USD,98.0,14638.097429906542,149.3683,150.6735,14766.003,127.9056,0.008737999999999913,1.0
25,KHC,USD,985.0,31758.0766,32.2417,31.0231,30557.7535,-1200.3231,-0.03779600000000005,1.0
26,KO,USD,508.0,28093.921800000004,55.303,55.9892,28442.5136,348.5918,0.012407999999999975,1.0
27,KR,USD,754.0,32827.064192586855,43.5372,47.344,35697.376,2870.3118,0.0874379999999999,1.0
28,LLY,USD,19.0,6570.393304619223,345.8102,781.3802,14846.2238,8275.8305,1.2595640000000001,1.0
29,MDLZ,USD,497.0,31381.77262669024,63.1424,66.91,33254.27,1872.4974,0.059668000000000054,1.0
30,MDT,USD,194.0,14958.025853023255,77.1032,79.0904,15343.5376,385.5117,0.025773000000000046,1.0
31,MKS.L,GBp,9008.0,20843.307595504735,2.3139,230.1551,26246.8305,5403.5229,0.2592270000000001,78.99000000000001
32,MNST,USD,453.0,26369.072799999998,58.2099,58.5,26500.5,131.4272,0.0049840000000000995,1.0
33,MO,USD,761.0,26120.52685925203,34.324,33.5778,25552.7058,-567.8211,-0.02173999999999998,1.0
34,MRK,USD,157.0,12941.492535728174,82.4299,115.5232,18137.1424,5195.6499,0.40147200000000005,1.0
35,NRG,USD,789.0,35274.36604827128,44.7077,55.8652,44077.6428,8803.2768,0.24956599999999995,1.0
36,PEG,USD,438.0,22663.729248264364,51.7437,58.9871,25836.3498,3172.6206,0.13998599999999994,1.0
37,PG,USD,214.0,32235.375500000002,150.6326,151.5587,32433.5618,198.1863,0.006148000000000042,1.0
38,PM,USD,321.0,26434.507801982832,82.3505,82.3295,26427.7695,-6.7383,-0.0002550000000000052,1.0
39,PPL,USD,1070.0,26106.66515637728,24.3988,24.8339,26572.273,465.6078,0.017832999999999988,1.0
40,SO,USD,412.0,26488.094398165136,64.2915,63.8218,26294.5816,-193.5128,-0.007306000000000035,1.0
41,STZ,USD,123.0,29391.5899,238.956,237.3587,29195.1201,-196.4698,-0.006684000000000023,1.0
42,SYK,USD,41.0,11460.987529377679,279.5363,348.4236,14285.3676,2824.3801,0.24643400000000004,1.0
43,SYY,USD,432.0,30617.419183190883,70.8737,74.7156,32277.1392,1659.72,0.054208000000000034,1.0
44,TAP,USD,599.0,34832.2649,58.1507,58.0926,34797.4674,-34.7975,-0.0009989999999999721,1.0
45,UNH,USD,26.0,13361.343947058824,513.8978,459.4666,11946.1316,-1415.2123,-0.10591799999999996,1.0
46,VRTX,USD,34.0,11842.713677551019,348.3151,424.03,14417.02,2574.3063,0.2173750000000001,1.0
47,WMT,USD,748.0,36340.47648213503,48.5835,57.9232,43326.5536,6986.0771,0.19223999999999997,1.0
48,ZBH,USD,101.0,12502.7356,123.7895,122.8884,12411.7284,-91.0072,-0.0072790000000000354,1.0
49,ZTS,USD,67.0,12083.11395777778,180.345,182.4187,12222.0529,138.9389,0.011498999999999926,1.0
