,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,91.0,13592.843799999999,149.3719,129.4264,11777.8024,-1815.0414,-0.133529,1.0
1,ABBV,USD,101.0,10301.753534675025,101.9976,140.8207,14222.8907,3921.1372,0.38062799999999997,1.0
2,ABF.L,GBp,839.0,20408.1574,24.3244,1950.1328,20122.5116,-285.6458,-0.013997000000000037,81.31
3,AEP,USD,263.0,20791.919054730068,79.0567,79.4475,20894.6925,102.7734,0.00494299999999992,1.0
4,AES,USD,1150.0,26604.342767787333,23.1342,19.9825,22979.875,-3624.4678,-0.13623600000000002,1.0
5,AMGN,USD,59.0,12746.57033586006,216.0436,217.0847,12807.9973,61.427,0.004818999999999907,1.0
6,AZN.L,GBp,96.0,11635.520806363636,121.2033,11127.373,13137.7175,1502.1967,0.12910500000000003,81.31
7,BAYN.DE,EUR,200.0,11546.6253,57.7331,54.1068,11694.9746,148.3493,0.01284799999999997,0.9253
8,BMY,USD,237.0,13334.975455088434,56.2657,58.8775,13953.9675,618.992,0.04641899999999999,1.0
9,BSX,USD,293.0,13684.087210752688,46.7034,48.6,14239.8,555.7128,0.040608999999999895,1.0
10,CAG,USD,908.0,26421.097127868852,29.0981,31.6017,28694.3436,2273.2465,0.0860399999999999,1.0
11,CAH,USD,251.0,15182.021356726382,60.4861,68.5133,17196.8383,2014.8169,0.13271100000000002,1.0
12,CI,USD,62.0,14571.321921266968,235.0213,242.5362,15037.2444,465.9225,0.03197500000000009,1.0
13,CLX,USD,150.0,20885.1443,139.2343,139.193,20878.95,-6.1943,-0.0002969999999999917,1.0
14,CNA.L,GBp,21219.0,24506.376213794367,1.1549,101.8433,26577.4564,2071.0802,0.08453599999999994,81.31
15,COO,USD,152.0,13606.6641,89.5175,88.6931,13481.3512,-125.3129,-0.009209000000000023,1.0
16,CPB,USD,527.0,21270.275546293567,40.3611,47.9291,25258.6357,3988.3602,0.1875070000000001,1.0
17,CTEC.L,GBp,5110.0,14951.8629,2.926,220.4301,13853.1277,-1098.7352,-0.07348500000000002,81.31
18,DGX,USD,116.0,16132.512494623657,139.0734,130.0799,15089.2684,-1043.2441,-0.06466700000000003,1.0
19,DUK,USD,262.0,23096.241085614034,88.1536,84.2912,22084.2944,-1011.9467,-0.04381400000000002,1.0
20,ED,USD,292.0,22424.531901220747,76.7963,85.1553,24865.3476,2440.8157,0.108846,1.0
21,EIX,USD,491.0,27198.073499797978,55.3932,58.6253,28785.0223,1586.9488,0.058348000000000066,1.0
22,ETR,USD,522.0,25137.974387731403,48.157,47.1978,24637.2516,-500.7228,-0.01991799999999999,1.0
23,EXC,USD,583.0,22233.69586364865,38.1367,36.501,21280.083,-953.6129,-0.042889999999999984,1.0
24,FE,USD,714.0,24486.267753173175,34.2945,34.0797,24332.9058,-153.362,-0.0062630000000000186,1.0
25,GILD,USD,262.0,15537.081262629757,59.3018,73.1395,19162.549,3625.4677,0.233344,1.0
26,GIS,USD,333.0,19439.462365873627,58.3768,74.0983,24674.7339,5235.2715,0.2693110000000001,1.0
27,HCA,USD,63.0,13463.890730508474,213.7126,248.5878,15661.0314,2197.1407,0.16318699999999997,1.0
28,HOLX,USD,176.0,14736.642,83.7309,78.835,13874.96,-861.682,-0.05847199999999997,1.0
29,HSIC,USD,155.0,12085.023,77.9679,79.65,12345.75,260.727,0.021573999999999982,1.0
30,HSY,USD,106.0,23278.2558,219.6062,232.7303,24669.4118,1391.156,0.05976200000000009,1.0
31,HUM,USD,25.0,13059.217806666667,522.3687,465.4963,11637.4075,-1421.8103,-0.10887400000000003,1.0
32,IMB.L,GBp,1034.0,23186.051731194115,22.4236,1890.3528,24039.1686,853.1169,0.03679699999999997,81.31
33,INCY,USD,202.0,15988.752703508773,79.1522,70.31,14202.62,-1786.1327,-0.111711,1.0
34,KHC,USD,894.0,28310.581458001914,31.6673,32.8575,29374.605,1064.0235,0.03758499999999998,1.0
35,KR,USD,484.0,20191.29328190463,41.7175,45.7903,22162.5052,1971.2119,0.09762800000000005,1.0
36,LLY,USD,38.0,10788.58906860999,283.9102,330.2402,12549.1276,1760.5385,0.1631849999999999,1.0
37,LW,USD,288.0,22313.83096758182,77.4786,95.6728,27553.7664,5239.9354,0.23482899999999995,1.0
38,MDLZ,USD,373.0,21676.098244748857,58.1129,63.6488,23741.0024,2064.9042,0.09526100000000004,1.0
39,MNST,USD,570.0,26334.13774280701,46.2002,51.6,29412.0,3077.8623,0.11687800000000004,1.0
40,MO,USD,666.0,21832.151165217394,32.781,35.0872,23368.0752,1535.924,0.07035199999999997,1.0
41,MRK,USD,198.0,14543.585184376205,73.4525,96.2659,19060.6482,4517.063,0.31058699999999995,1.0
42,PEG,USD,390.0,20957.3454,53.7368,54.2156,21144.084,186.7386,0.008909999999999973,1.0
43,PEP,USD,133.0,20259.275566568747,152.3254,162.1656,21568.0248,1308.7492,0.06459999999999999,1.0
44,PM,USD,357.0,28396.786608219172,79.5428,82.4542,29436.1494,1039.3628,0.03660200000000002,1.0
