,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,91.0,13592.843799999999,149.3719,129.963,11826.633,-1766.2108,-0.12993699999999997,1.0
1,ABBV,USD,101.0,10301.753534675025,101.9976,137.2345,13860.6845,3558.931,0.3454680000000001,1.0
2,ABF.L,GBp,839.0,20408.1574,24.3244,1899.681,19300.4645,-1107.6929,-0.05427800000000005,82.58
3,AEP,USD,263.0,20791.919054730068,79.0567,81.0287,21310.5481,518.629,0.024944000000000077,1.0
4,AES,USD,1150.0,26604.342767787333,23.1342,19.512,22438.8,-4165.5428,-0.15657299999999996,1.0
5,AMGN,USD,59.0,12746.57033586006,216.0436,209.1743,12341.2837,-405.2866,-0.031796000000000046,1.0
6,AZN.L,GBp,96.0,11635.520806363636,121.2033,10807.5635,12563.8907,928.3699,0.07978799999999997,82.58
7,BAYN.DE,EUR,200.0,11546.6253,57.7331,53.0983,11271.1314,-275.4939,-0.023858999999999964,0.9422
8,BMY,USD,237.0,13334.975455088434,56.2657,57.4358,13612.2846,277.3091,0.020796000000000037,1.0
9,BSX,USD,293.0,13684.087210752688,46.7034,47.95,14049.35,365.2628,0.026691999999999938,1.0
10,CAG,USD,908.0,26421.097127868852,29.0981,30.1098,27339.6984,918.6013,0.03476900000000005,1.0
11,CAH,USD,251.0,15182.021356726382,60.4861,65.8189,16520.5439,1338.5225,0.08816599999999997,1.0
12,CI,USD,62.0,14571.321921266968,235.0213,254.7813,15796.4406,1225.1187,0.08407699999999996,1.0
13,CLX,USD,150.0,20885.1443,139.2343,136.8819,20532.285,-352.8593,-0.016894999999999993,1.0
14,CNA.L,GBp,21219.0,24506.376213794367,1.1549,101.0941,25976.2135,1469.8373,0.06000200000000011,82.58
15,COO,USD,152.0,13606.6641,89.5175,85.3684,12975.9968,-630.6673,-0.04635,1.0
16,CPB,USD,527.0,21270.275546293567,40.3611,46.7298,24626.6046,3356.3291,0.15779300000000007,1.0
17,CTEC.L,GBp,5110.0,14951.8629,2.926,228.2241,14122.368,-829.4949,-0.05547800000000003,82.58
18,DGX,USD,116.0,16132.512494623657,139.0734,123.2756,14299.9696,-1832.5429,-0.11359300000000006,1.0
