,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,100.0,12566.8943,125.6689,126.2097,12620.97,54.0757,0.004302999999999946,1.0
1,ABBV,USD,188.0,16360.1991,87.0223,86.9027,16337.7076,-22.4915,-0.0013739999999999863,1.0
2,ABF.L,GBp,562.0,19251.58,34.2555,2486.4441,19205.3544,-46.2256,-0.0024020000000000152,72.76
3,ABT,USD,120.0,13058.7137,108.8226,108.6414,13036.968,-21.7457,-0.0016650000000000276,1.0
4,ADM,USD,589.0,29486.5251,50.062,50.551,29774.539,288.0139,0.009767999999999999,1.0
5,AEP,USD,262.0,18869.0166,72.0191,71.7638,18802.1156,-66.901,-0.0035450000000000204,1.0
6,AES,USD,1292.0,29259.3089,22.6465,22.9052,29593.5184,334.2095,0.011422999999999961,1.0
7,AMGN,USD,59.0,12722.289,215.632,211.0231,12450.3629,-271.9261,-0.021374000000000004,1.0
8,BMY,USD,256.0,13238.9794,51.7148,50.6406,12963.9936,-274.9858,-0.020772000000000013,1.0
9,CAG,USD,751.0,22235.2911,29.6076,29.4281,22100.5031,-134.788,-0.006063000000000041,1.0
10,CAH,USD,240.0,12959.7708,53.999,52.7956,12670.944,-288.8268,-0.022286000000000028,1.0
11,CI,USD,66.0,14689.24,222.5642,217.6912,14367.6192,-321.6208,-0.021894999999999998,1.0
12,CNA.L,GBp,24359.0,18881.7174,0.7751,56.5329,18926.4006,44.6832,0.002423000000000064,72.76
13,CNP,USD,1136.0,22968.5552,20.2188,20.454,23235.744,267.1888,0.011633000000000004,1.0
14,COO,USD,152.0,14742.8137,96.9922,95.216,14472.832,-269.9817,-0.018313000000000024,1.0
15,CVS,USD,229.0,14606.5177,63.7839,62.6587,14348.8423,-257.6754,-0.017641000000000018,1.0
16,DGX,USD,104.0,12226.3485,117.561,114.8591,11945.3464,-281.0021,-0.022982999999999976,1.0
17,DTE,USD,248.0,24109.7216,97.2166,97.5024,24180.5952,70.8736,0.0029399999999999427,1.0
18,DUK,USD,288.0,23013.7428,79.9088,80.3972,23154.3936,140.6508,0.006111999999999895,1.0
19,EL,USD,82.0,22528.0287,274.7321,277.5342,22757.8044,229.7757,0.010199000000000069,1.0
20,ETR,USD,466.0,19564.4703,41.9838,42.2548,19690.7368,126.2665,0.0064550000000000995,1.0
21,EXC,USD,966.0,25729.4181,26.635,26.8597,25946.4702,217.0521,0.00843600000000011,1.0
