,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,237.0,23575.302889537918,99.4739,120.5696,28574.9952,4999.6923,0.21207299999999996,1.0
1,ADM,USD,362.0,18749.981515781896,51.7955,66.9527,24236.8774,5486.8959,0.292635,1.0
2,AEE,USD,226.0,17557.62605060241,77.6886,76.5275,17295.215,-262.4111,-0.014946000000000015,1.0
3,AEP,USD,253.0,19480.6006,76.9984,76.3139,19307.4167,-173.1839,-0.008889999999999953,1.0
4,ATO,USD,209.0,20018.058534375,95.7802,95.2343,19903.9687,-114.0898,-0.005700000000000038,1.0
5,BATS.L,GBp,390.0,16672.7185,42.7506,3200.6804,16973.9646,301.2461,0.018067000000000055,73.54
6,BAX,USD,226.0,17627.2811,77.9968,78.9755,17848.463,221.1819,0.012548000000000004,1.0
7,BMY,USD,315.0,17122.5504,54.3573,54.4622,17155.593,33.0426,0.0019299999999999873,1.0
8,CHD,USD,200.0,19378.559234042554,96.8928,95.9974,19199.48,-179.0792,-0.009241000000000055,1.0
9,CI,USD,92.0,19620.0901,213.2618,205.037,18863.404,-756.6861,-0.03856700000000002,1.0
10,CNA.L,GBp,21433.0,18009.627855773575,0.8403,76.3893,22263.4195,4253.7916,0.23615999999999993,73.54
11,CNC,USD,258.0,19112.4734,74.0794,80.57,20787.06,1674.5866,0.08761700000000006,1.0
12,CNP,USD,901.0,22213.280454893615,24.654,25.0242,22546.8042,333.5237,0.015015999999999918,1.0
13,COST,USD,35.0,12884.799272058824,368.1371,495.6202,17346.707,4461.9077,0.34629200000000004,1.0
14,CVS,USD,270.0,19769.155659939042,73.2191,94.3339,25470.153,5700.9973,0.288378,1.0
15,D,USD,251.0,16793.6168,66.9068,65.903,16541.653,-251.9638,-0.015002999999999989,1.0
16,DUK,USD,205.0,18258.5868,89.0663,88.3417,18110.0485,-148.5383,-0.008136000000000032,1.0
17,ED,USD,309.0,22702.136159076927,73.4697,74.3637,22978.3833,276.2471,0.012167999999999957,1.0
18,EIX,USD,415.0,21429.83924225865,51.6382,49.9385,20724.4775,-705.3617,-0.032915999999999945,1.0
19,ETR,USD,445.0,21393.877,48.0761,47.5521,21160.6845,-233.1925,-0.010898999999999992,1.0
20,EXC,USD,741.0,20562.156022137206,27.7492,37.3838,27701.3958,7139.2398,0.34720299999999993,1.0
21,FE,USD,725.0,21785.169250361178,30.0485,35.0981,25446.1225,3660.9532,0.16804799999999998,1.0
22,GILD,USD,373.0,21711.04410612245,58.2066,54.6807,20395.9011,-1315.143,-0.06057599999999996,1.0
23,GIS,USD,362.0,19156.557197752812,52.9187,57.746,20904.052,1747.4948,0.091221,1.0
24,GSK.L,GBp,780.0,16254.264481481483,20.8388,1644.1046,17438.1505,1183.886,0.07283499999999998,73.54
25,HCA,USD,91.0,18750.602647472526,206.0506,230.6086,20985.3826,2234.78,0.11918399999999996,1.0
26,HSY,USD,125.0,22356.1213,178.849,182.486,22810.75,454.6287,0.02033599999999991,1.0
27,IMB.L,GBp,706.0,16411.1087,23.2452,1738.9696,16694.4865,283.3778,0.01726699999999992,73.54
28,JNJ,USD,106.0,16219.1828,153.0112,151.8497,16096.0682,-123.1146,-0.007591000000000014,1.0
29,KHC,USD,565.0,16721.7776,29.5961,28.2418,15956.617,-765.1606,-0.045758999999999994,1.0
30,KMB,USD,147.0,16983.898,115.5367,112.9022,16596.6234,-387.2746,-0.02280199999999999,1.0
31,KO,USD,415.0,19259.28765099084,46.4079,53.7308,22298.282,3038.9943,0.157794,1.0
32,KR,USD,484.0,16537.469003433784,34.1683,40.8593,19775.9012,3238.4322,0.19582499999999992,1.0
33,LH,USD,74.0,17514.5096,236.6826,227.1553,16809.4922,-705.0174,-0.04025299999999998,1.0
34,MDLZ,USD,355.0,19466.376284722224,54.8349,59.8641,21251.7555,1785.3792,0.09171499999999999,1.0
35,MKS.L,GBp,5736.0,14340.301170482842,2.5001,203.7522,15892.3391,1552.0379,0.10820800000000008,73.54
36,MO,USD,710.0,25688.613,36.1811,35.9232,25505.472,-183.141,-0.007128000000000023,1.0
37,MRK,USD,244.0,17580.7564,72.0523,68.9522,16824.3368,-756.4196,-0.04302600000000001,1.0
38,NG.L,GBp,1407.0,20430.486380188155,14.5206,1072.3241,20516.1818,85.6954,0.004194999999999949,73.54
39,NI,USD,901.0,21641.475259737417,24.0194,25.4984,22974.0584,1332.5831,0.061574999999999935,1.0
40,PEG,USD,326.0,16972.765975574614,52.0637,57.8077,18845.3102,1872.5442,0.11032599999999992,1.0
41,PEP,USD,148.0,19285.811689713042,130.3095,150.812,22320.176,3034.3643,0.15733700000000006,1.0
42,PFE,USD,576.0,20741.116928724863,36.0089,42.7655,24632.928,3891.8111,0.18763700000000005,1.0
43,PG,USD,157.0,19833.52828112245,126.3282,145.8737,22902.1709,3068.6426,0.15471999999999997,1.0
44,PM,USD,288.0,24533.0782,85.1843,84.8453,24435.4464,-97.6318,-0.0039799999999999836,1.0
45,PPL,USD,745.0,18026.17424013904,24.1962,25.4991,18996.8295,970.6553,0.05384699999999998,1.0
46,SO,USD,356.0,20788.953822950818,58.3959,58.7826,20926.6056,137.6518,0.006621999999999906,1.0
47,SRE,USD,357.0,21628.4249,60.5838,59.6781,21305.0817,-323.3432,-0.014950000000000019,1.0
48,STZ,USD,83.0,16948.666100900904,204.2008,220.1263,18270.4829,1321.8168,0.07798900000000009,1.0
49,TSN,USD,331.0,21662.21157374943,65.4447,77.0682,25509.5742,3847.3626,0.177608,1.0
50,UNH,USD,51.0,19378.935379512735,379.9791,448.1339,22854.8289,3475.8935,0.179365,1.0
