,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,146.0,22195.65805755188,152.0251,184.5148,26939.1608,4743.5027,0.21371300000000004,1.0
1,AEE,USD,274.0,22961.5062,83.8011,83.5737,22899.1938,-62.3124,-0.002713999999999994,1.0
2,AEP,USD,300.0,24442.686661572287,81.4756,93.7998,28139.94,3697.2533,0.151262,1.0
3,AES,USD,1192.0,21865.84,18.3438,16.0867,19175.3464,-2690.4936,-0.12304400000000004,1.0
4,AMGN,USD,77.0,19205.902375189795,249.4273,309.7462,23850.4574,4644.555,0.24183,1.0
5,BSX,USD,318.0,18693.427483516298,58.7844,87.55,27840.9,9147.4725,0.489341,1.0
6,CAG,USD,931.0,26677.223299999998,28.6544,26.6966,24854.5346,-1822.6887,-0.06832499999999997,1.0
7,CAH,USD,241.0,21118.470652744785,87.6285,109.7933,26460.1853,5341.7146,0.2529410000000001,1.0
8,CI,USD,77.0,23334.275135523432,303.0425,341.0533,26261.1041,2926.829,0.12543100000000007,1.0
9,CL,USD,260.0,20341.695110118504,78.2373,96.6664,25133.264,4791.5689,0.23555400000000004,1.0
10,CLX,USD,147.0,22639.9638,154.0134,150.8795,22179.2865,-460.6773,-0.020348000000000033,1.0
11,CMS,USD,415.0,27336.016,65.8699,66.7817,27714.4055,378.3895,0.01384199999999991,1.0
12,COO,USD,197.0,21257.8366,107.9078,107.68,21212.96,-44.8766,-0.002110999999999974,1.0
13,COST,USD,26.0,15941.530016425124,613.1358,882.7607,22951.7782,7010.2482,0.4397470000000001,1.0
14,CPB,USD,553.0,26130.58010067682,47.2524,44.562,24642.786,-1487.7941,-0.056937000000000015,1.0
15,D,USD,517.0,24083.0624510989,46.5823,53.1646,27486.0982,3403.0357,0.14130500000000001,1.0
16,DTE,USD,211.0,25855.9437,122.54,119.4499,25203.9289,-652.0148,-0.025217000000000045,1.0
17,DUK,USD,259.0,22350.090290706314,86.2938,109.0948,28255.5532,5905.4629,0.26422499999999993,1.0
18,ED,USD,254.0,24970.08198125,98.3074,97.981,24887.174,-82.908,-0.0033199999999999896,1.0
19,EIX,USD,395.0,25956.188131554245,65.7119,77.7617,30715.8715,4759.6834,0.183373,1.0
20,ES,USD,377.0,23586.439897889184,62.5635,59.7133,22511.9141,-1074.5258,-0.04555699999999996,1.0
21,ETR,USD,534.0,23405.257942611934,43.8301,63.21,33754.14,10348.8821,0.4421600000000001,1.0
22,FE,USD,768.0,30562.83309850746,39.7954,40.6217,31197.4656,634.6325,0.020764000000000005,1.0
23,GILD,USD,321.0,23871.7685,74.3669,81.584,26188.464,2316.6955,0.0970470000000001,1.0
24,GIS,USD,395.0,26440.0032,66.9367,65.6818,25944.311,-495.6922,-0.018747999999999987,1.0
25,HCA,USD,82.0,26996.74736086957,329.2286,391.4204,32096.4728,5099.7254,0.1889019999999999,1.0
26,IMB.L,GBp,764.0,19680.021020557157,25.7592,2268.9182,22621.0819,2941.0609,0.1494439999999999,76.63
27,ISRG,USD,45.0,15820.075039435094,351.5572,487.61,21942.45,6122.375,0.387,1.0
28,JNJ,USD,138.0,21644.9651,156.8476,154.7295,21352.671,-292.2941,-0.01350399999999996,1.0
29,KHC,USD,676.0,21311.7076,31.5262,32.4019,21903.6844,591.9768,0.02777699999999994,1.0
30,KMB,USD,171.0,21876.570874117646,127.9332,135.0091,23086.5561,1209.9852,0.05530900000000005,1.0
31,KO,USD,405.0,24772.79117986871,61.1674,67.3468,27275.454,2502.6628,0.101024,1.0
32,MDT,USD,275.0,23387.4191,85.0452,85.8086,23597.365,209.9459,0.008976000000000095,1.0
33,MKS.L,GBp,5116.0,13475.520803075693,2.634,382.5506,25539.9826,12064.4618,0.895284,76.63
34,MO,USD,723.0,26456.121271859603,36.5921,44.8858,32452.4334,5996.3121,0.226653,1.0
