,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,17018.378978306722,143.0116,182.8644,21760.8636,4742.4846,0.2786679999999999,1.0
1,AEP,USD,336.0,27375.809060960957,81.4756,92.0433,30926.5488,3550.7397,0.12970400000000004,1.0
2,AMGN,USD,73.0,17943.175675189796,245.7969,306.7119,22389.9687,4446.793,0.24782700000000002,1.0
3,AZN.L,GBp,103.0,15751.562429710146,152.9278,13041.8838,17272.9077,1521.3453,0.096584,77.77
4,BSX,USD,282.0,15712.459483516299,55.7179,78.25,22066.5,6354.0405,0.404396,1.0
5,CAH,USD,167.0,12936.459552744782,77.4638,107.2692,17913.9564,4977.4968,0.38476599999999994,1.0
6,CHD,USD,250.0,23429.304694705304,93.7172,98.1955,24548.875,1119.5703,0.047784999999999966,1.0
7,CI,USD,61.0,17879.980035523433,293.1144,330.9209,20186.1749,2306.1949,0.12898199999999993,1.0
8,CL,USD,306.0,23940.610398831777,78.2373,97.8755,29949.903,6009.2926,0.2510079999999999,1.0
9,CNP,USD,981.0,28403.8473,28.954,24.8785,24405.8085,-3998.0388,-0.14075800000000005,1.0
10,COST,USD,39.0,23912.295024637682,613.1358,863.7415,33685.9185,9773.6235,0.408728,1.0
11,D,USD,536.0,24968.12664175824,46.5823,51.6828,27701.9808,2733.8542,0.10949399999999998,1.0
12,DGX,USD,118.0,17158.8956,145.4144,146.5274,17290.2332,131.3376,0.00765400000000005,1.0
13,DHR,USD,56.0,14133.426624390246,252.3826,266.4976,14923.8656,790.439,0.05592700000000006,1.0
14,DTE,USD,212.0,22126.0906,104.3684,115.0011,24380.2332,2254.1426,0.101877,1.0
15,DUK,USD,314.0,27096.248460547424,86.2938,106.4502,33425.3628,6329.1143,0.23357899999999998,1.0
16,EIX,USD,384.0,25004.69266732673,65.1164,76.0278,29194.6752,4189.9825,0.16756799999999994,1.0
17,ETR,USD,565.0,24763.99014527293,43.8301,56.3571,31841.7615,7077.7714,0.28580800000000006,1.0
18,FE,USD,804.0,31995.4659,39.7954,40.0571,32205.9084,210.4425,0.006575999999999915,1.0
19,GILD,USD,237.0,17308.7166,73.0326,70.118,16617.966,-690.7506,-0.039908000000000055,1.0
20,HCA,USD,60.0,18278.480260869568,304.6413,369.0347,22142.082,3863.6017,0.21137399999999995,1.0
21,IMB.L,GBp,1041.0,26815.3166,25.7592,2159.7925,28910.1709,2094.8543,0.07812100000000011,77.77
22,INCY,USD,282.0,16660.283622960724,59.079,62.16,17529.12,868.8364,0.05215100000000006,1.0
23,ISRG,USD,42.0,13971.206108730767,332.6478,478.98,20117.16,6145.9539,0.4399010000000001,1.0
24,JNJ,USD,104.0,16237.9025,156.1337,151.4639,15752.2456,-485.6569,-0.029908999999999963,1.0
25,KMB,USD,238.0,30424.568746666664,127.8343,132.8891,31627.6058,1203.0371,0.039541999999999966,1.0
26,KO,USD,457.0,27898.1244,61.0462,65.7852,30063.8364,2165.712,0.07763000000000009,1.0
27,KR,USD,560.0,24878.725688944,44.4263,51.5899,28890.344,4011.6183,0.16124699999999992,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,912.257,23718.682,10915.7852,0.852603,1.0
29,MKS.L,GBp,7617.0,20063.14346306246,2.634,329.0575,32228.764,12165.6205,0.6063639999999999,77.77
30,MO,USD,904.0,33079.29962622556,36.5921,45.3103,40960.5112,7881.2116,0.23825399999999997,1.0
31,MRK,USD,183.0,17011.57191676616,92.9594,107.1655,19611.2865,2599.7146,0.15281999999999996,1.0
32,NEE,USD,358.0,25964.5197,72.5266,74.6897,26738.9126,774.3929,0.02982499999999999,1.0
33,NI,USD,998.0,27532.095592363265,27.5873,30.5787,30517.5426,2985.447,0.10843399999999992,1.0
34,NRG,USD,527.0,26476.110651013776,50.2393,81.0462,42711.3474,16235.2367,0.6132029999999999,1.0
35,PEG,USD,448.0,24865.465839055734,55.5033,76.3529,34206.0992,9340.6334,0.3756459999999999,1.0
36,PFE,USD,594.0,16340.8701,27.5099,25.5587,15181.8678,-1159.0023,-0.07092699999999996,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,161.466,26964.822,1709.8122,0.06770199999999993,1.0
38,PM,USD,327.0,28398.773249540944,86.8464,110.5408,36146.8416,7748.0684,0.27283100000000005,1.0
39,PPL,USD,1058.0,26533.99384869678,25.0794,29.4969,31207.7202,4673.7264,0.1761410000000001,1.0
40,SO,USD,396.0,26346.539415035186,66.5317,82.5001,32670.0396,6323.5002,0.2400119999999999,1.0
41,SRE,USD,398.0,29315.8226,73.6578,75.8264,30178.9072,863.0846,0.029441999999999968,1.0
42,SYK,USD,53.0,17446.208493548387,329.1737,332.3764,17615.9492,169.7407,0.009730000000000016,1.0
43,TSCO.L,GBp,6716.0,27082.782297379257,4.0326,341.036,29450.9165,2368.1342,0.08743400000000001,77.77
44,UHS,USD,100.0,21195.0739,211.9507,224.8777,22487.77,1292.6961,0.06099100000000002,1.0
45,ULVR.L,GBp,378.0,22278.0354,58.9366,5053.7778,24563.8165,2285.7811,0.10260200000000008,77.77
46,UNH,USD,30.0,17027.6016,567.5867,555.3396,16660.188,-367.4136,-0.021576999999999957,1.0
47,VRTX,USD,42.0,16197.3377010989,385.6509,477.37,20049.54,3852.2023,0.23782900000000007,1.0
48,WMT,USD,458.0,23674.23163873741,51.6905,72.4441,33179.3978,9505.1662,0.401497,1.0
