,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,17018.378978306722,143.0116,184.0716,21904.5204,4886.1414,0.28711,1.0
1,AEP,USD,336.0,27375.809060960957,81.4756,94.7113,31822.9968,4447.1877,0.16244999999999998,1.0
2,AMGN,USD,73.0,17943.175675189796,245.7969,315.8434,23056.5682,5113.3925,0.28497700000000004,1.0
3,AZN.L,GBp,103.0,15751.562429710146,152.9278,13269.8115,18033.9172,2282.3548,0.14489700000000005,75.79
4,BSX,USD,282.0,15712.459483516299,55.7179,80.67,22748.94,7036.4805,0.44782900000000003,1.0
5,CAH,USD,167.0,12936.459552744782,77.4638,109.564,18297.188,5360.7284,0.41439000000000004,1.0
6,CHD,USD,250.0,23429.304694705304,93.7172,98.9417,24735.425,1306.1203,0.05574799999999991,1.0
7,CI,USD,61.0,17879.980035523433,293.1144,349.0369,21291.2509,3411.2709,0.19078700000000004,1.0
8,CL,USD,306.0,23940.610398831777,78.2373,101.5414,31071.6684,7131.058,0.2978639999999999,1.0
9,CNP,USD,981.0,28403.8473,28.954,26.1229,25626.5649,-2777.2824,-0.09777899999999995,1.0
10,COST,USD,39.0,23912.295024637682,613.1358,879.6553,34306.5567,10394.2617,0.43468299999999993,1.0
11,D,USD,536.0,24968.12664175824,46.5823,51.7843,27756.3848,2788.2582,0.11167299999999991,1.0
12,DGX,USD,118.0,17158.8956,145.4144,151.2219,17844.1842,685.2886,0.03993800000000003,1.0
13,DHR,USD,56.0,14133.426624390246,252.3826,264.2216,14796.4096,662.983,0.04690900000000009,1.0
14,DTE,USD,212.0,22126.0906,104.3684,117.5485,24920.282,2794.1914,0.12628400000000006,1.0
15,DUK,USD,314.0,27096.248460547424,86.2938,107.1042,33630.7188,6534.4703,0.24115799999999998,1.0
16,EIX,USD,384.0,25004.69266732673,65.1164,78.8444,30276.2496,5271.5569,0.21082200000000006,1.0
17,ETR,USD,565.0,24763.99014527293,43.8301,57.4257,32445.5205,7681.5304,0.31018900000000005,1.0
18,FE,USD,804.0,31995.4659,39.7954,41.0357,32992.7028,997.2369,0.031166999999999945,1.0
19,GILD,USD,237.0,17308.7166,73.0326,75.5066,17895.0642,586.3476,0.0338750000000001,1.0
20,HCA,USD,60.0,18278.480260869568,304.6413,387.8138,23268.828,4990.3477,0.273018,1.0
21,IMB.L,GBp,1041.0,26815.3166,25.7592,2163.0154,29709.7115,2894.3949,0.10793800000000009,75.79
22,INCY,USD,282.0,16660.283622960724,59.079,65.91,18586.62,1926.3364,0.11562500000000009,1.0
23,ISRG,USD,42.0,13971.206108730767,332.6478,487.17,20461.14,6489.9339,0.4645220000000001,1.0
24,JNJ,USD,104.0,16237.9025,156.1337,157.2477,16353.7608,115.8583,0.007134999999999891,1.0
25,KMB,USD,238.0,30424.568746666664,127.8343,133.5981,31796.3478,1371.7791,0.04508800000000002,1.0
26,KO,USD,457.0,27898.1244,61.0462,68.5143,31311.0351,3412.9107,0.12233500000000008,1.0
27,KR,USD,560.0,24878.725688944,44.4263,50.9206,28515.536,3636.8103,0.1461809999999999,1.0
28,LLY,USD,26.0,12802.896783451717,492.4191,930.1437,24183.7362,11380.8394,0.888927,1.0
29,MKS.L,GBp,7617.0,20063.14346306246,2.634,340.356,34206.2495,14143.106,0.7049270000000001,75.79
30,MO,USD,904.0,33079.29962622556,36.5921,47.1114,42588.7056,9509.406,0.2874749999999999,1.0
31,MRK,USD,183.0,17011.57191676616,92.9594,110.7386,20265.1638,3253.5919,0.19125799999999993,1.0
32,NEE,USD,358.0,25964.5197,72.5266,76.0776,27235.7808,1271.2611,0.04896100000000003,1.0
33,NI,USD,998.0,27532.095592363265,27.5873,31.4606,31397.6788,3865.5832,0.14040199999999992,1.0
34,NRG,USD,527.0,26476.110651013776,50.2393,80.8896,42628.8192,16152.7085,0.6100859999999999,1.0
35,PEG,USD,448.0,24865.465839055734,55.5033,76.173,34125.504,9260.0382,0.3724050000000001,1.0
36,PFE,USD,594.0,16340.8701,27.5099,25.938,15407.172,-933.6981,-0.05713900000000005,1.0
37,PG,USD,167.0,25255.00976495327,151.2276,163.5241,27308.5247,2053.5149,0.08131099999999991,1.0
38,PM,USD,327.0,28398.773249540944,86.8464,114.7448,37521.5496,9122.7764,0.3212379999999999,1.0
39,PPL,USD,1058.0,26533.99384869678,25.0794,30.0458,31788.4564,5254.4626,0.19802699999999995,1.0
40,SO,USD,396.0,26346.539415035186,66.5317,81.7002,32353.2792,6006.7398,0.227989,1.0
41,SRE,USD,398.0,29315.8226,73.6578,77.3715,30793.857,1478.0344,0.050418000000000074,1.0
42,SYK,USD,53.0,17446.208493548387,329.1737,352.0894,18660.7382,1214.5297,0.0696159999999999,1.0
43,TSCO.L,GBp,6716.0,27082.782297379257,4.0326,352.3306,31221.1678,4138.3855,0.152798,75.79
44,UHS,USD,100.0,21195.0739,211.9507,234.0639,23406.39,2211.3161,0.10433200000000009,1.0
45,ULVR.L,GBp,378.0,22278.0354,58.9366,5250.4565,26186.4699,3908.4345,0.1754389999999999,75.79
46,UNH,USD,30.0,17027.6016,567.5867,568.6923,17060.769,33.1674,0.0019480000000000608,1.0
47,VRTX,USD,42.0,16197.3377010989,385.6509,493.35,20720.7,4523.3623,0.279266,1.0
48,WMT,USD,458.0,23674.23163873741,51.6905,75.3734,34521.0172,10846.7856,0.458167,1.0
