,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,176.0,17592.982963276965,99.9601,119.3811,21011.0736,3418.0906,0.19428800000000002,1.0
1,ADM,USD,351.0,19287.187669096824,54.9493,73.4864,25793.7264,6506.5387,0.3373489999999999,1.0
2,AEP,USD,294.0,23004.398108,78.2463,78.8746,23189.1324,184.7343,0.008029999999999982,1.0
3,AMGN,USD,82.0,17635.685599999997,215.0693,209.4983,17178.8606,-456.825,-0.02590300000000001,1.0
4,ATO,USD,196.0,19089.738384989083,97.3966,96.7383,18960.7068,-129.0316,-0.0067589999999999595,1.0
5,AZN.L,GBp,146.0,19271.2133,131.9946,9848.0449,17273.1206,-1998.0927,-0.10368299999999997,83.24000000000001
6,BATS.L,GBp,525.0,22498.732300000003,42.8547,3552.6543,22406.8177,-91.9146,-0.004085000000000005,83.24000000000001
7,BAYN.DE,EUR,226.0,13828.71792231405,61.189,60.4527,14264.2621,435.5442,0.03149599999999997,0.9578
8,BMY,USD,399.0,22243.5233,55.7482,61.643,24595.557,2352.0337,0.10573999999999995,1.0
9,CAH,USD,306.0,16525.9214,54.0063,47.1549,14429.3994,-2096.522,-0.12686299999999995,1.0
10,CI,USD,69.0,14715.067575000001,213.2618,230.9527,15935.7363,1220.6687,0.08295399999999997,1.0
11,CNA.L,GBp,23306.0,20415.701074328408,0.876,78.8464,22075.8553,1660.1542,0.08129900000000001,83.24000000000001
12,CNC,USD,186.0,13826.119348197673,74.334,77.46,14407.56,581.4407,0.042052999999999896,1.0
13,CNP,USD,851.0,21094.100943640115,24.7874,25.5295,21725.6045,631.5036,0.029938999999999938,1.0
14,CPB,USD,561.0,22000.6684,39.2169,38.8009,21767.3049,-233.3635,-0.01060799999999995,1.0
15,CVS,USD,188.0,13972.875940515765,74.3238,79.9296,15026.7648,1053.8889,0.07542399999999994,1.0
16,D,USD,309.0,20781.097690000002,67.2527,62.5631,19331.9979,-1449.0998,-0.06973099999999999,1.0
17,DTE,USD,179.0,20803.3269,116.2197,104.2301,18657.1879,-2146.139,-0.103163,1.0
18,DUK,USD,246.0,22119.677706569346,89.9174,86.5169,21283.1574,-836.5203,-0.03781800000000002,1.0
19,ED,USD,317.0,23700.98693050866,74.7665,77.607,24601.419,900.4321,0.037992000000000026,1.0
20,EIX,USD,470.0,26549.986453307392,56.4893,50.4201,23697.447,-2852.5395,-0.10743999999999998,1.0
21,ETR,USD,517.0,24983.978406837607,48.3249,47.0368,24318.0256,-665.9528,-0.026654999999999984,1.0
22,EXC,USD,717.0,20829.914869276665,29.0515,36.865,26432.205,5602.2901,0.268953,1.0
23,FE,USD,586.0,18053.39731862234,30.8078,31.8868,18685.6648,632.2675,0.035023999999999944,1.0
