,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,97.0,17933.74502344858,184.884,216.8708,21036.4676,3102.7226,0.1730100000000001,1.0
1,ADM,USD,578.0,31485.29513194946,54.4728,66.8958,38665.7724,7180.4773,0.228059,1.0
2,AEE,USD,286.0,24893.594697701334,87.0405,102.8811,29423.9946,4530.3999,0.181991,1.0
3,AEP,USD,285.0,25598.749240566936,89.8202,118.1855,33682.8675,8084.1183,0.315801,1.0
4,AMGN,USD,73.0,21543.3108,295.1138,339.865,24810.145,3266.8342,0.15164,1.0
5,AZN.L,GBp,125.0,22813.3278,182.5066,13506.6133,23338.7706,525.4428,0.02303199999999994,72.34
6,BATS.L,GBp,584.0,24275.64027828829,41.5679,4331.3882,34967.2478,10691.6075,0.44042500000000007,72.34
7,BIIB,USD,135.0,20436.376018181818,151.3806,174.83,23602.05,3165.674,0.15490399999999993,1.0
8,BMY,USD,387.0,20498.3507,52.9673,54.0626,20922.2262,423.8755,0.020678999999999892,1.0
9,CAH,USD,120.0,12074.66899605864,100.6222,209.8812,25185.744,13111.075,1.0858340000000002,1.0
10,CMS,USD,425.0,28621.267220525344,67.3442,71.2667,30288.3475,1667.0803,0.05824600000000002,1.0
11,CNA.L,GBp,12103.0,22578.024156626194,1.8655,190.9172,31941.8146,9363.7904,0.41472299999999995,72.34
12,CNP,USD,863.0,28381.276061140194,32.8868,39.5717,34150.3771,5769.101,0.20327000000000006,1.0
13,CVS,USD,357.0,22373.175257452163,62.67,74.03,26428.71,4055.5347,0.18126700000000007,1.0
14,D,USD,542.0,27360.942427741807,50.4814,60.0698,32557.8316,5196.8892,0.18993900000000008,1.0
15,DTE,USD,238.0,30817.014450190116,129.4833,135.4963,32248.1194,1431.1049,0.04643799999999998,1.0
16,DUK,USD,262.0,25380.443691315566,96.8719,119.2246,31236.8452,5856.4015,0.23074499999999998,1.0
17,ED,USD,305.0,30289.4922,99.3098,104.3601,31829.8305,1540.3383,0.050853999999999955,1.0
18,EIX,USD,496.0,29456.8594,59.3888,61.5073,30507.6208,1050.7614,0.035671999999999926,1.0
19,EL,USD,280.0,29829.1073,106.5325,114.2615,31993.22,2164.1127,0.07255100000000003,1.0
20,ES,USD,467.0,30080.006010245062,64.4111,69.1687,32301.7829,2221.7769,0.07386300000000001,1.0
21,ETR,USD,376.0,20949.945935859956,55.7179,95.8497,36039.4872,15089.5413,0.7202679999999999,1.0
22,EVRG,USD,524.0,35621.43840637465,67.9798,76.0092,39828.8208,4207.3824,0.11811400000000005,1.0
23,EW,USD,211.0,17891.683773931625,84.7947,81.86,17272.46,-619.2238,-0.034609,1.0
24,EXC,USD,765.0,29885.65223157318,39.0662,44.38,33950.7,4065.0478,0.13602000000000003,1.0
25,FE,USD,862.0,34872.86448366245,40.4558,46.961,40480.382,5607.5175,0.160798,1.0
26,GILD,USD,208.0,16550.360407100667,79.569,138.931,28897.648,12347.2876,0.7460439999999999,1.0
27,GSK.L,GBp,886.0,20864.520143584068,23.5491,1817.3557,22258.4621,1393.942,0.06681000000000004,72.34
28,HCA,USD,53.0,18458.698381559017,348.2773,490.5005,25996.5265,7537.8281,0.4083619999999999,1.0
29,HOLX,USD,277.0,20745.0844,74.892,75.1,20802.7,57.6156,0.0027770000000000294,1.0
30,IMB.L,GBp,681.0,29331.7157,43.0715,3027.6267,28501.7111,-830.0046,-0.028295999999999988,72.34
