,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,165.6836,14580.1568,3516.9564,0.3178970000000001,1.0
1,ABBV,USD,170.0,14939.839324460067,87.8814,89.1914,15162.538,222.6987,0.014906000000000086,1.0
2,ABT,USD,96.0,11283.0734,117.532,114.1067,10954.2432,-328.8302,-0.029143999999999948,1.0
3,ADM,USD,440.0,22181.70292816884,50.413,53.224,23418.56,1236.8571,0.05575899999999989,1.0
4,AEE,USD,281.0,21768.2241,77.467,73.0271,20520.6151,-1247.609,-0.05731299999999995,1.0
5,AEP,USD,337.0,26007.5358,77.1737,70.6274,23801.4338,-2206.102,-0.08482599999999996,1.0
6,BMY,USD,231.0,11989.701492116475,51.9035,49.8529,11516.0199,-473.6816,-0.03950799999999999,1.0
7,CCH.L,GBp,651.0,23608.5691,36.2651,2434.8318,21764.0464,-1844.5227,-0.07813000000000003,72.83
8,CNP,USD,1181.0,24298.36887093464,20.5744,22.0302,26017.6662,1719.2973,0.0707580000000001,1.0
9,COO,USD,142.0,13946.347191279072,98.2137,107.4389,15256.3238,1309.9766,0.09393000000000007,1.0
10,COST,USD,64.0,23560.775811764706,368.1371,428.8342,27445.3888,3884.613,0.16487600000000002,1.0
11,CVS,USD,203.0,13144.18733213974,64.7497,72.7301,14764.2103,1620.023,0.12325000000000008,1.0
12,DGE.L,GBp,555.0,26900.623099999993,48.4696,3432.5959,26158.0492,-742.5739,-0.02760499999999999,72.83
13,DGX,USD,109.0,14722.4179,135.0681,140.5047,15315.0123,592.5944,0.04025100000000004,1.0
14,DHR,USD,48.0,11164.184895238097,232.5872,280.9836,13487.2128,2323.0279,0.2080789999999999,1.0
15,DTE,USD,220.0,23018.4735,104.6294,98.1961,21603.142,-1415.3315,-0.06148699999999996,1.0
16,DUK,USD,341.0,27600.007908,80.9384,83.6195,28514.2495,914.2416,0.03312500000000007,1.0
17,ED,USD,340.0,22451.7874,66.0347,62.7015,21318.51,-1133.2774,-0.050475999999999965,1.0
18,EL,USD,83.0,23284.426773118277,280.5353,289.6586,24041.6638,757.237,0.03252100000000002,1.0
19,ETR,USD,534.0,25807.0343,48.3278,46.4962,24828.9708,-978.0635,-0.037900000000000045,1.0
20,EVRG,USD,520.0,29906.1122,57.5118,53.5463,27844.076,-2062.0362,-0.06895099999999998,1.0
21,EW,USD,99.0,10562.962400917431,106.6966,117.99,11681.01,1118.0476,0.1058460000000001,1.0
22,EXC,USD,1088.0,29280.811370454547,26.9125,30.2439,32905.3632,3624.5518,0.12378599999999995,1.0
23,FE,USD,951.0,28161.68574775116,29.6127,30.402,28912.302,750.6163,0.026653999999999956,1.0
24,GILD,USD,221.0,13029.335299999999,58.9563,60.1115,13284.6415,255.3062,0.01959399999999989,1.0
25,HCA,USD,64.0,11991.60746813187,187.3689,245.5087,15712.5568,3720.9493,0.3102959999999999,1.0
26,HOLX,USD,152.0,12220.8486,80.4003,76.73,11662.96,-557.8886,-0.04564999999999997,1.0
27,ISRG,USD,39.0,10268.704071428572,263.3001,337.9967,13181.8713,2913.1672,0.2836939999999999,1.0
28,JNJ,USD,91.0,13082.324956292518,143.7618,143.9877,13102.8807,20.5557,0.001570999999999989,1.0
29,KO,USD,485.0,22228.97254692257,45.8329,47.2824,22931.964,702.9915,0.03162599999999993,1.0
30,KR,USD,597.0,20011.155302308685,33.5195,36.6969,21908.0493,1896.894,0.0947929999999999,1.0
31,LLY,USD,56.0,12759.695614,227.8517,222.0602,12435.3712,-324.3244,-0.02541800000000005,1.0
32,MCK,USD,68.0,12863.780008000002,189.1732,197.1788,13408.1584,544.3784,0.042318999999999996,1.0
33,MDT,USD,111.0,11557.048862195123,104.1176,111.0578,12327.4158,770.3669,0.06665699999999997,1.0
34,MO,USD,764.0,26214.14710425185,34.3117,33.8067,25828.3188,-385.8283,-0.014718000000000009,1.0
35,NEE,USD,303.0,23273.2278,76.8093,72.4825,21962.1975,-1311.0303,-0.05633200000000005,1.0
36,NRG,USD,682.0,25092.318240561228,36.7923,36.3318,24778.2876,-314.0306,-0.012515999999999972,1.0
37,PEG,USD,482.0,24927.125968828426,51.716,53.4184,25747.6688,820.5428,0.032918,1.0
38,PEP,USD,184.0,23819.518347208123,129.4539,133.4033,24546.2072,726.6889,0.03050799999999998,1.0
39,PFE,USD,408.0,12095.92639751853,29.6469,35.0877,14315.7816,2219.8552,0.1835199999999999,1.0
40,PM,USD,382.0,27130.477617397453,71.0222,80.6094,30792.7908,3662.3132,0.13498900000000003,1.0
41,REGN,USD,17.0,11422.0742,671.8867,636.5894,10822.0198,-600.0544,-0.052535,1.0
42,SO,USD,513.0,26962.992400000003,52.5594,54.1618,27785.0034,822.011,0.03048699999999993,1.0
43,SRE,USD,405.0,23229.89465033095,57.3578,56.4138,22847.589,-382.3057,-0.016457999999999973,1.0
44,SYK,USD,46.0,10897.919396491228,236.9113,255.432,11749.872,851.9526,0.07817600000000002,1.0
45,TMO,USD,21.0,11733.4177,558.7342,582.858,12240.018,506.6003,0.0431760000000001,1.0
46,TSN,USD,341.0,21840.3972530997,64.0481,65.7072,22406.1552,565.7579,0.025903999999999927,1.0
47,UNH,USD,35.0,11931.485868217056,340.8996,381.5296,13353.536,1422.0501,0.1191850000000001,1.0
48,UU.L,GBp,1606.0,23434.4408,14.5918,1034.9982,22823.1101,-611.3307,-0.026086000000000054,72.83
49,WMT,USD,518.0,22830.865522260276,44.075,44.8879,23251.9322,421.0667,0.018443999999999905,1.0
50,ZTS,USD,63.0,10473.872694736843,166.2519,189.0764,11911.8132,1437.9405,0.137289,1.0
