,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,173.0,17293.10257185747,99.9601,129.5554,22413.0842,5119.9816,0.296071,1.0
1,ADM,USD,417.0,23557.991169096822,56.494,65.9485,27500.5245,3942.5333,0.167354,1.0
2,AEE,USD,264.0,20749.0844,78.595,78.0168,20596.4352,-152.6492,-0.007356999999999947,1.0
3,AEP,USD,314.0,24634.506608,78.4538,82.094,25777.516,1143.0094,0.04639900000000008,1.0
4,AMGN,USD,98.0,21149.816999999995,215.8145,218.7202,21434.5796,284.7626,0.01346399999999992,1.0
5,AZN.L,GBp,133.0,17555.283348630135,131.9946,10757.3086,17163.1723,-392.111,-0.022336000000000023,83.36
6,BATS.L,GBp,543.0,23272.852600000002,42.8598,3410.6221,22216.5043,-1056.3483,-0.04539000000000004,83.36
7,BMY,USD,391.0,21797.537870426066,55.7482,62.0117,24246.5747,2449.0368,0.11235299999999993,1.0
8,CI,USD,85.0,18679.562475000002,219.7596,251.6086,21386.731,2707.1685,0.14492700000000003,1.0
9,CMS,USD,340.0,19988.4405,58.7895,57.9046,19687.564,-300.8765,-0.015051999999999954,1.0
10,CNA.L,GBp,23158.0,20286.055328211503,0.876,87.0566,24184.9417,3898.8864,0.19217499999999998,83.36
11,CNC,USD,202.0,15183.475348197673,75.1657,90.94,18369.88,3186.4047,0.20985999999999994,1.0
12,CNP,USD,955.0,23843.498043640117,24.967,26.9639,25750.5245,1907.0265,0.079982,1.0
13,CPB,USD,558.0,21883.017766844918,39.2169,41.2926,23041.2708,1158.253,0.052929000000000004,1.0
14,CVS,USD,240.0,18182.503340515766,75.7604,82.6887,19845.288,1662.7847,0.09145000000000003,1.0
15,D,USD,346.0,23239.047090000004,67.1649,64.6269,22360.9074,-878.1397,-0.037788000000000044,1.0
16,DUK,USD,240.0,21580.173372262776,89.9174,90.6622,21758.928,178.7546,0.00828300000000004,1.0
17,ED,USD,331.0,24843.28913050866,75.0553,81.2917,26907.5527,2064.2636,0.08309100000000003,1.0
18,ES,USD,297.0,21150.7194,71.2145,71.7323,21304.4931,153.7737,0.0072710000000000274,1.0
19,ETR,USD,530.0,25607.370106837607,48.3158,47.7351,25299.603,-307.7671,-0.012019000000000002,1.0
20,EXC,USD,751.0,22124.956169276666,29.4607,38.4004,28838.7004,6713.7442,0.30344499999999996,1.0
21,FE,USD,614.0,18956.47911862234,30.8737,32.8115,20146.261,1189.7819,0.06276499999999996,1.0
22,GILD,USD,298.0,16317.1392,54.7555,53.3496,15898.1808,-418.9584,-0.025676000000000032,1.0
23,GIS,USD,382.0,20498.22133259493,53.6603,63.5119,24261.5458,3763.3245,0.18359199999999998,1.0
24,GSK.L,GBp,797.0,16677.88097901264,20.9258,1740.5905,16641.6822,-36.1988,-0.0021689999999999765,83.36
25,HSY,USD,103.0,18649.579911731296,181.0639,196.0292,20191.0076,1541.4277,0.08265199999999995,1.0
26,IMB.L,GBp,953.0,21186.2385,22.2311,1850.3599,21153.9466,-32.2919,-0.0015239999999999698,83.36
27,JNJ,USD,111.0,17491.05346565657,157.5771,154.2456,17121.2616,-369.7919,-0.021141999999999994,1.0
28,KHC,USD,654.0,19807.616786807022,30.2869,31.7918,20791.8372,984.2204,0.049687999999999954,1.0
29,KO,USD,408.0,19356.702447346543,47.4429,55.0969,22479.5352,3122.8328,0.1613309999999999,1.0
30,KR,USD,545.0,21025.55649877655,38.579,42.5578,23194.001,2168.4445,0.10313400000000006,1.0
31,LLY,USD,58.0,16351.0124781362,281.914,318.5671,18476.8918,2125.8793,0.130015,1.0
32,MCK,USD,77.0,20786.257800000003,269.9514,324.418,24980.186,4193.9282,0.20176400000000005,1.0
33,MNST,USD,458.0,22031.1992,48.1031,47.535,21771.03,-260.1692,-0.011809999999999987,1.0
34,MO,USD,746.0,27319.501357746478,36.6213,31.9823,23858.7958,-3460.7056,-0.12667499999999998,1.0
35,MRK,USD,279.0,20243.335739273807,72.5568,80.4462,22444.4898,2201.1541,0.10873400000000011,1.0
36,NG.L,GBp,1513.0,22022.605998472467,14.5556,1101.6598,19995.3368,-2027.2692,-0.092055,83.36
37,NI,USD,1021.0,24971.65904753254,24.458,25.1032,25630.3672,658.7082,0.02638000000000007,1.0
38,NRG,USD,621.0,25836.6689,41.6049,32.2874,20050.4754,-5786.1935,-0.22395200000000004,1.0
39,PEP,USD,138.0,20689.7295,149.9256,150.3075,20742.435,52.7055,0.002547000000000077,1.0
40,PFE,USD,576.0,21484.479942192418,37.2994,41.6744,24004.4544,2519.9745,0.11729400000000001,1.0
41,PM,USD,282.0,23980.343884982936,85.0367,80.6336,22738.6752,-1241.6687,-0.05177900000000002,1.0
42,SO,USD,407.0,24030.684059016392,59.0434,62.7736,25548.8552,1518.1711,0.06317700000000004,1.0
43,SRE,USD,406.0,25721.40214957265,63.3532,68.5707,27839.7042,2118.3021,0.0823560000000001,1.0
44,SYY,USD,255.0,19626.9398,76.9684,78.3897,19989.3735,362.4337,0.018466000000000093,1.0
45,TSN,USD,316.0,21571.84193824215,68.2653,72.3679,22868.2564,1296.4145,0.060097999999999985,1.0
46,UNH,USD,39.0,15003.503528273945,384.7052,486.7618,18983.7102,3980.2067,0.265285,1.0
47,VRTX,USD,69.0,16526.682313332276,239.5171,280.29,19340.01,2813.3277,0.1702300000000001,1.0
48,WEC,USD,241.0,22142.873499999998,91.8791,85.8638,20693.1758,-1449.6977,-0.06547000000000003,1.0
