,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,139.0,20242.9713,145.6329,145.7663,20261.5157,18.5444,0.0009159999999999169,1.0
1,ABBV,USD,123.0,22740.728225610055,184.884,215.1792,26467.0416,3726.3134,0.16386100000000003,1.0
2,ADM,USD,554.0,29962.730300000003,54.0844,55.1166,30534.5964,571.8661,0.01908500000000002,1.0
3,AEE,USD,314.0,27330.729842930836,87.0405,102.8952,32309.0928,4978.363,0.182153,1.0
4,AEP,USD,260.0,22438.27464998437,86.3011,121.5985,31615.61,9177.3354,0.409003,1.0
5,AMGN,USD,68.0,19914.7569,292.8641,319.1564,21702.6352,1787.8783,0.08977600000000008,1.0
6,BATS.L,GBp,498.0,19338.10437828829,38.8315,4162.8184,27245.1513,7907.0469,0.4088860000000001,76.09
7,BIIB,USD,132.0,19731.2716,149.4793,156.26,20626.32,895.0484,0.0453619999999999,1.0
8,CAH,USD,132.0,13282.135895664504,100.6222,204.4236,26983.9152,13701.7793,1.0315949999999998,1.0
9,CI,USD,78.0,20436.1123,262.0014,255.3115,19914.297,-521.8153,-0.025533999999999946,1.0
10,CMS,USD,388.0,25961.913220525345,66.9121,73.5099,28521.8412,2559.928,0.09860399999999991,1.0
11,CNA.L,GBp,12134.0,22166.44281772522,1.8268,174.42,27814.5917,5648.1489,0.25480900000000006,76.09
12,CNP,USD,868.0,28270.579025201598,32.5698,39.0454,33891.4072,5620.8282,0.19882200000000005,1.0
13,CVS,USD,430.0,26948.082242869557,62.67,76.9072,33070.096,6122.0138,0.22717699999999996,1.0
14,D,USD,527.0,26319.10881242696,49.9414,59.5558,31385.9066,5066.7978,0.19251400000000007,1.0
15,DGX,USD,127.0,22431.6609,176.6273,182.6751,23199.7377,768.0768,0.03424000000000005,1.0
16,DUK,USD,265.0,25517.577716174936,96.2927,120.8415,32022.9975,6505.4198,0.254939,1.0
17,ES,USD,497.0,31992.81976329897,64.3719,70.9556,35264.9332,3272.1134,0.10227600000000003,1.0
18,ETR,USD,377.0,20858.71574245384,55.3282,95.836,36130.172,15271.4563,0.732137,1.0
19,EVRG,USD,520.0,35319.51425066162,67.9221,75.2329,39121.108,3801.5937,0.10763499999999993,1.0
20,EXC,USD,770.0,29689.234836629374,38.5574,45.074,34706.98,5017.7452,0.1690100000000001,1.0
21,FE,USD,800.0,32077.45048366245,40.0968,45.6931,36554.48,4477.0295,0.13956999999999997,1.0
22,GILD,USD,236.0,18778.293538825757,79.569,116.7119,27544.0084,8765.7149,0.466801,1.0
23,GSK.L,GBp,863.0,20302.4361,23.5254,1771.7039,20094.3681,-208.068,-0.010248000000000035,76.09
24,HCA,USD,61.0,21244.91700519057,348.2773,457.9367,27934.1387,6689.2217,0.314862,1.0
25,INCY,USD,268.0,23070.1185816273,86.0825,105.98,28402.64,5332.5214,0.23114499999999993,1.0
26,IQV,USD,99.0,20905.925,211.171,213.05,21091.95,186.025,0.008898000000000073,1.0
27,JNJ,USD,170.0,27265.2699275805,160.3839,186.2313,31659.321,4394.0511,0.16115999999999997,1.0
28,KR,USD,469.0,27347.952654616107,58.3112,63.7783,29912.0227,2564.07,0.09375700000000009,1.0
29,LNT,USD,451.0,29819.6478,66.119,66.4199,29955.3749,135.7271,0.004550999999999972,1.0
30,MDT,USD,255.0,21910.13170469545,85.9221,91.2387,23265.8685,1355.7368,0.06187699999999996,1.0
31,MNST,USD,479.0,29656.97333907285,61.9143,70.03,33544.37,3887.3967,0.13108000000000009,1.0
32,MO,USD,694.0,29755.918501946602,42.876,55.5843,38575.5042,8819.5857,0.296397,1.0
33,NEE,USD,373.0,30090.5034,80.6716,83.6296,31193.8408,1103.3374,0.036667000000000005,1.0
34,NG.L,GBp,1951.0,29355.5266,15.0464,1164.8352,29867.1767,511.6501,0.017428999999999917,76.09
35,NI,USD,735.0,26871.47026583424,36.5598,43.4221,31915.2435,5043.7732,0.1877009999999999,1.0
36,NRG,USD,201.0,17772.259589482463,88.4192,166.2012,33406.4412,15634.1816,0.879696,1.0
37,PFE,USD,964.0,23186.649318168675,24.0525,23.9882,23124.6248,-62.0245,-0.0026730000000000365,1.0
38,PM,USD,190.0,18816.26290879377,99.033,152.3088,28938.672,10122.4091,0.53796,1.0
39,PPL,USD,913.0,25633.103205164847,28.0757,36.2706,33115.0578,7481.9546,0.2918860000000001,1.0
40,SBRY.L,GBp,7517.0,29658.301410111308,3.9455,350.8445,34660.2458,5001.9444,0.16865200000000002,76.09
41,SN.L,GBp,1298.0,24188.0125,18.6348,1270.7476,21677.3608,-2510.6517,-0.103796,76.09
42,SO,USD,296.0,20902.33934309999,70.616,89.3179,26438.0984,5535.7591,0.26483900000000005,1.0
43,SRE,USD,363.0,28165.742678851966,77.5916,91.6282,33261.0366,5095.2939,0.18090399999999995,1.0
44,SYY,USD,389.0,29703.751826315784,76.3593,73.4795,28583.5255,-1120.2263,-0.037714000000000025,1.0
45,TSCO.L,GBp,4899.0,26932.588099979876,5.4976,475.6,30621.1644,3688.5763,0.136949,76.09
46,WEC,USD,305.0,28755.395245874068,94.28,110.5895,33729.7975,4974.4023,0.17298999999999998,1.0
47,WMT,USD,270.0,18041.40666031803,66.82,102.0023,27540.621,9499.2143,0.5265230000000001,1.0
48,XEL,USD,440.0,28690.97988657067,65.2068,79.1988,34847.472,6156.4921,0.21457900000000008,1.0
49,ZBH,USD,197.0,19451.354323788546,98.7378,88.2551,17386.2547,-2065.0996,-0.10616700000000001,1.0
