,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,105.0,14121.887456171737,134.4942,151.1921,15875.1705,1753.283,0.12415299999999996,1.0
1,ABF.L,GBp,862.0,21582.227992096774,25.0374,2268.4304,24789.389,3207.161,0.14860099999999998,78.88
2,ABT,USD,149.0,15587.4874,104.614,109.0009,16241.1341,653.6467,0.041933999999999916,1.0
3,AMGN,USD,64.0,14215.753254054052,222.1211,284.2724,18193.4336,3977.6803,0.27980800000000006,1.0
4,BSX,USD,304.0,15058.691098286696,49.5352,61.05,18559.2,3500.5089,0.2324569999999999,1.0
5,CAH,USD,204.0,13657.811855084485,66.9501,102.8957,20990.7228,7332.9109,0.5369010000000001,1.0
6,CHD,USD,270.0,24747.894137179588,91.6589,95.2525,25718.175,970.2809,0.039206000000000074,1.0
7,CI,USD,50.0,13049.487890440598,260.9898,296.3259,14816.295,1766.8071,0.1353930000000001,1.0
8,CL,USD,348.0,26026.1302,74.7877,76.2748,26543.6304,517.5002,0.019884000000000013,1.0
9,CNA.L,GBp,13902.0,17667.972692749296,1.2709,139.5901,24601.6933,6933.7206,0.3924399999999999,78.88
10,CNC,USD,194.0,13551.547992468619,69.8533,76.6,14860.4,1308.852,0.096584,1.0
11,COO,USD,166.0,15498.3028,93.3633,96.4375,16008.625,510.3222,0.03292699999999993,1.0
12,COST,USD,46.0,23576.285066666667,512.5279,678.8448,31226.8608,7650.5757,0.324503,1.0
13,CVS,USD,191.0,14112.5534,73.8877,67.4505,12883.0455,-1229.5079,-0.087121,1.0
14,DUK,USD,267.0,21950.953615384613,82.2133,88.1339,23531.7513,1580.7977,0.07201499999999994,1.0
15,ED,USD,287.0,23830.71206410256,83.0338,82.8238,23770.4306,-60.2815,-0.0025290000000000035,1.0
16,EIX,USD,417.0,25629.55004907749,61.4618,61.1478,25498.6326,-130.9174,-0.00510900000000003,1.0
17,ETR,USD,577.0,24333.99146096257,42.1733,45.8926,26480.0302,2146.0387,0.08819099999999991,1.0
18,FE,USD,649.0,20474.61597454068,31.5479,33.8058,21939.9642,1465.3482,0.07157100000000005,1.0
19,GILD,USD,221.0,14022.023086642235,63.4481,80.2944,17745.0624,3723.0393,0.2655130000000001,1.0
20,HCA,USD,62.0,16803.2493,271.0202,280.0917,17365.6854,562.4361,0.033471999999999946,1.0
21,HLN.L,GBp,3282.0,13027.041048312962,3.9692,325.8385,13557.327,530.286,0.04071699999999989,78.88
