,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,16310.369756171736,137.0619,160.2377,19068.2863,2757.9165,0.16908999999999996,1.0
1,ABF.L,GBp,826.0,20680.882043470923,25.0374,2263.4341,23626.8996,2946.0176,0.1424510000000001,79.13
2,ABT,USD,139.0,14541.347306040268,104.614,107.5765,14953.1335,411.7862,0.028318000000000065,1.0
3,AMGN,USD,59.0,13105.14753108108,222.1211,274.8803,16217.9377,3112.7902,0.23752400000000007,1.0
4,BSX,USD,264.0,13077.284374827921,49.5352,64.99,17157.36,4080.0756,0.31199599999999994,1.0
5,CAH,USD,186.0,12452.710809047618,66.9501,100.2167,18640.3062,6187.5954,0.49688599999999994,1.0
6,CHD,USD,299.0,27556.505037179588,92.1622,95.9828,28698.8572,1142.3522,0.04145500000000002,1.0
7,CI,USD,49.0,12788.498132631785,260.9898,323.3335,15843.3415,3054.8434,0.23887400000000003,1.0
8,CL,USD,377.0,28357.9775,75.2201,79.322,29904.394,1546.4165,0.054532000000000025,1.0
9,CNA.L,GBp,13890.0,17652.7219610335,1.2709,134.3442,23581.9656,5929.2436,0.335877,79.13
10,CNC,USD,203.0,14230.916692468618,70.103,77.91,15815.73,1584.8133,0.11136499999999994,1.0
11,COST,USD,44.0,22551.2291942029,512.5279,714.5613,31440.6972,8889.468,0.39419000000000004,1.0
12,CTEC.L,GBp,4089.0,12296.0202,3.0071,238.2696,12312.4529,16.4327,0.0013350000000000861,79.13
13,CVS,USD,213.0,15595.4114,73.2179,71.2047,15166.6011,-428.8103,-0.027495999999999965,1.0
14,DUK,USD,281.0,23190.700715384613,82.5292,85.1827,23936.3387,745.638,0.03215199999999996,1.0
15,ED,USD,284.0,23581.610544268737,83.0338,82.8701,23535.1084,-46.5021,-0.001970999999999945,1.0
16,EIX,USD,457.0,28016.16624907749,61.3045,58.2776,26632.8632,-1383.303,-0.04937499999999995,1.0
17,ETR,USD,587.0,24801.41546096257,42.2511,46.513,27303.131,2501.7155,0.10087099999999993,1.0
18,GILD,USD,223.0,14165.209086642235,63.5211,69.1888,15429.1024,1263.8933,0.08922500000000011,1.0
19,GSK.L,GBp,707.0,14521.8897,20.5402,1624.952,14518.4009,-3.4888,-0.00024199999999996447,79.13
20,HCA,USD,51.0,13822.02765,271.0202,305.011,15555.561,1733.5333,0.12541800000000003,1.0
21,ISRG,USD,38.0,11591.781109935897,305.0469,382.13,14520.94,2929.1589,0.25269300000000006,1.0
22,JNJ,USD,107.0,15982.4125,149.3683,147.6764,15801.3748,-181.0377,-0.011326999999999976,1.0
23,KHC,USD,936.0,30236.4246,32.3039,32.1918,30131.5248,-104.8998,-0.003469999999999973,1.0
24,KO,USD,463.0,25571.888300000002,55.2309,55.8863,25875.3569,303.4686,0.011867000000000072,1.0
25,KR,USD,694.0,29983.583592586856,43.204,43.6791,30313.2954,329.7118,0.010996999999999924,1.0
26,LLY,USD,24.0,8299.444174255861,345.8102,725.8449,17420.2776,9120.8334,1.0989689999999999,1.0
27,LW,USD,265.0,23938.56765967742,90.3342,96.2995,25519.3675,1580.7998,0.06603599999999998,1.0
28,MDLZ,USD,427.0,26693.38892669024,62.5138,68.772,29365.644,2672.2551,0.100109,1.0
29,MDT,USD,204.0,15729.058113488372,77.1032,79.0997,16136.3388,407.2807,0.025894000000000084,1.0
30,MKS.L,GBp,8764.0,20131.647895504735,2.2971,239.2533,26498.3688,6366.7209,0.3162450000000001,79.13
31,MNST,USD,443.0,25783.4878,58.202,55.93,24776.99,-1006.4978,-0.03903599999999996,1.0
32,MO,USD,725.0,24910.51725925203,34.3593,34.2708,24846.33,-64.1873,-0.0025760000000000227,1.0
33,MRK,USD,154.0,12594.576335728174,81.783,116.7246,17975.5884,5381.0121,0.42724800000000007,1.0
34,NG.L,GBp,1721.0,22742.402706444445,13.2146,1000.9735,21770.1933,-972.2094,-0.04274599999999995,79.13
35,NRG,USD,745.0,32813.83914827128,44.0454,50.1228,37341.486,4527.6469,0.13798,1.0
36,PEG,USD,419.0,21541.853548264364,51.4125,55.2352,23143.5488,1601.6953,0.07435400000000003,1.0
37,PEP,USD,142.0,22442.5872,158.0464,157.556,22372.952,-69.6352,-0.003102999999999967,1.0
38,PG,USD,165.0,24801.5728,150.3126,149.2316,24623.214,-178.3588,-0.007191999999999976,1.0
39,PM,USD,285.0,23467.681901982833,82.3427,82.0468,23383.338,-84.3439,-0.003593999999999986,1.0
40,PPL,USD,932.0,22676.15985637728,24.3306,24.4253,22764.3796,88.2197,0.0038920000000000066,1.0
41,SBRY.L,GBp,6497.0,22067.981702614983,3.3966,255.7722,21000.2778,-1067.7039,-0.04837100000000005,79.13
42,SO,USD,392.0,25210.381998165136,64.3122,63.2551,24795.9992,-414.3828,-0.016437000000000035,1.0
43,STZ,USD,105.0,25114.8608,239.1892,236.4496,24827.208,-287.6528,-0.011453999999999964,1.0
44,SYK,USD,45.0,12579.132654195013,279.5363,333.9717,15028.7265,2449.5938,0.1947350000000001,1.0
45,SYY,USD,322.0,22390.484483190885,69.5357,75.2136,24218.7792,1828.2947,0.0816539999999999,1.0
46,TSCO.L,GBp,7350.0,23200.631664813376,3.1565,279.3914,25951.3053,2750.6736,0.11857699999999993,79.13
47,UNH,USD,28.0,14389.139635294117,513.8978,493.5736,13820.0608,-569.0788,-0.039548999999999945,1.0
48,VRTX,USD,34.0,11842.713677551019,348.3151,418.53,14230.02,2387.3063,0.20158399999999999,1.0
49,WMT,USD,605.0,28049.17588213503,46.3623,55.4487,33546.4635,5497.2876,0.1959869999999999,1.0
50,ZBH,USD,99.0,12256.713,123.8052,123.2213,12198.9087,-57.8043,-0.0047160000000000535,1.0
51,ZTS,USD,80.0,14427.598755555557,180.345,190.9929,15279.432,851.8332,0.05904200000000004,1.0
