,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,119.0,16310.369756171736,137.0619,165.6447,19711.7193,3401.3495,0.20853900000000003,1.0
1,ABF.L,GBp,826.0,20680.882043470923,25.0374,2267.4314,23644.7208,2963.8388,0.1433120000000001,79.21000000000001
2,ABT,USD,139.0,14541.347306040268,104.614,113.3984,15762.3776,1221.0303,0.0839700000000001,1.0
3,AMGN,USD,59.0,13105.14753108108,222.1211,263.7625,15561.9875,2456.84,0.18747200000000008,1.0
4,BSX,USD,264.0,13077.284374827921,49.5352,67.13,17722.32,4645.0356,0.3551979999999999,1.0
5,CAH,USD,186.0,12452.710809047618,66.9501,109.6465,20394.249,7941.5382,0.6377349999999999,1.0
6,CHD,USD,299.0,27556.505037179588,92.1622,97.9221,29278.7079,1722.2029,0.062497000000000025,1.0
7,CI,USD,49.0,12788.498132631785,260.9898,319.2205,15641.8045,2853.3064,0.22311499999999995,1.0
8,CL,USD,377.0,28357.9775,75.2201,82.1034,30952.9818,2595.0043,0.09150900000000006,1.0
9,CNA.L,GBp,13890.0,17652.7219610335,1.2709,126.3505,22156.4,4503.678,0.25512099999999993,79.21000000000001
10,CNC,USD,203.0,14230.916692468618,70.103,77.98,15829.94,1599.0233,0.11236299999999999,1.0
11,COST,USD,44.0,22551.2291942029,512.5279,741.2977,32617.0988,10065.8696,0.446356,1.0
12,CTEC.L,GBp,4089.0,12296.0202,3.0071,250.2631,12919.1493,623.1291,0.05067599999999994,79.21000000000001
13,CVS,USD,213.0,15595.4114,73.2179,68.0263,14489.6019,-1105.8095,-0.07090600000000002,1.0
14,DUK,USD,281.0,23190.700715384613,82.5292,84.485,23740.285,549.5843,0.023697999999999997,1.0
15,ED,USD,284.0,23581.610544268737,83.0338,81.3645,23107.518,-474.0925,-0.02010400000000001,1.0
16,EIX,USD,457.0,28016.16624907749,61.3045,59.3205,27109.4685,-906.6977,-0.03236300000000003,1.0
17,ETR,USD,587.0,24801.41546096257,42.2511,47.1798,27694.5426,2893.1271,0.1166529999999999,1.0
18,GILD,USD,223.0,14165.209086642235,63.5211,67.2001,14985.6223,820.4132,0.057917999999999914,1.0
19,GSK.L,GBp,707.0,14521.8897,20.5402,1660.4802,14820.8497,298.96,0.020585000000000075,79.21000000000001
20,HCA,USD,51.0,13822.02765,271.0202,306.8009,15646.8459,1824.8183,0.13202200000000008,1.0
21,ISRG,USD,38.0,11591.781109935897,305.0469,397.9,15120.2,3528.4189,0.30438999999999994,1.0
22,JNJ,USD,107.0,15982.4125,149.3683,152.8228,16352.0396,369.6271,0.023126999999999898,1.0
23,KHC,USD,936.0,30236.4246,32.3039,31.1028,29112.2208,-1124.2038,-0.03718100000000002,1.0
24,KO,USD,463.0,25571.888300000002,55.2309,55.7271,25801.6473,229.759,0.008984000000000103,1.0
25,KR,USD,694.0,29983.583592586856,43.204,47.1426,32716.9644,2733.3808,0.0911630000000001,1.0
26,LLY,USD,24.0,8299.444174255861,345.8102,771.3599,18512.6376,10213.1934,1.2305869999999999,1.0
27,LW,USD,265.0,23938.56765967742,90.3342,97.166,25748.99,1810.4223,0.07562800000000003,1.0
28,MDLZ,USD,427.0,26693.38892669024,62.5138,67.7147,28914.1769,2220.788,0.08319600000000005,1.0
29,MDT,USD,204.0,15729.058113488372,77.1032,77.7329,15857.5116,128.4535,0.008167000000000035,1.0
