,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,A,USD,88.0,11063.200437735848,125.7182,164.9391,14514.6408,3451.4404,0.3119749999999999,1.0
1,ABBV,USD,159.0,13905.880024460066,87.4584,100.3235,15951.4365,2045.5565,0.1471,1.0
2,ADM,USD,514.0,25912.26205699724,50.413,52.4237,26945.7818,1033.5197,0.03988499999999995,1.0
3,AES,USD,1365.0,30475.92435436893,22.3267,20.2603,27655.3095,-2820.6149,-0.092553,1.0
4,BMY,USD,225.0,11662.471192116476,51.8332,56.4615,12703.8375,1041.3663,0.08929199999999993,1.0
5,CAH,USD,194.0,10407.3808,53.6463,46.5285,9026.529,-1380.8518,-0.13268000000000002,1.0
6,CI,USD,55.0,12308.77663888889,223.7959,194.3743,10690.5865,-1618.1901,-0.13146599999999997,1.0
7,CNC,USD,147.0,10684.343661403509,72.6826,64.58,9493.26,-1191.0837,-0.111479,1.0
8,CNP,USD,1321.0,27178.785163848144,20.5744,23.0377,30432.8017,3254.0165,0.119726,1.0
9,COO,USD,137.0,13383.011391279071,97.6862,111.9099,15331.6563,1948.6449,0.1456059999999999,1.0
10,COST,USD,68.0,25033.3243,368.1371,429.452,29202.736,4169.4117,0.166555,1.0
11,CVS,USD,189.0,12096.26663213974,64.0014,72.068,13620.852,1524.5854,0.1260380000000001,1.0
12,DGE.L,GBp,532.0,25774.540099999995,48.4484,3522.0342,25716.7471,-57.793,-0.002242999999999995,72.86
13,DGX,USD,78.0,10340.0804,132.5651,136.2319,10626.0882,286.0078,0.027660000000000018,1.0
14,DHR,USD,39.0,8575.632495238096,219.888,277.9841,10841.3799,2265.7474,0.264208,1.0
15,DUK,USD,330.0,26614.497008,80.65,88.2436,29120.388,2505.891,0.09415499999999999,1.0
16,EL,USD,93.0,26089.77939638554,280.5353,314.3486,29234.4198,3144.6404,0.12053099999999994,1.0
17,EW,USD,99.0,10562.962400917431,106.6966,118.09,11690.91,1127.9476,0.10678300000000007,1.0
18,EXC,USD,1081.0,29067.229570454547,26.8892,29.7572,32167.5332,3100.3036,0.10665999999999998,1.0
19,FE,USD,994.0,29435.032211634756,29.6127,32.1586,31965.6484,2530.6162,0.08597300000000008,1.0
20,GILD,USD,186.0,10903.7969,58.6226,60.5935,11270.391,366.5941,0.03361999999999998,1.0
21,HCA,USD,58.0,10529.96086813187,181.551,239.7132,13903.3656,3373.4047,0.32036299999999995,1.0
22,HSY,USD,170.0,25446.092,149.6829,157.7156,26811.652,1365.56,0.053665000000000074,1.0
23,IQV,USD,50.0,11646.134485294117,232.9227,256.86,12843.0,1196.8655,0.10276900000000011,1.0
24,ISRG,USD,37.0,9553.636271428571,258.2064,348.8967,12909.1779,3355.5416,0.351232,1.0
25,JNJ,USD,80.0,11389.249356292517,142.3656,154.1665,12333.32,944.0706,0.08289199999999997,1.0
26,KHC,USD,838.0,26684.945824769056,31.8436,29.0477,24341.9726,-2342.9732,-0.08780100000000002,1.0
27,KO,USD,519.0,23787.29227186147,45.8329,48.621,25234.299,1447.0067,0.060832,1.0
28,KR,USD,686.0,22994.392859939297,33.5195,41.5462,28500.6932,5506.3003,0.2394639999999999,1.0
