,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABT,USD,192.0,21156.2647,110.1889,109.6712,21056.8704,-99.3943,-0.00469799999999998,1.0
1,AEE,USD,303.0,25358.177128571428,83.6904,86.2666,26138.7798,780.6027,0.030783000000000005,1.0
2,AEP,USD,293.0,23928.984655867567,81.6689,90.6012,26546.1516,2617.1669,0.10937200000000002,1.0
3,BATS.L,GBp,740.0,27352.5042,36.9628,2913.6709,26374.5133,-977.9909,-0.03575399999999995,81.75
4,BMY,USD,550.0,28615.026757246374,52.0273,52.5181,28884.955,269.9282,0.009433999999999942,1.0
5,BSX,USD,304.0,18338.504889316435,60.324,95.65,29077.6,10739.0951,0.585604,1.0
6,CAG,USD,867.0,22030.717,25.4103,23.8987,20720.1729,-1310.5441,-0.059487999999999985,1.0
7,CAH,USD,232.0,21192.691004375298,91.3478,122.1959,28349.4488,7156.7578,0.33769899999999997,1.0
8,CL,USD,248.0,21679.8454,87.4187,84.5538,20969.3424,-710.503,-0.03277200000000002,1.0
9,CLX,USD,169.0,25989.258518867926,153.7826,149.7102,25301.0238,-688.2347,-0.026482000000000006,1.0
10,CMS,USD,422.0,27781.619808830023,65.8332,63.1397,26644.9534,-1136.6664,-0.040914000000000006,1.0
11,CNP,USD,800.0,24970.3864,31.213,30.9398,24751.84,-218.5464,-0.00875300000000001,1.0
12,COST,USD,29.0,18608.582316425123,641.6753,911.2237,26425.4873,7816.905,0.42006999999999994,1.0
13,CPB,USD,559.0,21993.1867,39.3438,36.2933,20287.9547,-1705.232,-0.07753399999999999,1.0
14,D,USD,471.0,22399.78103880667,47.5579,50.7062,23882.6202,1482.8392,0.0661989999999999,1.0
15,DTE,USD,219.0,26586.690186614174,121.4004,114.6304,25104.0576,-1482.6326,-0.05576599999999998,1.0
16,DUK,USD,238.0,20593.70977476375,86.5282,102.2495,24335.381,3741.6712,0.1816899999999999,1.0
17,EIX,USD,364.0,24174.952523742995,66.4147,54.3185,19771.934,-4403.0185,-0.18213100000000004,1.0
18,ETR,USD,375.0,17575.730796739375,46.8686,74.9403,28102.6125,10526.8817,0.5989450000000001,1.0
19,EVRG,USD,548.0,32251.77,58.8536,58.3847,31994.8156,-256.9544,-0.007966999999999946,1.0
20,EXC,USD,696.0,25092.2715,36.0521,36.2792,25250.3232,158.0517,0.0062990000000000546,1.0
21,GILD,USD,341.0,25798.601887853107,75.6557,88.0252,30016.5932,4217.9913,0.163497,1.0
22,GIS,USD,373.0,24908.321574177215,66.7783,55.0494,20533.4262,-4374.8954,-0.175639,1.0
23,IMB.L,GBp,848.0,22673.216248222863,26.7373,2593.1553,26899.0299,4225.8137,0.18637799999999993,81.75
24,INCY,USD,370.0,27737.31872727273,74.9657,71.93,26614.1,-1123.2187,-0.04049499999999995,1.0
25,ISRG,USD,48.0,17378.181539435096,362.0454,538.88,25866.24,8488.0585,0.488432,1.0
26,KMB,USD,203.0,25876.663420461962,127.4712,119.7383,24306.8749,-1569.7885,-0.06066400000000005,1.0
27,KR,USD,503.0,27850.596652571432,55.369,58.4339,29392.2517,1541.655,0.0553539999999999,1.0
28,MDT,USD,290.0,24671.45645259939,85.074,81.974,23772.46,-898.9965,-0.036439,1.0
29,MKC,USD,284.0,20836.1978,73.3669,69.4396,19720.8464,-1115.3514,-0.053529999999999966,1.0
30,MKS.L,GBp,4466.0,12694.722114772469,2.8425,327.5662,17894.9315,5200.2094,0.40964899999999993,81.75
31,MO,USD,720.0,28261.781574478242,39.2525,47.1353,33937.416,5675.6344,0.20082299999999997,1.0
32,NEE,USD,314.0,22920.854636617165,72.9964,65.4772,20559.8408,-2361.0138,-0.10300799999999999,1.0
33,NI,USD,852.0,30527.83735844156,35.8308,35.4763,30225.8076,-302.0298,-0.009893999999999958,1.0
34,NRG,USD,332.0,17839.664458790616,53.7339,98.1429,32583.4428,14743.7783,0.826462,1.0
35,PEG,USD,330.0,19229.279404336565,58.2705,81.7453,26975.949,7746.6696,0.4028590000000001,1.0
36,PG,USD,167.0,26841.604,160.7282,154.5311,25806.6937,-1034.9103,-0.038556000000000035,1.0
37,PM,USD,237.0,21496.98693957132,90.7046,113.4147,26879.2839,5382.297,0.2503740000000001,1.0
38,PPL,USD,899.0,22546.37095461097,25.0794,30.7453,27640.0247,5093.6537,0.22591800000000006,1.0
39,SO,USD,312.0,20883.637724365028,66.9347,78.7744,24577.6128,3693.9751,0.17688400000000004,1.0
40,SRE,USD,308.0,22699.697959532175,73.7003,75.1104,23134.0032,434.3052,0.019133000000000067,1.0
41,SYK,USD,61.0,21396.859235483873,350.7682,358.5054,21868.8294,471.9702,0.02205799999999991,1.0
42,SYY,USD,343.0,25243.54439717868,73.5963,71.3874,24485.8782,-757.6662,-0.030013999999999985,1.0
43,TSCO.L,GBp,5370.0,25071.0003,4.6687,356.4702,23415.8407,-1655.1596,-0.06601599999999996,81.75
44,TSN,USD,410.0,25235.290121281465,61.5495,53.1255,21781.455,-3453.8351,-0.13686500000000001,1.0
45,ULVR.L,GBp,340.0,20905.5984,61.4871,4789.0903,19917.9291,-987.6693,-0.04724499999999998,81.75
46,WEC,USD,290.0,25916.228118971056,89.3663,90.7013,26303.377,387.1489,0.014939000000000036,1.0
47,WMT,USD,336.0,18031.775197650008,53.666,89.745,30154.32,12122.5448,0.672288,1.0
48,XEL,USD,424.0,26786.12159639889,63.1748,61.5996,26118.2304,-667.8912,-0.02493400000000001,1.0
