,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,129.0,13157.68520765424,101.9976,130.4538,16828.5402,3670.855,0.27898899999999993,1.0
1,ADM,USD,403.0,25242.426838251602,62.6363,75.1261,30275.8183,5033.3915,0.19940200000000008,1.0
2,AEP,USD,293.0,23149.462427376806,79.0084,83.781,24547.833,1398.3706,0.06040599999999996,1.0
3,AMGN,USD,65.0,14042.831725947523,216.0436,222.3425,14452.2625,409.4308,0.02915599999999996,1.0
4,ATO,USD,235.0,24141.1565,102.7283,109.7965,25802.1775,1661.021,0.068805,1.0
5,AZN.L,GBp,101.0,12210.467444545455,120.8957,10272.4268,12770.9885,560.5211,0.045905000000000085,81.24
6,BDX,USD,61.0,11586.3248,189.9398,188.2613,11483.9393,-102.3855,-0.008836999999999984,1.0
7,BIIB,USD,54.0,15018.283329999998,278.1164,291.6,15746.4,728.1167,0.048481999999999914,1.0
8,BMY,USD,263.0,14673.639982718938,55.7933,61.4933,16172.7379,1499.0979,0.102163,1.0
9,BSX,USD,279.0,13012.039,46.6381,47.54,13263.66,251.621,0.019338000000000077,1.0
10,CAG,USD,1022.0,29713.2376,29.0736,31.2881,31976.4382,2263.2006,0.07616899999999993,1.0
11,CAH,USD,262.0,15577.375309045226,59.4556,71.5859,18755.5058,3178.1305,0.20402300000000007,1.0
12,CI,USD,62.0,14332.021991402715,231.1616,294.9621,18287.6502,3955.6282,0.276,1.0
13,CNA.L,GBp,24510.0,28307.2379,1.1549,101.2439,30545.15,2237.9121,0.0790820000000001,81.24
14,CPB,USD,646.0,26005.081267246544,40.2555,45.2329,29220.4534,3215.3721,0.123645,1.0
15,CVS,USD,144.0,11239.793750269228,78.0541,77.9117,11219.2848,-20.509,-0.0018240000000000478,1.0
16,DGX,USD,85.0,11944.955494623657,140.5289,139.3118,11841.503,-103.4525,-0.00866100000000003,1.0
17,DUK,USD,255.0,22425.359,87.9426,90.2977,23025.9135,600.5545,0.026780000000000026,1.0
18,ED,USD,303.0,23101.504507172267,76.2426,85.36,25864.08,2762.5755,0.11958399999999991,1.0
19,EIX,USD,432.0,23720.4087,54.9084,57.917,25020.144,1299.7353,0.05479300000000009,1.0
20,ETR,USD,551.0,26625.427366963915,48.322,48.5558,26754.2458,128.8184,0.004837999999999898,1.0
21,EXC,USD,633.0,24243.6857,38.2997,37.499,23736.867,-506.8187,-0.02090599999999998,1.0
22,FE,USD,713.0,24317.449428550935,34.1058,35.9452,25628.9276,1311.4782,0.05393200000000009,1.0
23,GILD,USD,242.0,14094.969562629758,58.2437,75.1608,18188.9136,4093.944,0.290454,1.0
24,GIS,USD,460.0,26853.311376281887,58.3768,68.1718,31359.028,4505.7166,0.16778899999999997,1.0
25,HCA,USD,52.0,10820.679030508474,208.09,254.787,13248.924,2428.245,0.22440799999999994,1.0
26,HUM,USD,28.0,14734.678373333334,526.2385,494.2594,13839.2632,-895.4152,-0.06076899999999996,1.0
27,IMB.L,GBp,1098.0,24606.93687288329,22.4107,2045.5605,27646.7926,3039.8557,0.12353600000000009,81.24
28,INCY,USD,171.0,13616.653,79.6295,85.6,14637.6,1020.947,0.07497799999999999,1.0
29,JNJ,USD,95.0,14621.550441747573,153.9111,149.7467,14225.9365,-395.6139,-0.027056999999999998,1.0
30,KHC,USD,965.0,30337.581859411675,31.4379,34.3355,33133.7575,2796.1756,0.09216899999999995,1.0
31,KMB,USD,204.0,24637.2271,120.7707,114.651,23388.804,-1248.4231,-0.05067200000000005,1.0
32,KO,USD,470.0,23216.236554341398,49.3962,55.6562,26158.414,2942.1774,0.12673,1.0
33,KR,USD,632.0,26365.490401164723,41.7175,42.0446,26572.1872,206.6968,0.007840999999999987,1.0
34,LLY,USD,41.0,11613.133392243502,283.2472,333.9718,13692.8438,2079.7104,0.17908199999999996,1.0
35,LW,USD,378.0,29286.90314495114,77.4786,93.4522,35324.9316,6038.0285,0.2061679999999999,1.0
36,MCK,USD,46.0,17526.7197,381.0156,365.2771,16802.7466,-723.9731,-0.04130699999999998,1.0
37,MDLZ,USD,438.0,25453.4344,58.1129,61.033,26732.454,1279.0196,0.05024899999999999,1.0
38,MNST,USD,538.0,24694.659942807015,45.9009,52.02,27986.76,3292.1001,0.13331099999999996,1.0
39,MO,USD,851.0,27896.637600000002,32.781,36.8196,31333.4796,3436.842,0.12319900000000006,1.0
40,MRK,USD,198.0,14447.293907765405,72.9661,96.9148,19189.1304,4741.8365,0.328217,1.0
41,PEP,USD,159.0,24219.735451762634,152.3254,154.0121,24487.9239,268.1884,0.01107300000000011,1.0
42,PFE,USD,316.0,11786.624412730562,37.2994,36.6888,11593.6608,-192.9636,-0.016369999999999996,1.0
43,PG,USD,169.0,23472.183299999997,138.8887,132.6369,22415.6361,-1056.5472,-0.04501299999999997,1.0
44,PM,USD,365.0,28993.212699999996,79.4335,90.9957,33213.4305,4220.2178,0.14555800000000008,1.0
45,SRE,USD,410.0,26323.516504025167,64.2037,72.0983,29560.303,3236.7865,0.12296200000000002,1.0
46,SYY,USD,332.0,24863.786418130312,74.8909,71.236,23650.352,-1213.4344,-0.04880300000000004,1.0
47,UNH,USD,26.0,10543.43895242746,405.5169,466.8644,12138.4744,1595.0354,0.15128199999999992,1.0
48,VRTX,USD,46.0,11290.4292890529,245.4441,317.27,14594.42,3303.9907,0.2926359999999999,1.0
49,WMT,USD,655.0,28654.4445,43.7472,46.396,30389.38,1734.9355,0.060548000000000046,1.0
