,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,141.0,26068.63967326031,184.884,186.7864,26336.8824,268.2427,0.01028999999999991,1.0
1,ABT,USD,221.0,25121.054870833334,113.6699,126.0104,27848.2984,2727.2435,0.1085640000000001,1.0
2,AEE,USD,334.0,28820.73464057387,86.2896,97.7388,32644.7592,3824.0246,0.1326830000000001,1.0
3,AEP,USD,269.0,22453.434223690605,83.47,106.6362,28685.1378,6231.7036,0.277539,1.0
4,BATS.L,GBp,561.0,20782.069066362317,37.0447,3932.2791,29472.3925,8690.3234,0.418164,74.85000000000001
5,BMY,USD,582.0,30194.12081455065,51.8799,45.2185,26317.167,-3876.9538,-0.12839999999999996,1.0
6,BSX,USD,254.0,16845.124531843805,66.3194,106.47,27043.38,10198.2555,0.605413,1.0
7,CAH,USD,214.0,21135.110401074664,98.7622,156.1091,33407.3474,12272.237,0.5806560000000001,1.0
8,CMS,USD,368.0,24360.671573272888,66.1975,70.6761,26008.8048,1648.1332,0.06765500000000002,1.0
9,CNA.L,GBp,12021.0,21435.150756627703,1.7831,163.2043,26210.8068,4775.656,0.2228239999999999,74.85000000000001
10,CNP,USD,777.0,24573.42098558802,31.626,37.6521,29255.6817,4682.2607,0.1905429999999999,1.0
11,CTEC.L,GBp,7408.0,26234.5697,3.5414,244.3458,24183.2156,-2051.3541,-0.07819699999999996,74.85000000000001
12,CVS,USD,473.0,29529.024370999996,62.4292,59.0278,27920.1494,-1608.875,-0.05448399999999998,1.0
13,D,USD,499.0,24356.14531553415,48.8099,56.7414,28313.9586,3957.8133,0.16249800000000003,1.0
14,DTE,USD,226.0,27428.675113815247,121.3658,133.7374,30224.6524,2795.9773,0.10193600000000003,1.0
15,DUK,USD,228.0,20782.367774715072,91.1507,116.4532,26551.3296,5768.9618,0.27759,1.0
16,ED,USD,243.0,25797.40664889706,106.1622,99.7805,24246.6615,-1550.7451,-0.06011299999999997,1.0
17,ES,USD,485.0,30610.122300000003,63.1137,64.2173,31145.3905,535.2682,0.01748599999999989,1.0
18,ETR,USD,354.0,17950.32218739637,50.7071,86.5075,30623.655,12673.3328,0.7060230000000001,1.0
19,EVRG,USD,484.0,32414.159795841206,66.9714,67.862,32845.208,431.0482,0.013298000000000032,1.0
20,EXC,USD,694.0,25729.671616353255,37.0745,43.1594,29952.6236,4222.952,0.164126,1.0
21,FE,USD,653.0,25063.50480890545,38.3821,40.5824,26500.3072,1436.8024,0.05732599999999999,1.0
22,GILD,USD,306.0,24348.12636813848,79.569,112.0615,34290.819,9942.6926,0.40835599999999994,1.0
23,HCA,USD,79.0,27336.28125063291,346.0289,342.864,27086.256,-250.0253,-0.009145999999999987,1.0
24,IMB.L,GBp,681.0,18959.510775768675,27.8407,2910.9133,26484.0609,7524.5501,0.39687399999999995,74.85000000000001
25,INCY,USD,391.0,26681.1245,68.2382,77.38,30255.58,3574.4555,0.133969,1.0
26,JNJ,USD,176.0,27937.680725000002,158.7368,164.9552,29032.1152,1094.4345,0.03917400000000004,1.0
27,KO,USD,376.0,23208.666084848483,61.7252,67.9048,25532.2048,2323.5387,0.10011499999999995,1.0
28,KR,USD,433.0,24704.281994879464,57.0538,68.2416,29548.6128,4844.3308,0.19609199999999993,1.0
29,MDLZ,USD,335.0,22731.7896,67.8561,67.9345,22758.0575,26.2679,0.0011550000000000171,1.0
30,MDT,USD,312.0,26724.687856806537,85.6561,90.3368,28185.0816,1460.3937,0.054645000000000055,1.0
31,MNST,USD,453.0,27357.29,60.3914,61.39,27809.67,452.38,0.016534999999999966,1.0
32,MO,USD,636.0,25019.641543816037,39.3391,56.4207,35883.5652,10863.9237,0.4342140000000001,1.0
33,NG.L,GBp,1629.0,22999.314638868615,14.1187,1043.8523,22717.9078,-281.4068,-0.012237000000000053,74.85000000000001
34,NI,USD,746.0,26949.07969149786,36.1248,41.3398,30839.4908,3890.4111,0.14436099999999996,1.0
35,NRG,USD,206.0,14867.222490350687,72.171,158.5461,32660.4966,17793.2741,1.196812,1.0
36,PEG,USD,283.0,17459.845361813896,61.6956,86.5204,24485.2732,7025.4278,0.40237600000000007,1.0
37,PFE,USD,1024.0,24658.7974,24.0809,23.4861,24049.7664,-609.031,-0.024700000000000055,1.0
38,PM,USD,195.0,17687.394317368813,90.7046,158.3639,30880.9605,13193.5662,0.74593,1.0
