,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,129.0,13157.68520765424,101.9976,135.9976,17543.6904,4386.0052,0.3333410000000001,1.0
1,ADM,USD,403.0,25242.426838251602,62.6363,79.3794,31989.8982,6747.4714,0.26730699999999996,1.0
2,AEP,USD,293.0,23149.462427376806,79.0084,83.9669,24602.3017,1452.8393,0.06275900000000001,1.0
3,AMGN,USD,65.0,14042.831725947523,216.0436,243.105,15801.825,1758.9933,0.125259,1.0
4,ATO,USD,235.0,24141.1565,102.7283,105.1636,24713.446,572.2895,0.023706000000000005,1.0
5,AZN.L,GBp,101.0,12210.467444545455,120.8957,11591.4551,14292.9675,2082.5001,0.1705509999999999,81.91000000000001
6,BDX,USD,61.0,11586.3248,189.9398,189.6167,11566.6187,-19.7061,-0.0017009999999999525,1.0
7,BIIB,USD,54.0,15018.283329999998,278.1164,289.59,15637.86,619.5767,0.04125500000000004,1.0
8,BMY,USD,263.0,14673.639982718938,55.7933,62.4257,16417.9591,1744.3191,0.11887399999999992,1.0
9,BSX,USD,279.0,13012.039,46.6381,46.04,12845.16,-166.879,-0.012823999999999947,1.0
10,CAG,USD,1022.0,29713.2376,29.0736,33.6289,34368.7358,4655.4982,0.156682,1.0
11,CAH,USD,262.0,15577.375309045226,59.4556,72.2477,18928.8974,3351.5221,0.21515400000000007,1.0
12,CI,USD,62.0,14332.021991402715,231.1616,296.5816,18388.0592,4056.0372,0.28300499999999995,1.0
13,CNA.L,GBp,24510.0,28307.2379,1.1549,97.1183,29060.7927,753.5548,0.02664399999999989,81.91000000000001
14,CPB,USD,646.0,26005.081267246544,40.2555,47.8504,30911.3584,4906.2771,0.18866699999999992,1.0
15,CVS,USD,144.0,11239.793750269228,78.0541,79.04,11381.76,141.9662,0.012631000000000059,1.0
16,DGX,USD,85.0,11944.955494623657,140.5289,138.2902,11754.667,-190.2885,-0.01593100000000003,1.0
17,DUK,USD,255.0,22425.359,87.9426,91.7771,23403.1605,977.8015,0.04360199999999992,1.0
18,ED,USD,303.0,23101.504507172267,76.2426,85.3958,25874.9274,2773.4229,0.1200540000000001,1.0
19,EIX,USD,432.0,23720.4087,54.9084,58.6253,25326.1296,1605.7209,0.067693,1.0
20,ETR,USD,551.0,26625.427366963915,48.322,47.5332,26190.7932,-434.6342,-0.016324000000000005,1.0
21,EXC,USD,633.0,24243.6857,38.2997,38.2614,24219.4662,-24.2195,-0.0010000000000000009,1.0
22,FE,USD,713.0,24317.449428550935,34.1058,37.5616,26781.4208,2463.9714,0.10132600000000003,1.0
23,GILD,USD,242.0,14094.969562629758,58.2437,76.4224,18494.2208,4399.2512,0.312114,1.0
24,GIS,USD,460.0,26853.311376281887,58.3768,71.5546,32915.116,6061.8046,0.22573700000000008,1.0
25,HCA,USD,52.0,10820.679030508474,208.09,251.7271,13089.8092,2269.1302,0.20970299999999997,1.0
26,HUM,USD,28.0,14734.678373333334,526.2385,472.285,13223.98,-1510.6984,-0.10252700000000003,1.0
27,IMB.L,GBp,1098.0,24606.93687288329,22.4107,2054.5415,27541.0398,2934.1029,0.11923799999999996,81.91000000000001
28,INCY,USD,171.0,13616.653,79.6295,81.26,13895.46,278.807,0.02047599999999994,1.0
29,JNJ,USD,95.0,14621.550441747573,153.9111,156.5021,14867.6995,246.1491,0.016834000000000016,1.0
30,KHC,USD,965.0,30337.581859411675,31.4379,35.8515,34596.6975,4259.1156,0.14039099999999993,1.0
31,KMB,USD,204.0,24637.2271,120.7707,120.6917,24621.1068,-16.1203,-0.0006540000000000434,1.0
32,KO,USD,470.0,23216.236554341398,49.3962,55.9738,26307.686,3091.4494,0.13315999999999995,1.0
33,KR,USD,632.0,26365.490401164723,41.7175,42.9752,27160.3264,794.836,0.030148000000000064,1.0
34,LLY,USD,41.0,11613.133392243502,283.2472,348.761,14299.201,2686.0676,0.23129500000000003,1.0
35,LW,USD,378.0,29286.90314495114,77.4786,93.8182,35463.2796,6176.3765,0.21089200000000008,1.0
36,MCK,USD,46.0,17526.7197,381.0156,377.575,17368.45,-158.2697,-0.009029999999999982,1.0
37,MDLZ,USD,438.0,25453.4344,58.1129,61.2982,26848.6116,1395.1772,0.05481200000000008,1.0
38,MNST,USD,538.0,24694.659942807015,45.9009,51.085,27483.73,2789.0701,0.11294099999999996,1.0
39,MO,USD,851.0,27896.637600000002,32.781,34.9763,29764.8313,1868.1937,0.06696900000000006,1.0
40,MRK,USD,198.0,14447.293907765405,72.9661,100.0583,19811.5434,5364.2495,0.3712979999999999,1.0
41,PEP,USD,159.0,24219.735451762634,152.3254,158.0518,25130.2362,910.5007,0.03759299999999999,1.0
42,PFE,USD,316.0,11786.624412730562,37.2994,38.0996,12039.4736,252.8492,0.021452999999999944,1.0
43,PG,USD,169.0,23472.183299999997,138.8887,138.4836,23403.7284,-68.4549,-0.0029169999999999474,1.0
44,PM,USD,365.0,28993.212699999996,79.4335,87.4039,31902.4235,2909.2108,0.10034100000000001,1.0
45,SRE,USD,410.0,26323.516504025167,64.2037,72.9506,29909.746,3586.2295,0.13623699999999994,1.0
46,SYY,USD,332.0,24863.786418130312,74.8909,73.0188,24242.2416,-621.5448,-0.024997999999999965,1.0
47,UNH,USD,26.0,10543.43895242746,405.5169,455.6672,11847.3472,1303.9082,0.12366999999999995,1.0
48,VRTX,USD,46.0,11290.4292890529,245.4441,311.98,14351.08,3060.6507,0.2710840000000001,1.0
49,WMT,USD,655.0,28654.4445,43.7472,46.3126,30334.753,1680.3085,0.05864099999999994,1.0
