,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
0,ABBV,Health Care,USD,"{'total_score': 0.6046354166666665, 'momentum_score': 0.6427083333333333, 'fey_score': 0.78125, 'trend_score': 0.4479166666666667, 'risk_score': 0.3680555555555556, 'liquidity_score': 0.7916666666666667}",0.01968419490896759,192.2082,-4.0,-768.8328,0.7688,1.0
1,ABT,Health Care,USD,"{'total_score': 0.6055729166666667, 'momentum_score': 0.7041666666666666, 'fey_score': 0.3541666666666667, 'trend_score': 0.6875, 'risk_score': 0.6458333333333334, 'liquidity_score': 0.7239583333333334}",0.01971471566944321,130.1611,5.0,650.8055,0.6508,1.0
2,AEE,Utilities,USD,"{'total_score': 0.7250520833333332, 'momentum_score': 0.8885416666666666, 'fey_score': 0.53125, 'trend_score': 0.8229166666666666, 'risk_score': 0.7465277777777778, 'liquidity_score': 0.09375}",0.02360441703227994,96.6849,-7.0,-676.7943,0.6768,1.0
3,AEP,Utilities,USD,"{'total_score': 0.7196093749999999, 'momentum_score': 0.8432291666666665, 'fey_score': 0.6145833333333334, 'trend_score': 0.78125, 'risk_score': 0.6041666666666666, 'liquidity_score': 0.4791666666666667}",0.023427227061740954,104.2129,-3.0,-312.6387,0.3126,1.0
4,AMGN,Health Care,USD,"{'total_score': 0.58515625, 'momentum_score': 0.640625, 'fey_score': 0.8229166666666666, 'trend_score': 0.3541666666666667, 'risk_score': 0.3854166666666667, 'liquidity_score': 0.53125}",0.01905004133019648,272.6658,7.0,1908.6606,1.9087,1.0
5,BATS.L,Consumer Staples,GBp,"{'total_score': 0.5710677083333333, 'momentum_score': 0.8213541666666666, 'fey_score': 0.09895833333333333, 'trend_score': 0.7083333333333334, 'risk_score': 0.5104166666666666, 'liquidity_score': 0.8125}",0.01859138212416015,3223.0386,-64.0,-2740.4606,2.7405,75.27000000000001
6,BMY,Health Care,USD,"{'total_score': 0.6461979166666666, 'momentum_score': 0.69375, 'fey_score': 0.9791666666666666, 'trend_score': 0.2604166666666667, 'risk_score': 0.4479166666666667, 'liquidity_score': 0.7864583333333334}",0.021037281956719864,48.1634,41.0,1974.6994,1.9747,1.0
7,BN.PA,Consumer Staples,EUR,"{'total_score': 0.574140625, 'momentum_score': 0.7921874999999998, 'fey_score': 0.09895833333333333, 'trend_score': 0.8645833333333334, 'risk_score': 0.6319444444444445, 'liquidity_score': 0.08854166666666667}",0.018691422394607998,74.79,301.0,25428.431,25.4284,0.8853
8,BSX,Health Care,USD,"{'total_score': 0.5483854166666666, 'momentum_score': 0.7260416666666666, 'fey_score': 0.22916666666666666, 'trend_score': 0.6666666666666666, 'risk_score': 0.4375, 'liquidity_score': 0.7604166666666666}",0.017852949280430682,104.93,-41.0,-4302.13,4.3021,1.0
9,CAH,Health Care,USD,"{'total_score': 0.7634895833333333, 'momentum_score': 0.8666666666666666, 'fey_score': 0.6666666666666666, 'trend_score': 0.9270833333333334, 'risk_score': 0.5902777777777778, 'liquidity_score': 0.390625}",0.024855768211780167,147.8619,20.0,2957.238,2.9572,1.0
10,CI,Health Care,USD,"{'total_score': 0.6039322916666666, 'momentum_score': 0.44947916666666665, 'fey_score': 0.90625, 'trend_score': 0.6041666666666666, 'risk_score': 0.5451388888888888, 'liquidity_score': 0.34895833333333337}",0.019661304338610883,327.8137,14.0,4589.3918,4.5894,1.0
11,CMS,Utilities,USD,"{'total_score': 0.6891666666666666, 'momentum_score': 0.8968749999999999, 'fey_score': 0.5104166666666666, 'trend_score': 0.6770833333333334, 'risk_score': 0.6388888888888888, 'liquidity_score': 0.328125}",0.022436150145185563,70.7687,5.0,353.8435,0.3538,1.0
12,CNA.L,Utilities,GBp,"{'total_score': 0.5550520833333333, 'momentum_score': 0.63125, 'fey_score': 0.09895833333333333, 'trend_score': 0.8541666666666666, 'risk_score': 0.607638888888889, 'liquidity_score': 0.9479166666666667}",0.01806998579936839,157.8558,183.0,383.7865,0.3838,75.27000000000001
13,CNP,Utilities,USD,"{'total_score': 0.7384895833333334, 'momentum_score': 0.9239583333333333, 'fey_score': 0.4166666666666667, 'trend_score': 0.9791666666666666, 'risk_score': 0.6145833333333334, 'liquidity_score': 0.4583333333333333}",0.024041881265763766,38.1098,-7.0,-266.7686,0.2668,1.0
14,COST,,USD,,0.0,1004.1107,-23.0,-23094.5461,23.0945,1.0
15,CVS,Health Care,USD,"{'total_score': 0.6269791666666666, 'momentum_score': 0.36354166666666665, 'fey_score': 0.9166666666666666, 'trend_score': 0.8854166666666666, 'risk_score': 0.3680555555555556, 'liquidity_score': 0.765625}",0.020411606366969755,65.6509,33.0,2166.4797,2.1665,1.0
16,D,Utilities,USD,"{'total_score': 0.6108854166666666, 'momentum_score': 0.7, 'fey_score': 0.7083333333333334, 'trend_score': 0.4583333333333333, 'risk_score': 0.48263888888888884, 'liquidity_score': 0.49479166666666663}",0.019887666645471695,52.5651,10.0,525.651,0.5257,1.0
17,DGX,Health Care,USD,"{'total_score': 0.6004166666666667, 'momentum_score': 0.6135416666666667, 'fey_score': 0.6041666666666666, 'trend_score': 0.7291666666666666, 'risk_score': 0.5277777777777778, 'liquidity_score': 0.19270833333333331}",0.01954685148682733,174.7978,152.0,26569.2656,26.5693,1.0
18,DTE,Utilities,USD,"{'total_score': 0.7041666666666666, 'momentum_score': 0.8802083333333334, 'fey_score': 0.5833333333333334, 'trend_score': 0.75, 'risk_score': 0.625, 'liquidity_score': 0.13020833333333331}",0.022924482312795407,131.9433,-4.0,-527.7732,0.5278,1.0
19,DUK,Utilities,USD,"{'total_score': 0.6542187500000001, 'momentum_score': 0.7062499999999999, 'fey_score': 0.5729166666666666, 'trend_score': 0.71875, 'risk_score': 0.6319444444444445, 'liquidity_score': 0.5052083333333334}",0.0212984040185668,117.4221,-16.0,-1878.7536,1.8788,1.0
20,ED,Utilities,USD,"{'total_score': 0.6542187500000001, 'momentum_score': 0.6749999999999999, 'fey_score': 0.5208333333333334, 'trend_score': 0.9166666666666666, 'risk_score': 0.5694444444444444, 'liquidity_score': 0.3802083333333333}",0.0212984040185668,106.4756,10.0,1064.756,1.0648,1.0
21,ETR,Utilities,USD,"{'total_score': 0.7221354166666667, 'momentum_score': 0.90625, 'fey_score': 0.4791666666666667, 'trend_score': 0.9375, 'risk_score': 0.49652777777777785, 'liquidity_score': 0.46354166666666663}",0.0235094635552447,82.8115,2.0,165.623,0.1656,1.0
22,EVRG,Utilities,USD,"{'total_score': 0.7770833333333333, 'momentum_score': 0.953125, 'fey_score': 0.6770833333333334, 'trend_score': 0.8125, 'risk_score': 0.6979166666666666, 'liquidity_score': 0.140625}",0.02529831923867659,66.731,-13.0,-867.503,0.8675,1.0
23,EXC,Utilities,USD,"{'total_score': 0.7742708333333332, 'momentum_score': 0.8156249999999999, 'fey_score': 0.65625, 'trend_score': 0.9583333333333334, 'risk_score': 0.6701388888888888, 'liquidity_score': 0.6510416666666667}",0.02520675695724974,44.8826,18.0,807.8868,0.8079,1.0
24,FE,Utilities,USD,"{'total_score': 0.5305208333333332, 'momentum_score': 0.4458333333333333, 'fey_score': 0.6979166666666666, 'trend_score': 0.5833333333333334, 'risk_score': 0.42013888888888884, 'liquidity_score': 0.40625}",0.01727135923358979,41.4036,-34.0,-1407.7224,1.4077,1.0
25,GILD,Health Care,USD,"{'total_score': 0.8025260416666666, 'momentum_score': 0.7713541666666666, 'fey_score': 0.8541666666666666, 'trend_score': 0.9479166666666666, 'risk_score': 0.607638888888889, 'liquidity_score': 0.765625}",0.0261266187660287,100.9946,41.0,4140.7786,4.1408,1.0
26,HCA,Health Care,USD,"{'total_score': 0.6183854166666666, 'momentum_score': 0.6343749999999999, 'fey_score': 0.84375, 'trend_score': 0.5208333333333334, 'risk_score': 0.43402777777777785, 'liquidity_score': 0.3229166666666667}",0.020131832729276614,345.6458,15.0,5184.687,5.1847,1.0
27,HLN.L,,GBp,,0.0,398.3227,-3963.0,-20971.8727,20.9719,75.27000000000001
28,IMB.L,Consumer Staples,GBp,"{'total_score': 0.6764062499999999, 'momentum_score': 0.9281249999999999, 'fey_score': 0.09895833333333333, 'trend_score': 0.9895833333333334, 'risk_score': 0.6597222222222222, 'liquidity_score': 0.5989583333333333}",0.022020728683156354,3072.415,-111.0,-4530.8631,4.5309,75.27000000000001
29,JNJ,Health Care,USD,"{'total_score': 0.6183854166666666, 'momentum_score': 0.5822916666666667, 'fey_score': 0.7708333333333334, 'trend_score': 0.4895833333333333, 'risk_score': 0.5520833333333334, 'liquidity_score': 0.8229166666666666}",0.020131832729276614,151.8881,11.0,1670.7691,1.6708,1.0
30,KMB,Consumer Staples,USD,"{'total_score': 0.5382812499999999, 'momentum_score': 0.49479166666666663, 'fey_score': 0.625, 'trend_score': 0.5416666666666666, 'risk_score': 0.5659722222222222, 'liquidity_score': 0.3125}",0.01752400330641572,124.7996,-8.0,-998.3968,0.9984,1.0
31,KO,Consumer Staples,USD,"{'total_score': 0.6231770833333333, 'momentum_score': 0.6875, 'fey_score': 0.3958333333333333, 'trend_score': 0.7708333333333334, 'risk_score': 0.5763888888888888, 'liquidity_score': 0.859375}",0.020287827727263095,69.6315,3.0,208.8945,0.2089,1.0
32,KR,Consumer Staples,USD,"{'total_score': 0.71546875, 'momentum_score': 0.6208333333333333, 'fey_score': 0.7604166666666666, 'trend_score': 0.96875, 'risk_score': 0.5173611111111112, 'liquidity_score': 0.734375}",0.02329242703630699,70.578,-10.0,-705.78,0.7058,1.0
33,MDLZ,Consumer Staples,USD,"{'total_score': 0.503515625, 'momentum_score': 0.47135416666666663, 'fey_score': 0.40625, 'trend_score': 0.5520833333333334, 'risk_score': 0.6145833333333334, 'liquidity_score': 0.6875}",0.016392191772111656,65.5666,340.0,22292.644,22.2926,1.0
34,MDT,Health Care,USD,"{'total_score': 0.5527083333333334, 'momentum_score': 0.5479166666666666, 'fey_score': 0.7395833333333334, 'trend_score': 0.3854166666666667, 'risk_score': 0.4444444444444445, 'liquidity_score': 0.6458333333333333}",0.017993683898179354,82.2363,11.0,904.5993,0.9046,1.0
35,MKC,,USD,,0.0,73.8635,-279.0,-20607.9165,20.6079,1.0
36,MKS.L,Consumer Staples,GBp,"{'total_score': 0.55703125, 'momentum_score': 0.7552083333333333, 'fey_score': 0.09895833333333333, 'trend_score': 0.875, 'risk_score': 0.34722222222222227, 'liquidity_score': 0.8177083333333333}",0.018134418515928022,377.761,4919.0,24687.2108,24.6872,75.27000000000001
37,MNST,Consumer Staples,USD,"{'total_score': 0.5688541666666667, 'momentum_score': 0.6416666666666666, 'fey_score': 0.23958333333333334, 'trend_score': 0.8333333333333334, 'risk_score': 0.6006944444444444, 'liquidity_score': 0.5520833333333333}",0.018519319217481615,60.05,419.0,25160.95,25.161,1.0
38,MO,Consumer Staples,USD,"{'total_score': 0.8588020833333334, 'momentum_score': 0.9395833333333333, 'fey_score': 0.8958333333333334, 'trend_score': 0.90625, 'risk_score': 0.5972222222222223, 'liquidity_score': 0.703125}",0.027958712193467714,55.692,-16.0,-891.072,0.8911,1.0
39,NI,Utilities,USD,"{'total_score': 0.6988020833333333, 'momentum_score': 0.8916666666666666, 'fey_score': 0.46875, 'trend_score': 0.7916666666666666, 'risk_score': 0.6215277777777778, 'liquidity_score': 0.359375}",0.022749835738962717,38.5172,-34.0,-1309.5848,1.3096,1.0
40,NRG,Utilities,USD,"{'total_score': 0.6440625, 'momentum_score': 0.6020833333333333, 'fey_score': 0.8125, 'trend_score': 0.8020833333333334, 'risk_score': 0.3611111111111111, 'liquidity_score': 0.3125}",0.020967762446747633,115.6741,-25.0,-2891.8525,2.8919,1.0
41,PEG,Utilities,USD,"{'total_score': 0.5558072916666666, 'momentum_score': 0.6036458333333333, 'fey_score': 0.5520833333333334, 'trend_score': 0.5, 'risk_score': 0.6006944444444445, 'liquidity_score': 0.328125}",0.018094571967529303,76.9961,41.0,3156.8401,3.1568,1.0
42,PFE,,USD,,0.0,22.5623,-1022.0,-23058.6706,23.0587,1.0
43,PG,,USD,,0.0,157.2064,-143.0,-22480.5152,22.4805,1.0
44,PM,Consumer Staples,USD,"{'total_score': 0.7364062499999999, 'momentum_score': 0.9552083333333332, 'fey_score': 0.4270833333333333, 'trend_score': 1.0, 'risk_score': 0.3923611111111111, 'liquidity_score': 0.7291666666666666}",0.02397405735359573,165.013,-23.0,-3795.299,3.7953,1.0
45,PPL,Utilities,USD,"{'total_score': 0.7243229166666666, 'momentum_score': 0.8812499999999999, 'fey_score': 0.5416666666666666, 'trend_score': 0.84375, 'risk_score': 0.6041666666666666, 'liquidity_score': 0.421875}",0.023580678663021132,35.0544,15.0,525.816,0.5258,1.0
46,SAN.PA,,EUR,,0.0,93.7891,-220.0,-23306.9039,23.3069,0.8853
47,SO,Utilities,USD,"{'total_score': 0.64109375, 'momentum_score': 0.7989583333333333, 'fey_score': 0.4375, 'trend_score': 0.65625, 'risk_score': 0.638888888888889, 'liquidity_score': 0.5}",0.020871113371908185,88.1568,-4.0,-352.6272,0.3526,1.0
48,TAP,,USD,,0.0,55.3486,-404.0,-22360.8344,22.3608,1.0
49,TSN,Consumer Staples,USD,"{'total_score': 0.512265625, 'momentum_score': 0.39218749999999997, 'fey_score': 0.71875, 'trend_score': 0.5729166666666666, 'risk_score': 0.5034722222222222, 'liquidity_score': 0.10416666666666666}",0.016677052203217396,58.7125,-4.0,-234.85,0.2348,1.0
50,VRTX,Health Care,USD,"{'total_score': 0.5169270833333333, 'momentum_score': 0.6354166666666665, 'fey_score': 0.2708333333333333, 'trend_score': 0.625, 'risk_score': 0.5590277777777778, 'liquidity_score': 0.359375}",0.01682880820669337,501.15,2.0,1002.3,1.0023,1.0
51,WEC,Utilities,USD,"{'total_score': 0.6952083333333333, 'momentum_score': 0.8427083333333333, 'fey_score': 0.4583333333333333, 'trend_score': 0.8958333333333334, 'risk_score': 0.6458333333333334, 'liquidity_score': 0.19270833333333331}",0.022632839490472862,105.0696,-4.0,-420.2784,0.4203,1.0
52,WMT,Consumer Staples,USD,"{'total_score': 0.5571875000000001, 'momentum_score': 0.7333333333333333, 'fey_score': 0.21875, 'trend_score': 0.7604166666666666, 'risk_score': 0.3263888888888889, 'liquidity_score': 0.8958333333333334}",0.01813950530934063,97.8815,-22.0,-2153.393,2.1534,1.0
53,XEL,Utilities,USD,"{'total_score': 0.6994791666666665, 'momentum_score': 0.7916666666666666, 'fey_score': 0.59375, 'trend_score': 0.6979166666666666, 'risk_score': 0.7604166666666666, 'liquidity_score': 0.40625}",0.02277187851041733,68.6001,-22.0,-1509.2022,1.5092,1.0
54,ZBH,Health Care,USD,"{'total_score': 0.5168489583333333, 'momentum_score': 0.4276041666666666, 'fey_score': 0.8645833333333334, 'trend_score': 0.28125, 'risk_score': 0.5729166666666666, 'liquidity_score': 0.17708333333333334}",0.016826264809987074,101.3206,226.0,22898.4556,22.8985,1.0
