,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
0,ABBV,Health Care,USD,"{'total_score': 0.680050505050505, 'momentum_score': 0.6464646464646464, 'fey_score': 0.7272727272727273, 'trend_score': 0.8484848484848485, 'risk_score': 0.4612794612794613, 'liquidity_score': 0.6616161616161615}",0.014240037790123799,133.8671,-7.0,-937.0697,0.9371,1.0
1,ABF.L,Consumer Staples,GBp,"{'total_score': 0.6703535353535353, 'momentum_score': 0.9131313131313131, 'fey_score': 0.10606060606060606, 'trend_score': 0.9292929292929293, 'risk_score': 0.7727272727272726, 'liquidity_score': 0.4494949494949495}",0.029343713482613772,2025.2185,1240.0,30362.3617,30.3624,82.71
2,ABT,,USD,,0.0,90.6314,-122.0,-11057.0308,11.057,1.0
3,ADM,Consumer Staples,USD,"{'total_score': 0.5880050505050504, 'momentum_score': 0.47727272727272724, 'fey_score': 0.8585858585858586, 'trend_score': 0.5252525252525253, 'risk_score': 0.5252525252525252, 'liquidity_score': 0.4494949494949495}",0.025739032940656284,67.6318,-28.0,-1893.6904,1.8937,1.0
4,AMGN,Health Care,USD,"{'total_score': 0.7061111111111111, 'momentum_score': 0.6797979797979798, 'fey_score': 0.7070707070707071, 'trend_score': 0.9696969696969697, 'risk_score': 0.4713804713804714, 'liquidity_score': 0.5353535353535354}",0.014785738458501363,241.7784,5.0,1208.892,1.2089,1.0
5,ATO,Utilities,USD,"{'total_score': 0.5162121212121211, 'momentum_score': 0.6292929292929292, 'fey_score': 0.48484848484848486, 'trend_score': 0.5151515151515151, 'risk_score': 0.468013468013468, 'liquidity_score': 0.030303030303030304}",0.022596405899630485,98.1521,238.0,23360.1998,23.3602,1.0
6,BDX,Health Care,USD,"{'total_score': 0.6161111111111112, 'momentum_score': 0.6787878787878787, 'fey_score': 0.5454545454545454, 'trend_score': 0.8181818181818182, 'risk_score': 0.4006734006734007, 'liquidity_score': 0.36868686868686873}",0.01290116754561606,193.8681,2.0,387.7362,0.3877,1.0
7,BSX,Health Care,USD,"{'total_score': 0.6639393939393939, 'momentum_score': 0.8565656565656565, 'fey_score': 0.2828282828282828, 'trend_score': 0.898989898989899, 'risk_score': 0.5050505050505051, 'liquidity_score': 0.7575757575757576}",0.013902676330409765,51.54,38.0,1958.52,1.9585,1.0
8,CAH,Health Care,USD,"{'total_score': 0.7493939393939393, 'momentum_score': 0.7919191919191919, 'fey_score': 0.8181818181818182, 'trend_score': 0.9090909090909091, 'risk_score': 0.4713804713804714, 'liquidity_score': 0.30303030303030304}",0.015692066894159445,83.5586,-16.0,-1336.9376,1.3369,1.0
9,CCH.L,,GBp,,0.0,2165.696,-853.0,-22335.131,22.3351,82.71
10,CHD,Consumer Staples,USD,"{'total_score': 0.6146464646464647, 'momentum_score': 0.7020202020202019, 'fey_score': 0.26262626262626265, 'trend_score': 0.8282828282828283, 'risk_score': 0.8956228956228957, 'liquidity_score': 0.06565656565656566}",0.026905220604491048,88.3073,11.0,971.3803,0.9714,1.0
11,CI,Health Care,USD,"{'total_score': 0.6460606060606061, 'momentum_score': 0.5161616161616162, 'fey_score': 0.898989898989899, 'trend_score': 0.8080808080808081, 'risk_score': 0.43097643097643096, 'liquidity_score': 0.28787878787878785}",0.01352830029047632,271.3983,-4.0,-1085.5932,1.0856,1.0
12,CL,,USD,,0.0,66.0625,-336.0,-22197.0,22.197,1.0
13,CLX,,USD,,0.0,117.4731,-179.0,-21027.6849,21.0277,1.0
