,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
16,D,Utilities,USD,"{'total_score': 0.5883333333333333, 'momentum_score': 0.5598039215686275, 'fey_score': 0.6568627450980392, 'trend_score': 0.5098039215686274, 'risk_score': 0.6241830065359477, 'liquidity_score': 0.6519607843137255}",0.021794108529544907,58.6153,-18.0,-1055.0754,1.0551,1.0
17,DTE,Utilities,USD,"{'total_score': 0.5706372549019607, 'momentum_score': 0.6941176470588235, 'fey_score': 0.6274509803921569, 'trend_score': 0.3235294117647059, 'risk_score': 0.6437908496732027, 'liquidity_score': 0.19117647058823528}",0.021138578352977187,129.3446,-25.0,-3233.615,3.2336,1.0
18,DUK,Utilities,USD,"{'total_score': 0.56625, 'momentum_score': 0.6612745098039216, 'fey_score': 0.5784313725490197, 'trend_score': 0.35294117647058826, 'risk_score': 0.6339869281045751, 'liquidity_score': 0.49019607843137253}",0.020976057713634227,116.4482,-10.0,-1164.482,1.1645,1.0
19,ED,Utilities,USD,"{'total_score': 0.5612254901960784, 'momentum_score': 0.6392156862745098, 'fey_score': 0.6372549019607843, 'trend_score': 0.4019607843137255, 'risk_score': 0.6013071895424837, 'liquidity_score': 0.1519607843137255}",0.02078993072444256,99.2106,305.0,30259.233,30.2592,1.0
20,EIX,Utilities,USD,"{'total_score': 0.545563725490196, 'momentum_score': 0.30245098039215684, 'fey_score': 0.9607843137254902, 'trend_score': 0.5490196078431373, 'risk_score': 0.5, 'liquidity_score': 0.29411764705882354}",0.020209759280084158,59.3295,496.0,29427.432,29.4274,1.0
21,EL,Consumer Staples,USD,"{'total_score': 0.5529166666666667, 'momentum_score': 0.6455882352941176, 'fey_score': 0.20588235294117646, 'trend_score': 0.9705882352941176, 'risk_score': 0.38235294117647056, 'liquidity_score': 0.4803921568627451}",0.020482140239876837,106.4261,280.0,29799.308,29.7993,1.0
22,ES,Utilities,USD,"{'total_score': 0.5832598039215686, 'momentum_score': 0.6181372549019608, 'fey_score': 0.8137254901960784, 'trend_score': 0.5196078431372549, 'risk_score': 0.3333333333333333, 'liquidity_score': 0.1911764705882353}",0.021606165667287958,67.348,-66.0,-4444.968,4.445,1.0
23,ETR,Utilities,USD,"{'total_score': 0.6506372549019608, 'momentum_score': 0.8519607843137255, 'fey_score': 0.38235294117647056, 'trend_score': 0.7254901960784313, 'risk_score': 0.6274509803921569, 'liquidity_score': 0.3529411764705882}",0.024102083195521543,93.2468,-5.0,-466.234,0.4662,1.0
24,EVRG,Utilities,USD,"{'total_score': 0.7040196078431372, 'momentum_score': 0.942156862745098, 'fey_score': 0.6078431372549019, 'trend_score': 0.5980392156862745, 'risk_score': 0.6470588235294117, 'liquidity_score': 0.11274509803921569}",0.026079568963616392,72.469,-1.0,-72.469,0.0725,1.0
25,EW,Health Care,USD,"{'total_score': 0.5244117647058824, 'momentum_score': 0.5774509803921568, 'fey_score': 0.23529411764705882, 'trend_score': 0.7745098039215687, 'risk_score': 0.6045751633986928, 'liquidity_score': 0.3578431372549019}",0.012351851103503616,85.33,-23.0,-1962.59,1.9626,1.0
26,EXC,Utilities,USD,"{'total_score': 0.6173529411764707, 'momentum_score': 0.6833333333333333, 'fey_score': 0.7058823529411765, 'trend_score': 0.4411764705882353, 'risk_score': 0.5751633986928105, 'liquidity_score': 0.5441176470588235}",0.02286910538419335,43.5471,-75.0,-3266.0325,3.266,1.0
27,FE,Utilities,USD,"{'total_score': 0.7155392156862745, 'momentum_score': 0.9078431372549018, 'fey_score': 0.6470588235294118, 'trend_score': 0.5882352941176471, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.3676470588235294}",0.026506299133958258,44.8314,29.0,1300.1106,1.3001,1.0
28,GILD,Health Care,USD,"{'total_score': 0.7356862745098038, 'momentum_score': 0.7833333333333333, 'fey_score': 0.7647058823529411, 'trend_score': 0.803921568627451, 'risk_score': 0.4934640522875817, 'liquidity_score': 0.7107843137254902}",0.01732815305303629,120.9133,-22.0,-2660.0926,2.6601,1.0
29,GSK.L,Health Care,GBp,"{'total_score': 0.6366421568627451, 'momentum_score': 0.8308823529411764, 'fey_score': 0.08823529411764706, 'trend_score': 0.9117647058823529, 'risk_score': 0.6470588235294118, 'liquidity_score': 0.8872549019607843}",0.014995295027739127,1831.3546,-18.0,-444.1442,0.4441,74.22
30,HCA,Health Care,USD,"{'total_score': 0.7364705882352941, 'momentum_score': 0.8205882352941176, 'fey_score': 0.6666666666666666, 'trend_score': 0.9411764705882353, 'risk_score': 0.5228758169934641, 'liquidity_score': 0.3186274509803922}",0.017346626563753815,469.6914,-3.0,-1409.0742,1.4091,1.0
31,HOLX,Health Care,USD,"{'total_score': 0.6016666666666668, 'momentum_score': 0.44313725490196076, 'fey_score': 0.6764705882352942, 'trend_score': 0.7549019607843137, 'risk_score': 0.738562091503268, 'liquidity_score': 0.3137254901960784}",0.014171491909179604,74.56,3.0,223.68,0.2237,1.0
32,IMB.L,Consumer Staples,GBp,"{'total_score': 0.5313480392156863, 'momentum_score': 0.709313725490196, 'fey_score': 0.08823529411764706, 'trend_score': 0.7647058823529411, 'risk_score': 0.5424836601307189, 'liquidity_score': 0.5343137254901961}",0.019683156091151646,3124.6147,18.0,757.7885,0.7578,74.22
33,INCY,Health Care,USD,"{'total_score': 0.7028921568627451, 'momentum_score': 0.6833333333333333, 'fey_score': 0.8235294117647058, 'trend_score': 0.9607843137254902, 'risk_score': 0.35947712418300654, 'liquidity_score': 0.23529411764705882}",0.016555729386159877,101.42,-28.0,-2839.76,2.8398,1.0
34,IQV,Health Care,USD,"{'total_score': 0.5966911764705881, 'momentum_score': 0.551470588235294, 'fey_score': 0.5588235294117647, 'trend_score': 0.8823529411764706, 'risk_score': 0.5130718954248366, 'liquidity_score': 0.21078431372549017}",0.014054300575565313,225.37,0.0,0.0,0.0,1.0
35,JNJ,Health Care,USD,"{'total_score': 0.8006372549019607, 'momentum_score': 0.9696078431372548, 'fey_score': 0.5294117647058824, 'trend_score': 0.9509803921568627, 'risk_score': 0.6470588235294118, 'liquidity_score': 0.8333333333333333}",0.01885799065933114,206.2535,-10.0,-2062.535,2.0625,1.0
36,KO,Consumer Staples,USD,"{'total_score': 0.5588725490196078, 'momentum_score': 0.6352941176470588, 'fey_score': 0.3431372549019608, 'trend_score': 0.5294117647058824, 'risk_score': 0.6797385620915032, 'liquidity_score': 0.857843137254902}",0.020702768817308904,68.648,43.0,2951.864,2.9519,1.0
37,KR,,USD,,0.0,62.6458,-461.0,-28879.7138,28.8797,1.0
38,LLY,Health Care,USD,"{'total_score': 0.6440441176470588, 'momentum_score': 0.8387254901960783, 'fey_score': 0.22549019607843138, 'trend_score': 0.9901960784313726, 'risk_score': 0.411764705882353, 'liquidity_score': 0.6862745098039216}",0.01516963878513575,1078.5598,1.0,1078.5598,1.0786,1.0
39,MDT,Health Care,USD,"{'total_score': 0.6388235294117647, 'momentum_score': 0.6088235294117647, 'fey_score': 0.696078431372549, 'trend_score': 0.7450980392156863, 'risk_score': 0.47712418300653603, 'liquidity_score': 0.6225490196078431}",0.01504667447942224,95.2721,6.0,571.6326,0.5716,1.0
40,MNST,Consumer Staples,USD,"{'total_score': 0.6804901960784314, 'momentum_score': 0.942156862745098, 'fey_score': 0.21568627450980393, 'trend_score': 0.9313725490196079, 'risk_score': 0.5653594771241831, 'liquidity_score': 0.5147058823529411}",0.025207949892279823,76.16,34.0,2589.44,2.5894,1.0
41,MO,Consumer Staples,USD,"{'total_score': 0.6333823529411765, 'momentum_score': 0.6598039215686274, 'fey_score': 0.9117647058823529, 'trend_score': 0.4215686274509804, 'risk_score': 0.36601307189542487, 'liquidity_score': 0.7058823529411765}",0.023462895876541393,56.3655,72.0,4058.316,4.0583,1.0
42,MRK,Health Care,USD,"{'total_score': 0.6621813725490195, 'momentum_score': 0.4759803921568627, 'fey_score': 0.8333333333333334, 'trend_score': 0.9019607843137255, 'risk_score': 0.4215686274509804, 'liquidity_score': 0.8725490196078431}",0.015596838720478462,105.6673,17.0,1796.3441,1.7963,1.0
43,NEE,Utilities,USD,"{'total_score': 0.5732107843137254, 'momentum_score': 0.559313725490196, 'fey_score': 0.4117647058823529, 'trend_score': 0.7156862745098039, 'risk_score': 0.6143790849673202, 'liquidity_score': 0.7843137254901962}",0.02123391168890463,80.3819,0.0,0.0,0.0,1.0
44,NG.L,Utilities,GBp,"{'total_score': 0.6100735294117646, 'momentum_score': 0.8446078431372549, 'fey_score': 0.08823529411764706, 'trend_score': 0.6568627450980392, 'risk_score': 0.7777777777777778, 'liquidity_score': 0.8872549019607843}",0.022599448233998596,1157.5,-109.0,-1699.9124,1.6999,74.22
45,NI,,USD,,0.0,41.8727,-729.0,-30525.1983,30.5252,1.0
46,NRG,Utilities,USD,"{'total_score': 0.6917647058823528, 'momentum_score': 0.8245098039215686, 'fey_score': 0.7156862745098039, 'trend_score': 0.8137254901960784, 'risk_score': 0.32679738562091504, 'liquidity_score': 0.25}",0.025625600697295258,165.6429,4.0,662.5716,0.6626,1.0
47,PFE,Health Care,USD,"{'total_score': 0.6047058823529411, 'momentum_score': 0.3607843137254902, 'fey_score': 1.0, 'trend_score': 0.5588235294117647, 'risk_score': 0.4803921568627451, 'liquidity_score': 0.892156862745098}",0.014243076763209999,24.7652,-45.0,-1114.434,1.1144,1.0
48,PM,Consumer Staples,USD,"{'total_score': 0.5399509803921567, 'momentum_score': 0.6764705882352939, 'fey_score': 0.4411764705882353, 'trend_score': 0.46078431372549017, 'risk_score': 0.43790849673202614, 'liquidity_score': 0.7009803921568627}",0.02000184181410907,158.8817,183.0,29075.3511,29.0754,1.0
49,PPL,Utilities,USD,"{'total_score': 0.5699509803921569, 'momentum_score': 0.7019607843137254, 'fey_score': 0.5490196078431373, 'trend_score': 0.3627450980392157, 'risk_score': 0.5980392156862745, 'liquidity_score': 0.4950980392156863}",0.021113156130063208,34.8488,-36.0,-1254.5568,1.2546,1.0
50,SBRY.L,,GBp,,0.0,328.0,-7365.0,-32548.1002,32.5481,74.22
51,SO,,USD,,0.0,86.5006,-314.0,-27161.1884,27.1612,1.0
52,SRE,Utilities,USD,"{'total_score': 0.5417156862745098, 'momentum_score': 0.4294117647058823, 'fey_score': 0.5882352941176471, 'trend_score': 0.6862745098039216, 'risk_score': 0.5653594771241829, 'liquidity_score': 0.44607843137254904}",0.020067213244459325,89.0889,-21.0,-1870.8669,1.8709,1.0
53,TSCO.L,,GBp,,0.0,442.2,-4600.0,-27406.6289,27.4066,74.22
54,TSN,Consumer Staples,USD,"{'total_score': 0.5700980392156862, 'momentum_score': 0.4950980392156863, 'fey_score': 0.803921568627451, 'trend_score': 0.6470588235294118, 'risk_score': 0.36601307189542487, 'liquidity_score': 0.2303921568627451}",0.021118603749259064,57.5747,534.0,30744.8898,30.7449,1.0
55,WEC,Utilities,USD,"{'total_score': 0.5357843137254901, 'momentum_score': 0.6715686274509804, 'fey_score': 0.46078431372549017, 'trend_score': 0.39215686274509803, 'risk_score': 0.6274509803921569, 'liquidity_score': 0.25980392156862747}",0.01984749260355989,105.5802,-18.0,-1900.4436,1.9004,1.0
56,WMT,Consumer Staples,USD,"{'total_score': 0.5361764705882353, 'momentum_score': 0.5872549019607842, 'fey_score': 0.19607843137254902, 'trend_score': 0.8921568627450981, 'risk_score': 0.3790849673202615, 'liquidity_score': 0.9264705882352942}",0.019862019588082168,112.5291,257.0,28919.9787,28.92,1.0
57,XEL,Utilities,USD,"{'total_score': 0.5982352941176469, 'momentum_score': 0.7176470588235293, 'fey_score': 0.5392156862745098, 'trend_score': 0.5, 'risk_score': 0.5424836601307189, 'liquidity_score': 0.6176470588235294}",0.022160914888732376,74.132,-9.0,-667.188,0.6672,1.0
