,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
24,GIS,Consumer Staples,USD,"{'total_score': 0.5136111111111111, 'momentum_score': 0.3974747474747475, 'fey_score': 0.7878787878787878, 'trend_score': 0.23232323232323232, 'risk_score': 0.7239057239057239, 'liquidity_score': 0.4494949494949495}",0.017003639038873346,61.4254,5.0,307.127,0.3071,1.0
25,HCA,Health Care,USD,"{'total_score': 0.5723737373737374, 'momentum_score': 0.6555555555555554, 'fey_score': 0.8080808080808081, 'trend_score': 0.37373737373737376, 'risk_score': 0.3198653198653199, 'liquidity_score': 0.36363636363636365}",0.01783731886719201,323.4673,-14.0,-4528.5422,4.5285,1.0
26,IMB.L,Consumer Staples,GBp,"{'total_score': 0.5815151515151514, 'momentum_score': 0.7595959595959596, 'fey_score': 0.08585858585858586, 'trend_score': 0.9090909090909091, 'risk_score': 0.5420875420875421, 'liquidity_score': 0.6212121212121212}",0.019251674113141024,2550.186,74.0,2388.7818,2.3888,79.0
27,INCY,Health Care,USD,"{'total_score': 0.7045454545454545, 'momentum_score': 0.6262626262626262, 'fey_score': 0.8585858585858586, 'trend_score': 0.9494949494949495, 'risk_score': 0.430976430976431, 'liquidity_score': 0.3232323232323232}",0.021956286790552233,72.03,94.0,6770.82,6.7708,1.0
28,ISRG,Health Care,USD,"{'total_score': 0.6297474747474746, 'momentum_score': 0.8656565656565656, 'fey_score': 0.1717171717171717, 'trend_score': 0.9696969696969697, 'risk_score': 0.47474747474747475, 'liquidity_score': 0.37373737373737376}",0.019625300357806148,541.71,1.0,541.71,0.5417,1.0
29,JNJ,Health Care,USD,"{'total_score': 0.5324747474747474, 'momentum_score': 0.397979797979798, 'fey_score': 0.7171717171717171, 'trend_score': 0.3939393939393939, 'risk_score': 0.632996632996633, 'liquidity_score': 0.803030303030303}",0.016593916246078297,147.0529,-14.0,-2058.7406,2.0587,1.0
30,KHC,,USD,,0.0,29.1846,-757.0,-22092.7422,22.0927,1.0
31,KMB,Consumer Staples,USD,"{'total_score': 0.5509090909090909, 'momentum_score': 0.6050505050505051, 'fey_score': 0.5454545454545454, 'trend_score': 0.42424242424242425, 'risk_score': 0.6902356902356903, 'liquidity_score': 0.2878787878787879}",0.018238428107186237,128.6791,-2.0,-257.3582,0.2574,1.0
32,KO,,USD,,0.0,61.2783,-378.0,-23163.1974,23.1632,1.0
33,KR,Consumer Staples,USD,"{'total_score': 0.6948484848484848, 'momentum_score': 0.711111111111111, 'fey_score': 0.8383838383838383, 'trend_score': 0.7474747474747475, 'risk_score': 0.4511784511784511, 'liquidity_score': 0.38383838383838387}",0.023003693976775597,58.4827,99.0,5789.7873,5.7898,1.0
34,MCK,Health Care,USD,"{'total_score': 0.5576515151515151, 'momentum_score': 0.4893939393939394, 'fey_score': 0.6161616161616161, 'trend_score': 0.8181818181818182, 'risk_score': 0.35353535353535354, 'liquidity_score': 0.3131313131313131}",0.01737851903927473,614.835,37.0,22748.895,22.7489,1.0
35,MDT,Health Care,USD,"{'total_score': 0.6151262626262625, 'momentum_score': 0.5843434343434343, 'fey_score': 0.7373737373737373, 'trend_score': 0.5151515151515151, 'risk_score': 0.5824915824915825, 'liquidity_score': 0.7171717171717171}",0.01916964838462587,81.7093,-14.0,-1143.9302,1.1439,1.0
36,MKC,,USD,,0.0,74.8917,-293.0,-21943.2681,21.9433,1.0
37,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6255050505050505, 'momentum_score': 0.8585858585858586, 'fey_score': 0.08585858585858586, 'trend_score': 0.9292929292929293, 'risk_score': 0.468013468013468, 'liquidity_score': 0.9494949494949495}",0.02070800624381202,400.1588,-161.0,-815.5135,0.8155,79.0
38,MO,Consumer Staples,USD,"{'total_score': 0.8385606060606062, 'momentum_score': 0.8994949494949496, 'fey_score': 0.9191919191919192, 'trend_score': 0.9191919191919192, 'risk_score': 0.521885521885522, 'liquidity_score': 0.6363636363636364}",0.027761435742360355,51.2235,131.0,6710.2785,6.7103,1.0
39,NEE,Utilities,USD,"{'total_score': 0.6138131313131313, 'momentum_score': 0.8186868686868687, 'fey_score': 0.41414141414141414, 'trend_score': 0.5252525252525253, 'risk_score': 0.5185185185185185, 'liquidity_score': 0.8181818181818181}",0.020320932893352395,73.4812,11.0,808.2932,0.8083,1.0
40,NI,Utilities,USD,"{'total_score': 0.748661616161616, 'momentum_score': 0.9348484848484848, 'fey_score': 0.4444444444444444, 'trend_score': 0.9595959595959596, 'risk_score': 0.6835016835016835, 'liquidity_score': 0.31818181818181823}",0.02478523460275716,35.795,924.0,33074.58,33.0746,1.0
41,NRG,Utilities,USD,"{'total_score': 0.7882575757575758, 'momentum_score': 0.9065656565656566, 'fey_score': 0.7777777777777778, 'trend_score': 0.98989898989899, 'risk_score': 0.39057239057239057, 'liquidity_score': 0.398989898989899}",0.026096100722672277,97.4741,-8.0,-779.7928,0.7798,1.0
42,PEG,Utilities,USD,"{'total_score': 0.6690909090909092, 'momentum_score': 0.9333333333333333, 'fey_score': 0.3838383838383838, 'trend_score': 0.8484848484848485, 'risk_score': 0.4006734006734007, 'liquidity_score': 0.3333333333333333}",0.022150962189585927,87.0096,-13.0,-1131.1248,1.1311,1.0
43,PM,Consumer Staples,USD,"{'total_score': 0.6858585858585858, 'momentum_score': 0.7878787878787878, 'fey_score': 0.5656565656565656, 'trend_score': 0.898989898989899, 'risk_score': 0.367003367003367, 'liquidity_score': 0.6767676767676768}",0.02270607386281528,122.7923,24.0,2947.0152,2.947,1.0
44,PNW,Utilities,USD,"{'total_score': 0.5958838383838384, 'momentum_score': 0.6267676767676768, 'fey_score': 0.45454545454545453, 'trend_score': 0.7878787878787878, 'risk_score': 0.6767676767676768, 'liquidity_score': 0.07575757575757576}",0.019727364688543896,86.8358,8.0,694.6864,0.6947,1.0
45,PPL,Utilities,USD,"{'total_score': 0.6994949494949495, 'momentum_score': 0.8383838383838385, 'fey_score': 0.5151515151515151, 'trend_score': 0.797979797979798, 'risk_score': 0.6262626262626263, 'liquidity_score': 0.47474747474747475}",0.023157520103092168,32.6714,-31.0,-1012.8134,1.0128,1.0
46,RMD,,USD,,0.0,244.164,-105.0,-25637.22,25.6372,1.0
47,SO,Utilities,USD,"{'total_score': 0.6251515151515152, 'momentum_score': 0.7515151515151516, 'fey_score': 0.42424242424242425, 'trend_score': 0.696969696969697, 'risk_score': 0.6026936026936027, 'liquidity_score': 0.5252525252525253}",0.02069630208202707,82.8164,5.0,414.082,0.4141,1.0
48,SRE,Utilities,USD,"{'total_score': 0.6204545454545454, 'momentum_score': 0.5757575757575757, 'fey_score': 0.5858585858585859, 'trend_score': 0.8787878787878788, 'risk_score': 0.48821548821548816, 'liquidity_score': 0.4696969696969697}",0.020540803932598356,87.8771,-27.0,-2372.6817,2.3727,1.0
49,SYK,Health Care,USD,"{'total_score': 0.5514898989898989, 'momentum_score': 0.6550505050505049, 'fey_score': 0.2727272727272727, 'trend_score': 0.7676767676767676, 'risk_score': 0.563973063973064, 'liquidity_score': 0.31818181818181823}",0.01718649990031793,385.4462,-3.0,-1156.3386,1.1563,1.0
50,SYY,Consumer Staples,USD,"{'total_score': 0.5390404040404041, 'momentum_score': 0.48383838383838385, 'fey_score': 0.6868686868686869, 'trend_score': 0.47474747474747475, 'risk_score': 0.5791245791245792, 'liquidity_score': 0.3232323232323232}",0.017845502675834134,76.2288,-7.0,-533.6016,0.5336,1.0
51,TSCO.L,,GBp,,0.0,370.9649,-4935.0,-23173.5669,23.1736,79.0
52,TSN,Consumer Staples,USD,"{'total_score': 0.6086111111111111, 'momentum_score': 0.6126262626262626, 'fey_score': 0.7070707070707071, 'trend_score': 0.6363636363636364, 'risk_score': 0.5084175084175083, 'liquidity_score': 0.2777777777777778}",0.020148714512802323,61.488,437.0,26870.256,26.8703,1.0
53,VRTX,Health Care,USD,"{'total_score': 0.5295959595959595, 'momentum_score': 0.7252525252525253, 'fey_score': 0.30303030303030304, 'trend_score': 0.5959595959595959, 'risk_score': 0.41077441077441074, 'liquidity_score': 0.3838383838383838}",0.016504202386073884,456.97,48.0,21934.56,21.9346,1.0
54,WEC,Utilities,USD,"{'total_score': 0.6438888888888888, 'momentum_score': 0.7242424242424242, 'fey_score': 0.47474747474747475, 'trend_score': 0.7777777777777778, 'risk_score': 0.7037037037037037, 'liquidity_score': 0.2121212121212121}",0.02131662265662975,94.192,-9.0,-847.728,0.8477,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.7286616161616161, 'momentum_score': 0.9924242424242424, 'fey_score': 0.20202020202020202, 'trend_score': 0.9797979797979798, 'risk_score': 0.6026936026936026, 'liquidity_score': 0.8888888888888888}",0.024123113450351064,92.2294,6.0,553.3764,0.5534,1.0
56,XEL,Utilities,USD,"{'total_score': 0.6444696969696969, 'momentum_score': 0.6631313131313131, 'fey_score': 0.5353535353535354, 'trend_score': 0.8585858585858586, 'risk_score': 0.5656565656565656, 'liquidity_score': 0.4393939393939394}",0.02133585092241932,67.691,75.0,5076.825,5.0768,1.0
