,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
17,DTE,Utilities,USD,"{'total_score': 0.6408333333333333, 'momentum_score': 0.7098039215686274, 'fey_score': 0.5588235294117647, 'trend_score': 0.7450980392156863, 'risk_score': 0.6470588235294117, 'liquidity_score': 0.1323529411764706}",0.020108239640749603,137.3466,-22.0,-3021.6252,3.0216,1.0
18,DUK,Utilities,USD,"{'total_score': 0.603406862745098, 'momentum_score': 0.6553921568627451, 'fey_score': 0.5294117647058824, 'trend_score': 0.6568627450980392, 'risk_score': 0.5915032679738562, 'liquidity_score': 0.43137254901960786}",0.018933861841796625,121.0143,-10.0,-1210.143,1.2101,1.0
19,ED,Utilities,USD,"{'total_score': 0.5355147058823528, 'momentum_score': 0.586764705882353, 'fey_score': 0.5980392156862745, 'trend_score': 0.45098039215686275, 'risk_score': 0.522875816993464, 'liquidity_score': 0.24019607843137256}",0.016803523594841968,102.8254,-15.0,-1542.381,1.5424,1.0
20,ES,Utilities,USD,"{'total_score': 0.6830637254901959, 'momentum_score': 0.655392156862745, 'fey_score': 0.8137254901960784, 'trend_score': 0.8137254901960784, 'risk_score': 0.5326797385620915, 'liquidity_score': 0.1519607843137255}",0.02143335617486616,64.3043,-20.0,-1286.086,1.2861,1.0
21,ETR,Utilities,USD,"{'total_score': 0.6926470588235294, 'momentum_score': 0.818627450980392, 'fey_score': 0.4215686274509804, 'trend_score': 0.9313725490196079, 'risk_score': 0.6405228758169935, 'liquidity_score': 0.36764705882352944}",0.021734064570013915,89.8211,-17.0,-1526.9587,1.527,1.0
22,EVRG,Utilities,USD,"{'total_score': 0.7359558823529411, 'momentum_score': 0.8975490196078431, 'fey_score': 0.6372549019607843, 'trend_score': 0.8431372549019608, 'risk_score': 0.5555555555555555, 'liquidity_score': 0.2107843137254902}",0.023093020412024337,71.1816,-32.0,-2277.8112,2.2778,1.0
23,EW,Health Care,USD,"{'total_score': 0.5151470588235294, 'momentum_score': 0.653921568627451, 'fey_score': 0.23529411764705882, 'trend_score': 0.6274509803921569, 'risk_score': 0.4934640522875817, 'liquidity_score': 0.5588235294117647}",0.016164422120755573,80.09,281.0,22505.29,22.5053,1.0
24,EXC,Utilities,USD,"{'total_score': 0.62875, 'momentum_score': 0.6269607843137255, 'fey_score': 0.6862745098039216, 'trend_score': 0.6470588235294118, 'risk_score': 0.5522875816993464, 'liquidity_score': 0.5098039215686274}",0.019729085577302442,44.007,-69.0,-3036.483,3.0365,1.0
25,FE,Utilities,USD,"{'total_score': 0.5496813725490196, 'momentum_score': 0.4563725490196079, 'fey_score': 0.7156862745098039, 'trend_score': 0.4803921568627451, 'risk_score': 0.6503267973856209, 'liquidity_score': 0.34803921568627455}",0.017248049048538647,42.563,-88.0,-3745.544,3.7455,1.0
26,GILD,Health Care,USD,"{'total_score': 0.78625, 'momentum_score': 0.8612745098039216, 'fey_score': 0.7941176470588235, 'trend_score': 0.9411764705882353, 'risk_score': 0.4313725490196078, 'liquidity_score': 0.6666666666666666}",0.02467116268016548,112.3361,0.0,0.0,0.0,1.0
27,HCA,Health Care,USD,"{'total_score': 0.6179166666666667, 'momentum_score': 0.5799019607843138, 'fey_score': 0.8235294117647058, 'trend_score': 0.5784313725490197, 'risk_score': 0.5, 'liquidity_score': 0.36764705882352944}",0.019389154348004985,361.4753,-5.0,-1807.3765,1.8074,1.0
28,HSIC,Health Care,USD,"{'total_score': 0.5151225490196079, 'momentum_score': 0.44166666666666665, 'fey_score': 0.803921568627451, 'trend_score': 0.4215686274509804, 'risk_score': 0.4803921568627451, 'liquidity_score': 0.06372549019607843}",0.016163653045576168,70.02,322.0,22546.44,22.5464,1.0
29,IMB.L,Consumer Staples,GBp,"{'total_score': 0.5715441176470588, 'momentum_score': 0.7926470588235294, 'fey_score': 0.08823529411764706, 'trend_score': 0.8627450980392157, 'risk_score': 0.4934640522875817, 'liquidity_score': 0.5098039215686274}",0.01793406410856881,2979.8877,-49.0,-1940.6499,1.9406,75.24
30,INCY,,USD,,0.0,78.04,-391.0,-30513.64,30.5136,1.0
31,JNJ,Health Care,USD,"{'total_score': 0.6270833333333333, 'momentum_score': 0.5318627450980392, 'fey_score': 0.7450980392156863, 'trend_score': 0.6764705882352942, 'risk_score': 0.5196078431372548, 'liquidity_score': 0.8284313725490196}",0.019676788465102832,167.8302,-13.0,-2181.7926,2.1818,1.0
32,KO,,USD,,0.0,67.4938,-376.0,-25377.6688,25.3777,1.0
33,KR,Consumer Staples,USD,"{'total_score': 0.6692156862745097, 'momentum_score': 0.5499999999999998, 'fey_score': 0.7843137254901961, 'trend_score': 0.9215686274509803, 'risk_score': 0.43464052287581695, 'liquidity_score': 0.6225490196078431}",0.020998828698501764,70.4966,-18.0,-1268.9388,1.2689,1.0
34,MDLZ,Consumer Staples,USD,"{'total_score': 0.5746813725490196, 'momentum_score': 0.5936274509803922, 'fey_score': 0.5, 'trend_score': 0.6078431372549019, 'risk_score': 0.565359477124183, 'liquidity_score': 0.7107843137254902}",0.01803250573153278,61.9119,71.0,4395.7449,4.3957,1.0
35,MDT,Health Care,USD,"{'total_score': 0.7195833333333334, 'momentum_score': 0.7926470588235295, 'fey_score': 0.7352941176470589, 'trend_score': 0.696078431372549, 'risk_score': 0.5588235294117647, 'liquidity_score': 0.7058823529411764}",0.022579278192181126,87.6005,47.0,4117.2235,4.1172,1.0
36,MNST,Consumer Staples,USD,"{'total_score': 0.5625, 'momentum_score': 0.7156862745098039, 'fey_score': 0.24509803921568626, 'trend_score': 0.6372549019607843, 'risk_score': 0.6339869281045752, 'liquidity_score': 0.5637254901960784}",0.01765027536736799,60.35,-45.0,-2715.75,2.7158,1.0
37,MO,Consumer Staples,USD,"{'total_score': 0.7751470588235293, 'momentum_score': 0.7294117647058823, 'fey_score': 0.8921568627450981, 'trend_score': 0.9019607843137255, 'risk_score': 0.5196078431372548, 'liquidity_score': 0.7696078431372548}",0.02432277162389455,58.8729,-60.0,-3532.374,3.5324,1.0
38,NEE,Utilities,USD,"{'total_score': 0.5723284313725491, 'momentum_score': 0.5897058823529412, 'fey_score': 0.5882352941176471, 'trend_score': 0.5882352941176471, 'risk_score': 0.4150326797385621, 'liquidity_score': 0.7794117647058824}",0.017958674514309804,69.0472,363.0,25064.1336,25.0641,1.0
39,NG.L,,GBp,,0.0,1087.3462,-1629.0,-23541.8256,23.5418,75.24
40,NI,Utilities,USD,"{'total_score': 0.6883088235294118, 'momentum_score': 0.8916666666666666, 'fey_score': 0.35294117647058826, 'trend_score': 0.9117647058823529, 'risk_score': 0.5849673202614379, 'liquidity_score': 0.35784313725490197}",0.021597938263259054,42.7488,-41.0,-1752.7008,1.7527,1.0
41,NRG,Utilities,USD,"{'total_score': 0.7328676470588237, 'momentum_score': 0.8887254901960784, 'fey_score': 0.5784313725490197, 'trend_score': 1.0, 'risk_score': 0.36274509803921573, 'liquidity_score': 0.45588235294117646}",0.02299611693941919,172.9249,-21.0,-3631.4229,3.6314,1.0
42,PEG,Utilities,USD,"{'total_score': 0.6040931372549019, 'momentum_score': 0.7210784313725489, 'fey_score': 0.43137254901960786, 'trend_score': 0.6666666666666666, 'risk_score': 0.6405228758169935, 'liquidity_score': 0.2892156862745098}",0.01895539594681999,88.0143,17.0,1496.2431,1.4962,1.0
43,PFE,Health Care,USD,"{'total_score': 0.5116666666666666, 'momentum_score': 0.18529411764705883, 'fey_score': 0.9803921568627451, 'trend_score': 0.43137254901960786, 'risk_score': 0.48366013071895425, 'liquidity_score': 0.857843137254902}",0.01605521344527992,22.7419,-39.0,-886.9341,0.8869,1.0
44,PM,Consumer Staples,USD,"{'total_score': 0.7030147058823529, 'momentum_score': 0.8475490196078431, 'fey_score': 0.45098039215686275, 'trend_score': 0.9705882352941176, 'risk_score': 0.4052287581699347, 'liquidity_score': 0.7745098039215685}",0.02205938337090266,158.5975,-1.0,-158.5975,0.1586,1.0
45,PPL,Utilities,USD,"{'total_score': 0.6025, 'momentum_score': 0.5764705882352942, 'fey_score': 0.5392156862745098, 'trend_score': 0.7647058823529411, 'risk_score': 0.5751633986928105, 'liquidity_score': 0.5343137254901961}",0.018905406060158603,35.3486,-77.0,-2721.8422,2.7218,1.0
46,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5462990196078431, 'momentum_score': 0.6455882352941176, 'fey_score': 0.08823529411764706, 'trend_score': 0.8725490196078431, 'risk_score': 0.5424836601307189, 'liquidity_score': 0.8480392156862745}",0.017141916673780615,298.4677,-348.0,-1380.4726,1.3805,75.24
47,SO,Utilities,USD,"{'total_score': 0.6622303921568626, 'momentum_score': 0.7681372549019607, 'fey_score': 0.4117647058823529, 'trend_score': 0.8333333333333334, 'risk_score': 0.6241830065359477, 'liquidity_score': 0.6029411764705883}",0.020779642272371054,93.7314,4.0,374.9256,0.3749,1.0
48,SRE,Utilities,USD,"{'total_score': 0.550171568627451, 'momentum_score': 0.4906862745098039, 'fey_score': 0.696078431372549, 'trend_score': 0.49019607843137253, 'risk_score': 0.5686274509803921, 'liquidity_score': 0.4215686274509804}",0.017263430552126768,81.2223,-28.0,-2274.2244,2.2742,1.0
49,SYK,Health Care,USD,"{'total_score': 0.5363970588235294, 'momentum_score': 0.6544117647058822, 'fey_score': 0.2549019607843137, 'trend_score': 0.6862745098039216, 'risk_score': 0.607843137254902, 'liquidity_score': 0.30392156862745096}",0.016831210301300588,378.6532,62.0,23476.4984,23.4765,1.0
50,SYY,Consumer Staples,USD,"{'total_score': 0.6751470588235294, 'momentum_score': 0.6852941176470588, 'fey_score': 0.6274509803921569, 'trend_score': 0.7941176470588235, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.39215686274509803}",0.021184944891918026,77.7896,72.0,5600.8512,5.6009,1.0
51,TAP,,USD,,0.0,47.1699,-471.0,-22217.0229,22.217,1.0
52,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.6413235294117645, 'momentum_score': 0.8470588235294116, 'fey_score': 0.08823529411764706, 'trend_score': 0.9509803921568627, 'risk_score': 0.5718954248366013, 'liquidity_score': 0.9362745098039216}",0.02012362114433772,425.2544,182.0,1028.659,1.0287,75.24
53,UU.L,,GBp,,0.0,1149.8291,-1618.0,-24726.5216,24.7265,75.24
54,WEC,Utilities,USD,"{'total_score': 0.6414950980392157, 'momentum_score': 0.7642156862745098, 'fey_score': 0.4411764705882353, 'trend_score': 0.7843137254901961, 'risk_score': 0.6339869281045751, 'liquidity_score': 0.23529411764705882}",0.02012900467059357,108.5692,-25.0,-2714.23,2.7142,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.6058333333333332, 'momentum_score': 0.7372549019607842, 'fey_score': 0.20588235294117646, 'trend_score': 0.803921568627451, 'risk_score': 0.6176470588235294, 'liquidity_score': 0.8578431372549019}",0.019010000284557817,98.9527,-11.0,-1088.4797,1.0885,1.0
56,XEL,Utilities,USD,"{'total_score': 0.6835539215686274, 'momentum_score': 0.8563725490196078, 'fey_score': 0.5686274509803921, 'trend_score': 0.7156862745098039, 'risk_score': 0.5424836601307189, 'liquidity_score': 0.3431372549019608}",0.021448737678454285,72.5625,-44.0,-3192.75,3.1928,1.0
