,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
12,CAH,Health Care,USD,"{'total_score': 0.6635249999999999, 'momentum_score': 0.8314999999999999, 'fey_score': 0.43, 'trend_score': 0.96, 'risk_score': 0.4166666666666667, 'liquidity_score': 0.21}",0.021193583393289056,225.8026,23.0,5193.4598,5.1935,1.0
13,CNA.L,Utilities,GBp,"{'total_score': 0.59375, 'momentum_score': 0.845, 'fey_score': 0.085, 'trend_score': 0.82, 'risk_score': 0.4433333333333333, 'liquidity_score': 0.925}",0.018964907335466453,192.2169,64.0,164.9709,0.165,74.57000000000001
14,CNP,Utilities,USD,"{'total_score': 0.610375, 'momentum_score': 0.7975, 'fey_score': 0.36, 'trend_score': 0.62, 'risk_score': 0.63, 'liquidity_score': 0.455}",0.019495924740859514,43.39,-90.0,-3905.1,3.9051,1.0
15,CVS,Health Care,USD,"{'total_score': 0.6242, 'momentum_score': 0.647, 'fey_score': 0.93, 'trend_score': 0.41, 'risk_score': 0.3333333333333333, 'liquidity_score': 0.665}",0.019937507635870582,80.49,8.0,643.92,0.6439,1.0
16,D,Utilities,USD,"{'total_score': 0.6198, 'momentum_score': 0.603, 'fey_score': 0.69, 'trend_score': 0.56, 'risk_score': 0.6566666666666667, 'liquidity_score': 0.515}",0.0197969676909846,62.68,16.0,1002.88,1.0029,1.0
17,DTE,Utilities,USD,"{'total_score': 0.5576749999999999, 'momentum_score': 0.6255, 'fey_score': 0.61, 'trend_score': 0.44, 'risk_score': 0.6333333333333333, 'liquidity_score': 0.065}",0.017812639491884216,146.9564,-40.0,-5878.256,5.8783,1.0
18,DUK,Utilities,USD,"{'total_score': 0.585475, 'momentum_score': 0.6884999999999999, 'fey_score': 0.54, 'trend_score': 0.43, 'risk_score': 0.65, 'liquidity_score': 0.52}",0.01870059641639111,131.43,1.0,131.43,0.1314,1.0
19,ED,Utilities,USD,"{'total_score': 0.62715, 'momentum_score': 0.6890000000000001, 'fey_score': 0.64, 'trend_score': 0.59, 'risk_score': 0.6266666666666667, 'liquidity_score': 0.28}",0.020031733280737322,112.36,8.0,898.88,0.8989,1.0
20,EIX,Utilities,USD,"{'total_score': 0.8241750000000001, 'momentum_score': 0.9005, 'fey_score': 0.89, 'trend_score': 0.91, 'risk_score': 0.6033333333333334, 'liquidity_score': 0.28}",0.026324888426455688,72.9788,-45.0,-3284.046,3.284,1.0
21,EL,Consumer Staples,USD,"{'total_score': 0.531575, 'momentum_score': 0.6844999999999999, 'fey_score': 0.2, 'trend_score': 0.81, 'risk_score': 0.3666666666666667, 'liquidity_score': 0.5}",0.01697898209153782,98.71,25.0,2467.75,2.4678,1.0
22,ES,Utilities,USD,"{'total_score': 0.609625, 'momentum_score': 0.6425, 'fey_score': 0.8, 'trend_score': 0.5, 'risk_score': 0.5033333333333333, 'liquidity_score': 0.185}",0.019471969068435766,73.9482,-29.0,-2144.4978,2.1445,1.0
23,ETR,Utilities,USD,"{'total_score': 0.6191, 'momentum_score': 0.766, 'fey_score': 0.32, 'trend_score': 0.8, 'risk_score': 0.6366666666666666, 'liquidity_score': 0.31}",0.019774609063389105,105.81,-1.0,-105.81,0.1058,1.0
24,EVRG,Utilities,USD,"{'total_score': 0.6612499999999999, 'momentum_score': 0.85, 'fey_score': 0.55, 'trend_score': 0.63, 'risk_score': 0.6333333333333333, 'liquidity_score': 0.105}",0.021120917853603687,83.7043,-47.0,-3934.1021,3.9341,1.0
25,EXC,Utilities,USD,"{'total_score': 0.55015, 'momentum_score': 0.509, 'fey_score': 0.71, 'trend_score': 0.42, 'risk_score': 0.5299999999999999, 'liquidity_score': 0.62}",0.017572284245232623,48.96,-92.0,-4504.32,4.5043,1.0
26,FE,Utilities,USD,"{'total_score': 0.711225, 'momentum_score': 0.8534999999999999, 'fey_score': 0.63, 'trend_score': 0.67, 'risk_score': 0.68, 'liquidity_score': 0.38}",0.022717164159439373,50.57,-90.0,-4551.3,4.5513,1.0
27,GILD,Health Care,USD,"{'total_score': 0.7166249999999998, 'momentum_score': 0.6774999999999999, 'fey_score': 0.73, 'trend_score': 0.98, 'risk_score': 0.4366666666666667, 'liquidity_score': 0.71}",0.022889645000890347,146.9952,61.0,8966.7072,8.9667,1.0
28,GSK.L,Health Care,GBp,"{'total_score': 0.5845999999999999, 'momentum_score': 0.6709999999999999, 'fey_score': 0.085, 'trend_score': 1.0, 'risk_score': 0.5466666666666667, 'liquidity_score': 0.9299999999999999}",0.018672648131896733,2122.0,171.0,4866.0587,4.8661,74.57000000000001
29,HOLX,,USD,,0.0,75.46,-343.0,-25882.78,25.8828,1.0
30,HSY,Consumer Staples,USD,"{'total_score': 0.5457500000000001, 'momentum_score': 0.6, 'fey_score': 0.24, 'trend_score': 0.95, 'risk_score': 0.45333333333333337, 'liquidity_score': 0.355}",0.01743174430034664,234.16,-31.0,-7258.96,7.259,1.0
31,INCY,Health Care,USD,"{'total_score': 0.65605, 'momentum_score': 0.6429999999999999, 'fey_score': 0.86, 'trend_score': 0.78, 'risk_score': 0.38000000000000006, 'liquidity_score': 0.06}",0.02095482519146571,98.07,90.0,8826.3,8.8263,1.0
32,IQV,,USD,,0.0,173.96,-110.0,-19135.6,19.1356,1.0
33,JNJ,Health Care,USD,"{'total_score': 0.7269749999999999, 'momentum_score': 0.8384999999999999, 'fey_score': 0.4, 'trend_score': 0.99, 'risk_score': 0.6333333333333333, 'liquidity_score': 0.81}",0.023220233280338058,246.75,25.0,6168.75,6.1688,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.5213, 'momentum_score': 0.46299999999999997, 'fey_score': 0.3, 'trend_score': 0.72, 'risk_score': 0.6466666666666666, 'liquidity_score': 0.865}",0.01665078937933248,78.7982,-25.0,-1969.955,1.97,1.0
35,LLY,,USD,,0.0,1007.73,-23.0,-23177.79,23.1778,1.0
36,LNT,Utilities,USD,"{'total_score': 0.5397000000000001, 'momentum_score': 0.612, 'fey_score': 0.44, 'trend_score': 0.51, 'risk_score': 0.67, 'liquidity_score': 0.26}",0.017238501876128413,72.23,-79.0,-5706.17,5.7062,1.0
37,MDT,Health Care,USD,"{'total_score': 0.559075, 'momentum_score': 0.5145, 'fey_score': 0.75, 'trend_score': 0.39, 'risk_score': 0.5233333333333333, 'liquidity_score': 0.7}",0.017857356747075212,95.9268,93.0,8921.1924,8.9212,1.0
38,MNST,Consumer Staples,USD,"{'total_score': 0.6880999999999999, 'momentum_score': 0.976, 'fey_score': 0.21, 'trend_score': 0.89, 'risk_score': 0.57, 'liquidity_score': 0.6100000000000001}",0.021978530926373835,78.99,2.0,157.98,0.158,1.0
39,MO,Consumer Staples,USD,"{'total_score': 0.7224999999999999, 'momentum_score': 0.7449999999999999, 'fey_score': 0.88, 'trend_score': 0.74, 'risk_score': 0.41, 'liquidity_score': 0.645}",0.0230772977682097,67.7547,-9.0,-609.7923,0.6098,1.0
40,MRK,Health Care,USD,"{'total_score': 0.78315, 'momentum_score': 0.829, 'fey_score': 0.68, 'trend_score': 0.97, 'risk_score': 0.5800000000000001, 'liquidity_score': 0.8400000000000001}",0.02501451314487672,118.949,127.0,15106.523,15.1065,1.0
41,NEE,Utilities,USD,"{'total_score': 0.69235, 'momentum_score': 0.866, 'fey_score': 0.34, 'trend_score': 0.86, 'risk_score': 0.6333333333333334, 'liquidity_score': 0.745}",0.022114279736775072,92.59,16.0,1481.44,1.4814,1.0
42,NG.L,Utilities,GBp,"{'total_score': 0.6932499999999999, 'momentum_score': 0.955, 'fey_score': 0.085, 'trend_score': 0.9, 'risk_score': 0.7533333333333333, 'liquidity_score': 0.895}",0.022143026543683563,1345.5,215.0,3879.3416,3.8793,74.57000000000001
43,NI,Utilities,USD,"{'total_score': 0.614675, 'momentum_score': 0.8354999999999999, 'fey_score': 0.35, 'trend_score': 0.61, 'risk_score': 0.65, 'liquidity_score': 0.305}",0.019633270596088995,46.74,5.0,233.7,0.2337,1.0
44,NRG,Utilities,USD,"{'total_score': 0.6080249999999999, 'momentum_score': 0.7414999999999999, 'fey_score': 0.62, 'trend_score': 0.66, 'risk_score': 0.32, 'liquidity_score': 0.27}",0.019420863633931768,162.06,-4.0,-648.24,0.6482,1.0
45,PEP,Consumer Staples,USD,"{'total_score': 0.5531, 'momentum_score': 0.38599999999999995, 'fey_score': 0.56, 'trend_score': 0.77, 'risk_score': 0.5733333333333334, 'liquidity_score': 0.76}",0.01766650989009936,163.4497,176.0,28767.1472,28.7671,1.0
46,PFE,Health Care,USD,"{'total_score': 0.644125, 'momentum_score': 0.4675, 'fey_score': 0.98, 'trend_score': 0.57, 'risk_score': 0.52, 'liquidity_score': 0.87}",0.02057392999992813,26.58,303.0,8053.74,8.0537,1.0
47,PM,Consumer Staples,USD,"{'total_score': 0.628775, 'momentum_score': 0.7064999999999999, 'fey_score': 0.41, 'trend_score': 0.84, 'risk_score': 0.5299999999999999, 'liquidity_score': 0.63}",0.020083637237655442,176.3557,-8.0,-1410.8456,1.4108,1.0
48,PPL,Utilities,USD,"{'total_score': 0.5443, 'momentum_score': 0.628, 'fey_score': 0.53, 'trend_score': 0.34, 'risk_score': 0.6033333333333334, 'liquidity_score': 0.67}",0.017385430000327395,37.9654,-74.0,-2809.4396,2.8094,1.0
49,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5926999999999999, 'momentum_score': 0.892, 'fey_score': 0.085, 'trend_score': 0.64, 'risk_score': 0.6166666666666667, 'liquidity_score': 0.7749999999999999}",0.0189313693940732,343.2,6701.0,30840.5954,30.8406,74.57000000000001
50,SRE,Utilities,USD,"{'total_score': 0.676375, 'momentum_score': 0.9075, 'fey_score': 0.65, 'trend_score': 0.48, 'risk_score': 0.5333333333333333, 'liquidity_score': 0.405}",0.021604023914149256,94.6998,35.0,3314.493,3.3145,1.0
51,SYY,Consumer Staples,USD,"{'total_score': 0.6047999999999999, 'momentum_score': 0.5379999999999999, 'fey_score': 0.66, 'trend_score': 0.83, 'risk_score': 0.44, 'liquidity_score': 0.39}",0.019317854242509657,87.3515,360.0,31446.54,31.4465,1.0
52,TSN,Consumer Staples,USD,"{'total_score': 0.62895, 'momentum_score': 0.607, 'fey_score': 0.78, 'trend_score': 0.7, 'risk_score': 0.4833333333333334, 'liquidity_score': 0.18}",0.020089226894554318,63.0,6.0,378.0,0.378,1.0
53,UU.L,Utilities,GBp,"{'total_score': 0.576025, 'momentum_score': 0.7965, 'fey_score': 0.085, 'trend_score': 0.76, 'risk_score': 0.6866666666666666, 'liquidity_score': 0.42000000000000004}",0.018398754943851896,1345.0,91.0,1641.3437,1.6413,74.57000000000001
54,WEC,Utilities,USD,"{'total_score': 0.5673, 'momentum_score': 0.698, 'fey_score': 0.48, 'trend_score': 0.45, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.26}",0.018120070621322305,116.12,254.0,29494.48,29.4945,1.0
55,WMT,Consumer Staples,USD,"{'total_score': 0.5808, 'momentum_score': 0.6779999999999999, 'fey_score': 0.19, 'trend_score': 0.94, 'risk_score': 0.4066666666666667, 'liquidity_score': 0.94}",0.01855127272494975,127.648,10.0,1276.48,1.2765,1.0
56,XEL,Utilities,USD,"{'total_score': 0.5535749999999999, 'momentum_score': 0.6144999999999999, 'fey_score': 0.51, 'trend_score': 0.52, 'risk_score': 0.5566666666666666, 'liquidity_score': 0.47000000000000003}",0.017681681815967732,82.5598,-35.0,-2889.593,2.8896,1.0
