,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
10,CNP,Utilities,USD,"{'total_score': 0.6092156862745098, 'momentum_score': 0.6901960784313725, 'fey_score': 0.39705882352941174, 'trend_score': 0.7156862745098039, 'risk_score': 0.6895424836601308, 'liquidity_score': 0.4362745098039216}",0.021140034870511335,24.6294,940.0,23151.636,23.1516,1.0
11,COO,,USD,,0.0,104.215,-147.0,-15319.605,15.3196,1.0
12,COST,Consumer Staples,USD,"{'total_score': 0.8166666666666665, 'momentum_score': 0.9068627450980391, 'fey_score': 0.803921568627451, 'trend_score': 0.9803921568627451, 'risk_score': 0.4542483660130719, 'liquidity_score': 0.6813725490196079}",0.028338669210067488,537.2003,0.0,0.0,0.0,1.0
13,CVS,Health Care,USD,"{'total_score': 0.6750735294117646, 'momentum_score': 0.8230392156862745, 'fey_score': 0.39705882352941174, 'trend_score': 0.9509803921568627, 'risk_score': 0.40849673202614384, 'liquidity_score': 0.7254901960784313}",0.017135018445822783,90.1998,-7.0,-631.3986,0.6314,1.0
14,DGE.L,Consumer Staples,GBp,"{'total_score': 0.7079901960784313, 'momentum_score': 0.8715686274509803, 'fey_score': 0.39705882352941174, 'trend_score': 0.8333333333333334, 'risk_score': 0.6535947712418301, 'liquidity_score': 0.7794117647058824}",0.024567550984454067,4098.2417,-65.0,-3591.556,3.5916,74.17
15,DGX,Health Care,USD,"{'total_score': 0.6249754901960783, 'momentum_score': 0.8318627450980391, 'fey_score': 0.39705882352941174, 'trend_score': 0.9215686274509803, 'risk_score': 0.2777777777777778, 'liquidity_score': 0.1715686274509804}",0.01586340759358222,144.7571,32.0,4632.2272,4.6322,1.0
16,DHR,Health Care,USD,"{'total_score': 0.5661274509803921, 'momentum_score': 0.7176470588235293, 'fey_score': 0.39705882352941174, 'trend_score': 0.7450980392156863, 'risk_score': 0.23202614379084965, 'liquidity_score': 0.6372549019607843}",0.014369700325368141,266.7331,12.0,3200.7972,3.2008,1.0
17,DUK,,USD,,0.0,87.6299,-272.0,-23835.3328,23.8353,1.0
18,ED,Utilities,USD,"{'total_score': 0.6280392156862745, 'momentum_score': 0.7215686274509804, 'fey_score': 0.39705882352941174, 'trend_score': 0.7254901960784313, 'risk_score': 0.761437908496732, 'liquidity_score': 0.3382352941176471}",0.021793219082796203,73.3963,325.0,23853.7975,23.8538,1.0
19,EIX,Utilities,USD,"{'total_score': 0.6425735294117646, 'momentum_score': 0.73578431372549, 'fey_score': 0.39705882352941174, 'trend_score': 0.8235294117647058, 'risk_score': 0.7352941176470589, 'liquidity_score': 0.2156862745098039}",0.022297565746708867,54.4375,-101.0,-5498.1875,5.4982,1.0
20,EL,Consumer Staples,USD,"{'total_score': 0.6440686274509804, 'momentum_score': 0.614705882352941, 'fey_score': 0.7941176470588235, 'trend_score': 0.8627450980392157, 'risk_score': 0.28104575163398693, 'liquidity_score': 0.3137254901960784}",0.02234944626357004,347.4117,70.0,24318.819,24.3188,1.0
21,EW,Health Care,USD,"{'total_score': 0.5811764705882353, 'momentum_score': 0.6941176470588235, 'fey_score': 0.39705882352941174, 'trend_score': 0.8823529411764706, 'risk_score': 0.2581699346405229, 'liquidity_score': 0.47549019607843135}",0.01475168127609011,127.89,13.0,1662.57,1.6626,1.0
22,EXC,Utilities,USD,"{'total_score': 0.7386029411764705, 'momentum_score': 0.9681372549019607, 'fey_score': 0.39705882352941174, 'trend_score': 0.8529411764705882, 'risk_score': 0.6405228758169934, 'liquidity_score': 0.6764705882352942}",0.025629825829693396,34.9299,-325.0,-11352.2175,11.3522,1.0
23,FE,Utilities,USD,"{'total_score': 0.6725, 'momentum_score': 0.8352941176470587, 'fey_score': 0.39705882352941174, 'trend_score': 0.6764705882352942, 'risk_score': 0.8562091503267973, 'liquidity_score': 0.3431372549019608}",0.023336026584208643,34.5414,-250.0,-8635.35,8.6354,1.0
24,GILD,Health Care,USD,"{'total_score': 0.6504901960784314, 'momentum_score': 0.803921568627451, 'fey_score': 0.39705882352941174, 'trend_score': 0.5784313725490197, 'risk_score': 0.7875816993464051, 'liquidity_score': 0.7205882352941176}",0.01651103327713527,61.7918,32.0,1977.3376,1.9773,1.0
25,GIS,Consumer Staples,USD,"{'total_score': 0.6711764705882353, 'momentum_score': 0.5696078431372549, 'fey_score': 0.9117647058823529, 'trend_score': 0.6470588235294118, 'risk_score': 0.5947712418300654, 'liquidity_score': 0.5049019607843137}",0.023290099569282362,57.2907,1.0,57.2907,0.0573,1.0
26,GSK.L,Health Care,GBp,"{'total_score': 0.6311519607843137, 'momentum_score': 0.7073529411764705, 'fey_score': 0.39705882352941174, 'trend_score': 0.6862745098039216, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.9411764705882353}",0.01602018153426942,1606.2953,230.0,4981.0964,4.9811,74.17
27,HCA,Health Care,USD,"{'total_score': 0.5822058823529411, 'momentum_score': 0.7313725490196078, 'fey_score': 0.39705882352941174, 'trend_score': 0.7352941176470589, 'risk_score': 0.40849673202614384, 'liquidity_score': 0.37254901960784315}",0.014777810266204642,251.0478,-6.0,-1506.2868,1.5063,1.0
28,HRL,Consumer Staples,USD,"{'total_score': 0.549705882352941, 'momentum_score': 0.4235294117647059, 'fey_score': 0.8529411764705882, 'trend_score': 0.49019607843137253, 'risk_score': 0.5130718954248367, 'liquidity_score': 0.2647058823529412}",0.01907502019938156,42.0614,496.0,20862.4544,20.8625,1.0
29,HSY,,USD,,0.0,175.3586,-158.0,-27706.6588,27.7067,1.0
30,IQV,,USD,,0.0,268.17,-52.0,-13944.84,13.9448,1.0
31,ISRG,Health Care,USD,"{'total_score': 0.5475490196078431, 'momentum_score': 0.7009803921568627, 'fey_score': 0.39705882352941174, 'trend_score': 0.696078431372549, 'risk_score': 0.27124183006535946, 'liquidity_score': 0.46078431372549017}",0.013898134265682061,354.63,1.0,354.63,0.3546,1.0
32,JNJ,,USD,,0.0,151.3631,-88.0,-13319.9528,13.32,1.0
33,KHC,,USD,,0.0,29.9973,-876.0,-26277.6348,26.2776,1.0
34,KO,Consumer Staples,USD,"{'total_score': 0.545735294117647, 'momentum_score': 0.5774509803921568, 'fey_score': 0.39705882352941174, 'trend_score': 0.5882352941176471, 'risk_score': 0.5490196078431372, 'liquidity_score': 0.8872549019607843}",0.018937239154602725,53.1403,-120.0,-6376.836,6.3768,1.0
35,KR,Consumer Staples,USD,"{'total_score': 0.6657352941176471, 'momentum_score': 0.6009803921568628, 'fey_score': 0.9411764705882353, 'trend_score': 0.7843137254901961, 'risk_score': 0.18627450980392157, 'liquidity_score': 0.7058823529411764}",0.023101288507918767,42.137,-52.0,-2191.124,2.1911,1.0
36,LH,Health Care,USD,"{'total_score': 0.5892156862745097, 'momentum_score': 0.8382352941176471, 'fey_score': 0.39705882352941174, 'trend_score': 0.7058823529411765, 'risk_score': 0.27777777777777773, 'liquidity_score': 0.27450980392156865}",0.014955736246508358,237.5765,68.0,16155.202,16.1552,1.0
37,LLY,Health Care,USD,"{'total_score': 0.6162254901960784, 'momentum_score': 0.7872549019607843, 'fey_score': 0.39705882352941174, 'trend_score': 0.8725490196078431, 'risk_score': 0.2124183006535948, 'liquidity_score': 0.7009803921568627}",0.0156413111776087,256.6062,8.0,2052.8496,2.0528,1.0
38,MCK,Health Care,USD,"{'total_score': 0.800220588235294, 'momentum_score': 0.851470588235294, 'fey_score': 0.9509803921568627, 'trend_score': 0.9117647058823529, 'risk_score': 0.47222222222222227, 'liquidity_score': 0.22549019607843135}",0.020311557101175184,242.7238,19.0,4611.7522,4.6118,1.0
39,MDLZ,Consumer Staples,USD,"{'total_score': 0.5149509803921568, 'momentum_score': 0.5147058823529411, 'fey_score': 0.39705882352941174, 'trend_score': 0.5490196078431373, 'risk_score': 0.5947712418300654, 'liquidity_score': 0.7303921568627452}",0.01786901080742851,59.3549,-103.0,-6113.5547,6.1136,1.0
40,MKC,Consumer Staples,USD,"{'total_score': 0.5700490196078432, 'momentum_score': 0.3990196078431373, 'fey_score': 0.8235294117647058, 'trend_score': 0.6078431372549019, 'risk_score': 0.6111111111111112, 'liquidity_score': 0.22549019607843138}",0.01978093542880402,87.63,247.0,21644.61,21.6446,1.0
41,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6620588235294117, 'momentum_score': 0.7382352941176471, 'fey_score': 0.39705882352941174, 'trend_score': 1.0, 'risk_score': 0.42483660130718953, 'liquidity_score': 0.8137254901960784}",0.022973713466456876,238.4441,-128.0,-411.4985,0.4115,74.17
42,MO,,USD,,0.0,35.0929,-759.0,-26635.5111,26.6355,1.0
43,MRK,,USD,,0.0,67.5918,-204.0,-13788.7272,13.7887,1.0
44,NEE,Utilities,USD,"{'total_score': 0.6201960784313725, 'momentum_score': 0.7411764705882352, 'fey_score': 0.39705882352941174, 'trend_score': 0.8137254901960784, 'risk_score': 0.40849673202614384, 'liquidity_score': 0.75}",0.021521058994344172,80.8156,-12.0,-969.7872,0.9698,1.0
45,NG.L,Utilities,GBp,"{'total_score': 0.69, 'momentum_score': 0.7627450980392156, 'fey_score': 0.39705882352941174, 'trend_score': 0.7745098039215687, 'risk_score': 0.8202614379084968, 'liquidity_score': 0.9166666666666666}",0.023943283781567227,1075.9171,1807.0,26212.5145,26.2125,74.17
46,NI,Utilities,USD,"{'total_score': 0.5775, 'momentum_score': 0.5666666666666667, 'fey_score': 0.39705882352941174, 'trend_score': 0.6372549019607843, 'risk_score': 0.9019607843137255, 'liquidity_score': 0.3431372549019608}",0.020039487512833444,23.9954,914.0,21931.7956,21.9318,1.0
47,PEG,Utilities,USD,"{'total_score': 0.5439215686274509, 'momentum_score': 0.6794117647058824, 'fey_score': 0.39705882352941174, 'trend_score': 0.5588235294117647, 'risk_score': 0.5816993464052288, 'liquidity_score': 0.1568627450980392}",0.01887430213414819,57.2438,-90.0,-5151.942,5.1519,1.0
48,PEP,Consumer Staples,USD,"{'total_score': 0.6447058823529412, 'momentum_score': 0.7558823529411766, 'fey_score': 0.39705882352941174, 'trend_score': 0.7549019607843137, 'risk_score': 0.630718954248366, 'liquidity_score': 0.7058823529411765}",0.022371559270756767,151.459,-35.0,-5301.065,5.3011,1.0
49,PFE,Health Care,USD,"{'total_score': 0.5900980392156863, 'momentum_score': 0.5872549019607842, 'fey_score': 0.39705882352941174, 'trend_score': 0.9901960784313726, 'risk_score': 0.2647058823529412, 'liquidity_score': 0.9509803921568627}",0.01497813252374939,43.668,61.0,2663.748,2.6637,1.0
50,PG,Consumer Staples,USD,"{'total_score': 0.7582107843137254, 'momentum_score': 0.7083333333333333, 'fey_score': 0.8333333333333334, 'trend_score': 0.7941176470588235, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.8627450980392157}",0.026310226050823463,146.8329,18.0,2642.9922,2.643,1.0
51,PM,,USD,,0.0,78.9072,-366.0,-28880.0352,28.88,1.0
52,PPL,Utilities,USD,"{'total_score': 0.5347058823529413, 'momentum_score': 0.5627450980392157, 'fey_score': 0.39705882352941174, 'trend_score': 0.45098039215686275, 'risk_score': 0.8333333333333334, 'liquidity_score': 0.46568627450980393}",0.018554514030217063,26.002,-192.0,-4992.384,4.9924,1.0
53,SBRY.L,,GBp,,0.0,276.7402,-6356.0,-23715.2583,23.7153,74.17
54,SO,Utilities,USD,"{'total_score': 0.5630147058823529, 'momentum_score': 0.6240196078431373, 'fey_score': 0.39705882352941174, 'trend_score': 0.5980392156862745, 'risk_score': 0.6405228758169935, 'liquidity_score': 0.5931372549019608}",0.019536841849473602,58.3376,366.0,21351.5616,21.3516,1.0
55,STZ,Consumer Staples,USD,"{'total_score': 0.6832598039215685, 'momentum_score': 0.6328431372549019, 'fey_score': 0.8627450980392157, 'trend_score': 0.6666666666666666, 'risk_score': 0.6797385620915032, 'liquidity_score': 0.21568627450980393}",0.023709396205553762,236.1444,-1.0,-236.1444,0.2361,1.0
56,TMO,Health Care,USD,"{'total_score': 0.6532352941176471, 'momentum_score': 0.865686274509804, 'fey_score': 0.39705882352941174, 'trend_score': 0.9019607843137255, 'risk_score': 0.3235294117647059, 'liquidity_score': 0.4411764705882353}",0.016580710584107358,610.5579,7.0,4273.9053,4.2739,1.0
57,TSN,Consumer Staples,USD,"{'total_score': 0.7990686274509803, 'momentum_score': 0.8166666666666667, 'fey_score': 0.9705882352941176, 'trend_score': 0.7647058823529411, 'risk_score': 0.6862745098039217, 'liquidity_score': 0.29411764705882354}",0.027728010011603254,78.1593,-51.0,-3986.1243,3.9861,1.0
58,UNH,Health Care,USD,"{'total_score': 0.6776715686274509, 'momentum_score': 0.8367647058823529, 'fey_score': 0.39705882352941174, 'trend_score': 0.9411764705882353, 'risk_score': 0.4215686274509804, 'liquidity_score': 0.6813725490196079}",0.017200963039921368,455.3034,7.0,3187.1238,3.1871,1.0
59,UU.L,Utilities,GBp,"{'total_score': 0.6040196078431371, 'momentum_score': 0.7460784313725489, 'fey_score': 0.39705882352941174, 'trend_score': 0.6274509803921569, 'risk_score': 0.611111111111111, 'liquidity_score': 0.5294117647058824}",0.02095972881191186,1089.5342,1562.0,22945.2935,22.9453,74.17
60,WMT,Consumer Staples,USD,"{'total_score': 0.5043627450980392, 'momentum_score': 0.28627450980392155, 'fey_score': 0.9901960784313726, 'trend_score': 0.22549019607843138, 'risk_score': 0.434640522875817, 'liquidity_score': 0.9264705882352942}",0.017501594688018277,44.835,-153.0,-6859.755,6.8598,1.0
61,ZTS,Health Care,USD,"{'total_score': 0.6768137254901961, 'momentum_score': 0.8147058823529411, 'fey_score': 0.39705882352941174, 'trend_score': 0.9607843137254902, 'risk_score': 0.545751633986928, 'liquidity_score': 0.36764705882352944}",0.017179188881492592,214.559,21.0,4505.739,4.5057,1.0
