,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
21,ES,Utilities,USD,"{'total_score': 0.6813366336633663, 'momentum_score': 0.7069306930693069, 'fey_score': 0.7920792079207921, 'trend_score': 0.7722772277227723, 'risk_score': 0.47194719471947194, 'liquidity_score': 0.21287128712871287}",0.021957124339415695,62.3595,52.0,3242.694,3.2427,1.0
22,ETR,Utilities,USD,"{'total_score': 0.636980198019802, 'momentum_score': 0.7435643564356436, 'fey_score': 0.44554455445544555, 'trend_score': 0.8217821782178217, 'risk_score': 0.5643564356435644, 'liquidity_score': 0.32673267326732675}",0.020527669757702663,79.7234,-30.0,-2391.702,2.3917,1.0
23,EVRG,Utilities,USD,"{'total_score': 0.7333168316831683, 'momentum_score': 0.895049504950495, 'fey_score': 0.6435643564356436, 'trend_score': 0.7821782178217822, 'risk_score': 0.627062706270627, 'liquidity_score': 0.17326732673267325}",0.023632266427360656,67.1513,-28.0,-1880.2364,1.8802,1.0
24,EXC,Utilities,USD,"{'total_score': 0.6541089108910891, 'momentum_score': 0.6475247524752475, 'fey_score': 0.6633663366336634, 'trend_score': 0.6732673267326733, 'risk_score': 0.66996699669967, 'liquidity_score': 0.5297029702970297}",0.021079668960015955,41.8149,-54.0,-2258.0046,2.258,1.0
25,FE,Utilities,USD,"{'total_score': 0.5678217821782179, 'momentum_score': 0.5346534653465346, 'fey_score': 0.7029702970297029, 'trend_score': 0.43564356435643564, 'risk_score': 0.6336633663366337, 'liquidity_score': 0.45544554455445546}",0.018298933094027324,38.6019,-39.0,-1505.4741,1.5055,1.0
26,GILD,Health Care,USD,"{'total_score': 0.7554950495049505, 'momentum_score': 0.7356435643564355, 'fey_score': 0.7821782178217822, 'trend_score': 0.9405940594059405, 'risk_score': 0.49504950495049505, 'liquidity_score': 0.801980198019802}",0.02434699371821717,109.3931,-5.0,-546.9655,0.547,1.0
27,HCA,Health Care,USD,"{'total_score': 0.6708168316831683, 'momentum_score': 0.6252475247524752, 'fey_score': 0.7227722772277227, 'trend_score': 0.900990099009901, 'risk_score': 0.49504950495049505, 'liquidity_score': 0.3366336633663366}",0.021618107488283977,376.2448,2.0,752.4896,0.7525,1.0
28,IMB.L,Consumer Staples,GBp,"{'total_score': 0.593019801980198, 'momentum_score': 0.8386138613861386, 'fey_score': 0.08415841584158416, 'trend_score': 0.8811881188118812, 'risk_score': 0.49174917491749176, 'liquidity_score': 0.5693069306930694}",0.019110978163326353,2811.9504,-35.0,-1353.0144,1.353,72.74000000000001
29,INCY,Health Care,USD,"{'total_score': 0.6016336633663367, 'momentum_score': 0.499009900990099, 'fey_score': 0.8910891089108911, 'trend_score': 0.693069306930693, 'risk_score': 0.39933993399339934, 'liquidity_score': 0.11386138613861387}",0.019388573137900093,68.17,391.0,26654.47,26.6545,1.0
30,JNJ,Health Care,USD,"{'total_score': 0.6053712871287129, 'momentum_score': 0.5846534653465346, 'fey_score': 0.7128712871287128, 'trend_score': 0.44554455445544555, 'risk_score': 0.627062706270627, 'liquidity_score': 0.7871287128712872}",0.01950902383089042,152.6407,5.0,763.2035,0.7632,1.0
31,KO,Consumer Staples,USD,"{'total_score': 0.5887128712871287, 'momentum_score': 0.6198019801980198, 'fey_score': 0.3564356435643564, 'trend_score': 0.7326732673267327, 'risk_score': 0.6204620462046204, 'liquidity_score': 0.8613861386138614}",0.018972180676039486,69.4023,-9.0,-624.6207,0.6246,1.0
32,KR,Consumer Staples,USD,"{'total_score': 0.675940594059406, 'momentum_score': 0.6059405940594059, 'fey_score': 0.7326732673267327, 'trend_score': 0.8712871287128713, 'risk_score': 0.4653465346534653, 'liquidity_score': 0.7326732673267327}",0.02178322863695284,69.1574,-63.0,-4356.9162,4.3569,1.0
33,LNT,,USD,,0.0,59.3535,-473.0,-28074.2055,28.0742,1.0
34,MDLZ,Consumer Staples,USD,"{'total_score': 0.5118811881188119, 'momentum_score': 0.46039603960396036, 'fey_score': 0.38613861386138615, 'trend_score': 0.6039603960396039, 'risk_score': 0.6732673267326733, 'liquidity_score': 0.6485148514851485}",0.016496161132715126,67.7883,335.0,22709.0805,22.7091,1.0
35,MDT,Health Care,USD,"{'total_score': 0.6072772277227723, 'momentum_score': 0.6247524752475246, 'fey_score': 0.6831683168316832, 'trend_score': 0.5346534653465347, 'risk_score': 0.49174917491749176, 'liquidity_score': 0.7425742574257426}",0.0195704457074484,86.2714,40.0,3450.856,3.4509,1.0
36,MNST,Consumer Staples,USD,"{'total_score': 0.6436138613861386, 'momentum_score': 0.79009900990099, 'fey_score': 0.21782178217821782, 'trend_score': 0.9306930693069307, 'risk_score': 0.6468646864686468, 'liquidity_score': 0.5891089108910891}",0.02074144979559278,63.04,7.0,441.28,0.4413,1.0
37,MO,Consumer Staples,USD,"{'total_score': 0.8056435643564357, 'momentum_score': 0.789108910891089, 'fey_score': 0.8613861386138614, 'trend_score': 0.9207920792079208, 'risk_score': 0.627062706270627, 'liquidity_score': 0.7178217821782178}",0.025963106989729787,56.2401,-27.0,-1518.4827,1.5185,1.0
38,NG.L,Utilities,GBp,"{'total_score': 0.5204207920792079, 'momentum_score': 0.6262376237623761, 'fey_score': 0.08415841584158416, 'trend_score': 0.7029702970297029, 'risk_score': 0.6237623762376238, 'liquidity_score': 0.9207920792079207}",0.016771363047163226,1031.3541,-15.0,-212.6796,0.2127,72.74000000000001
39,NI,Utilities,USD,"{'total_score': 0.6490594059405941, 'momentum_score': 0.8, 'fey_score': 0.4158415841584158, 'trend_score': 0.8118811881188119, 'risk_score': 0.5676567656765678, 'liquidity_score': 0.35148514851485146}",0.02091694087147273,38.625,-39.0,-1506.375,1.5064,1.0
40,NRG,Utilities,USD,"{'total_score': 0.7179702970297029, 'momentum_score': 0.8455445544554455, 'fey_score': 0.5742574257425742, 'trend_score': 1.0, 'risk_score': 0.33993399339933994, 'liquidity_score': 0.5495049504950495}",0.02313770066806262,154.252,26.0,4010.552,4.0106,1.0
41,PEG,Utilities,USD,"{'total_score': 0.5067326732673267, 'momentum_score': 0.5326732673267327, 'fey_score': 0.43564356435643564, 'trend_score': 0.5445544554455446, 'risk_score': 0.5610561056105611, 'liquidity_score': 0.36633663366336633}",0.016330242297337722,79.3046,5.0,396.523,0.3965,1.0
42,PFE,Health Care,USD,"{'total_score': 0.555, 'momentum_score': 0.4089108910891089, 'fey_score': 0.9603960396039604, 'trend_score': 0.31683168316831684, 'risk_score': 0.43564356435643564, 'liquidity_score': 0.8613861386138614}",0.0178857313790009,24.0568,1024.0,24634.1632,24.6342,1.0
43,PM,Consumer Staples,USD,"{'total_score': 0.7536386138613862, 'momentum_score': 0.9955445544554455, 'fey_score': 0.37623762376237624, 'trend_score': 0.9900990099009901, 'risk_score': 0.5280528052805281, 'liquidity_score': 0.6782178217821782}",0.02428716721507628,171.1693,0.0,0.0,0.0,1.0
44,PPL,Utilities,USD,"{'total_score': 0.6079207920792079, 'momentum_score': 0.7128712871287128, 'fey_score': 0.5544554455445545, 'trend_score': 0.5841584158415841, 'risk_score': 0.5841584158415841, 'liquidity_score': 0.3069306930693069}",0.019591185561870575,32.7693,-85.0,-2785.3905,2.7854,1.0
45,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5464851485148515, 'momentum_score': 0.7, 'fey_score': 0.08415841584158416, 'trend_score': 0.7920792079207921, 'risk_score': 0.5412541254125413, 'liquidity_score': 0.8168316831683169}",0.017611327151261343,276.6773,6379.0,24263.4657,24.2635,72.74000000000001
46,SO,Utilities,USD,"{'total_score': 0.612549504950495, 'momentum_score': 0.6886138613861386, 'fey_score': 0.40594059405940597, 'trend_score': 0.7227722772277227, 'risk_score': 0.6303630363036303, 'liquidity_score': 0.6188118811881188}",0.01974035297636853,88.996,17.0,1512.932,1.5129,1.0
47,SRE,Utilities,USD,"{'total_score': 0.5351485148514852, 'momentum_score': 0.5544554455445545, 'fey_score': 0.693069306930693, 'trend_score': 0.38613861386138615, 'risk_score': 0.4455445544554455, 'liquidity_score': 0.4752475247524753}",0.017245986638747633,73.2352,27.0,1977.3504,1.9774,1.0
48,SYY,Consumer Staples,USD,"{'total_score': 0.5239603960396039, 'momentum_score': 0.4326732673267326, 'fey_score': 0.6237623762376238, 'trend_score': 0.5544554455445545, 'risk_score': 0.6039603960396039, 'liquidity_score': 0.30198019801980197}",0.016885432246485192,75.5089,308.0,23256.7412,23.2567,1.0
49,TAP,Consumer Staples,USD,"{'total_score': 0.5104207920792079, 'momentum_score': 0.3579207920792079, 'fey_score': 0.9702970297029703, 'trend_score': 0.18811881188118812, 'risk_score': 0.6402640264026402, 'liquidity_score': 0.1782178217821782}",0.01644909761691096,48.0724,-10.0,-480.724,0.4807,1.0
50,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.5865594059405942, 'momentum_score': 0.7777227722772276, 'fey_score': 0.08415841584158416, 'trend_score': 0.9108910891089109, 'risk_score': 0.42574257425742573, 'liquidity_score': 0.9455445544554455}",0.018902781932396057,395.7575,4787.0,26044.6955,26.0447,72.74000000000001
51,UU.L,Utilities,GBp,"{'total_score': 0.5610148514851485, 'momentum_score': 0.75, 'fey_score': 0.08415841584158416, 'trend_score': 0.8514851485148515, 'risk_score': 0.5610561056105611, 'liquidity_score': 0.46039603960396036}",0.018079569249177387,1119.8335,115.0,1770.4269,1.7704,72.74000000000001
52,WEC,Utilities,USD,"{'total_score': 0.6456435643564356, 'momentum_score': 0.7633663366336633, 'fey_score': 0.45544554455445546, 'trend_score': 0.7524752475247525, 'risk_score': 0.6765676567656765, 'liquidity_score': 0.2524752475247525}",0.02080686010569349,101.2317,2.0,202.4634,0.2025,1.0
53,WMT,Consumer Staples,USD,"{'total_score': 0.6098019801980198, 'momentum_score': 0.7861386138613862, 'fey_score': 0.19801980198019803, 'trend_score': 0.8910891089108911, 'risk_score': 0.4158415841584158, 'liquidity_score': 0.891089108910891}",0.019651809751720012,96.9854,-1.0,-96.9854,0.097,1.0
54,XEL,Utilities,USD,"{'total_score': 0.6782178217821782, 'momentum_score': 0.8663366336633663, 'fey_score': 0.6039603960396039, 'trend_score': 0.5742574257425742, 'risk_score': 0.6105610561056105, 'liquidity_score': 0.35148514851485146}",0.021856615814138995,66.0335,-21.0,-1386.7035,1.3867,1.0
