,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
0,ABBV,Health Care,USD,"{'total_score': 0.7318382352941176, 'momentum_score': 0.817156862745098, 'fey_score': 0.6568627450980392, 'trend_score': 0.9117647058823529, 'risk_score': 0.42483660130718953, 'liquidity_score': 0.7107843137254901}",0.021358725586740835,186.4387,31.0,5779.5997,5.7796,1.0
1,AEP,Utilities,USD,"{'total_score': 0.7206372549019607, 'momentum_score': 0.7872549019607843, 'fey_score': 0.5980392156862745, 'trend_score': 0.8235294117647058, 'risk_score': 0.6993464052287582, 'liquidity_score': 0.5196078431372549}",0.022730626165169066,96.4394,-26.0,-2507.4244,2.5074,1.0
2,AMGN,Health Care,USD,"{'total_score': 0.6349019607843137, 'momentum_score': 0.7117647058823529, 'fey_score': 0.6274509803921569, 'trend_score': 0.6862745098039216, 'risk_score': 0.4313725490196078, 'liquidity_score': 0.5392156862745098}",0.018529636879967,315.3663,4.0,1261.4652,1.2615,1.0
3,AZN.L,Health Care,GBp,"{'total_score': 0.531421568627451, 'momentum_score': 0.65, 'fey_score': 0.08823529411764706, 'trend_score': 0.7254901960784313, 'risk_score': 0.6960784313725491, 'liquidity_score': 0.6470588235294118}",0.015509557861003881,13185.8379,14.0,2426.0971,2.4261,76.09
4,BSX,Health Care,USD,"{'total_score': 0.6367156862745097, 'momentum_score': 0.8892156862745098, 'fey_score': 0.21568627450980393, 'trend_score': 0.7941176470588235, 'risk_score': 0.545751633986928, 'liquidity_score': 0.6176470588235294}",0.0185825705245438,81.14,19.0,1541.66,1.5417,1.0
5,CAG,Consumer Staples,USD,"{'total_score': 0.5283088235294118, 'momentum_score': 0.2965686274509804, 'fey_score': 0.9117647058823529, 'trend_score': 0.4019607843137255, 'risk_score': 0.6339869281045751, 'liquidity_score': 0.42156862745098045}",0.01666412648766136,28.9357,758.0,21933.2606,21.9333,1.0
6,CAH,Health Care,USD,"{'total_score': 0.617671568627451, 'momentum_score': 0.663235294117647, 'fey_score': 0.7941176470588235, 'trend_score': 0.5196078431372549, 'risk_score': 0.4477124183006536, 'liquidity_score': 0.31862745098039214}",0.01802676725648735,111.9662,45.0,5038.479,5.0385,1.0
7,CHD,,USD,,0.0,103.3797,-250.0,-25844.925,25.8449,1.0
8,CI,Health Care,USD,"{'total_score': 0.6307107843137255, 'momentum_score': 0.6563725490196077, 'fey_score': 0.8725490196078431, 'trend_score': 0.4215686274509804, 'risk_score': 0.5261437908496732, 'liquidity_score': 0.39215686274509803}",0.018407317241823304,353.3096,7.0,2473.1672,2.4732,1.0
9,CL,Consumer Staples,USD,"{'total_score': 0.6773039215686274, 'momentum_score': 0.8490196078431372, 'fey_score': 0.29411764705882354, 'trend_score': 0.8725490196078431, 'risk_score': 0.6830065359477123, 'liquidity_score': 0.5931372549019608}",0.021363788975181347,103.432,-34.0,-3516.688,3.5167,1.0
10,CMS,Utilities,USD,"{'total_score': 0.6133823529411765, 'momentum_score': 0.6705882352941177, 'fey_score': 0.5098039215686274, 'trend_score': 0.7156862745098039, 'risk_score': 0.6732026143790849, 'liquidity_score': 0.14215686274509803}",0.019347549500357834,65.6443,388.0,25469.9884,25.47,1.0
