,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
16,CNP,Utilities,USD,"{'total_score': 0.5408779848573093, 'momentum_score': 0.6664239953407105, 'fey_score': 0.5098039215686274, 'trend_score': 0.4411764705882353, 'risk_score': 0.4658965896589659, 'liquidity_score': 0.4411764705882353}",0.018866316026800604,25.6611,-22.0,-564.5442,0.5645,1.0
17,CPB,Consumer Staples,USD,"{'total_score': 0.7988189186565715, 'momentum_score': 0.9441322073383809, 'fey_score': 0.6764705882352942, 'trend_score': 0.8921568627450981, 'risk_score': 0.7384973791496797, 'liquidity_score': 0.20098039215686275}",0.027863530388536468,45.4482,47.0,2136.0654,2.1361,1.0
18,CVS,Health Care,USD,"{'total_score': 0.7013344496214327, 'momentum_score': 0.7000436808386721, 'fey_score': 0.9313725490196079, 'trend_score': 0.6078431372549019, 'risk_score': 0.43755257878729054, 'liquidity_score': 0.7254901960784313}",0.016176126774363142,85.6112,-55.0,-4708.616,4.7086,1.0
19,D,,USD,,0.0,58.1587,-307.0,-17854.7209,17.8547,1.0
20,DGE.L,Consumer Staples,GBp,"{'total_score': 0.5178562415065036, 'momentum_score': 0.6317996505532906, 'fey_score': 0.10294117647058823, 'trend_score': 0.696078431372549, 'risk_score': 0.6399404646346988, 'liquidity_score': 0.7156862745098039}",0.018063296681025645,3598.6038,466.0,19266.422,19.2664,87.03999999999999
21,DTE,Utilities,USD,"{'total_score': 0.5394784993205203, 'momentum_score': 0.7319889341875364, 'fey_score': 0.6078431372549019, 'trend_score': 0.23529411764705882, 'risk_score': 0.44247071766000134, 'liquidity_score': 0.35784313725490197}",0.018817500698480368,98.4625,1.0,98.4625,0.0985,1.0
22,ED,Utilities,USD,"{'total_score': 0.5980661522034555, 'momentum_score': 0.7485585323238206, 'fey_score': 0.5784313725490197, 'trend_score': 0.5196078431372549, 'risk_score': 0.4986410405746457, 'liquidity_score': 0.2549019607843137}",0.020861091315039763,78.1877,-19.0,-1485.5663,1.4856,1.0
23,EIX,,USD,,0.0,49.5738,-400.0,-19829.52,19.8295,1.0
24,ES,,USD,,0.0,65.5343,-266.0,-17432.1238,17.4321,1.0
25,ETR,Utilities,USD,"{'total_score': 0.617013443991458, 'momentum_score': 0.596083284799068, 'fey_score': 0.9803921568627451, 'trend_score': 0.46078431372549017, 'risk_score': 0.39739856338575036, 'liquidity_score': 0.23039215686274508}",0.02152199008469252,47.8727,-6.0,-287.2362,0.2872,1.0
26,EXC,Utilities,USD,"{'total_score': 0.519452533488643, 'momentum_score': 0.5278101339545719, 'fey_score': 0.7352941176470589, 'trend_score': 0.28431372549019607, 'risk_score': 0.4062965120041416, 'liquidity_score': 0.6617647058823529}",0.018118976797150233,33.431,14.0,468.034,0.468,1.0
27,FE,Utilities,USD,"{'total_score': 0.6148801203649776, 'momentum_score': 0.6040768782760628, 'fey_score': 0.803921568627451, 'trend_score': 0.5294117647058824, 'risk_score': 0.4985116158674691, 'liquidity_score': 0.4362745098039216}",0.021447577816396488,32.8455,93.0,3054.6315,3.0546,1.0
28,GILD,Health Care,USD,"{'total_score': 0.7290630460104833, 'momentum_score': 0.6759318578916715, 'fey_score': 0.9019607843137255, 'trend_score': 0.9019607843137255, 'risk_score': 0.3257296317867081, 'liquidity_score': 0.7549019607843137}",0.016815680828361983,69.1116,-30.0,-2073.348,2.0733,1.0
29,GIS,Consumer Staples,USD,"{'total_score': 0.7713674529217628, 'momentum_score': 0.9392981945253348, 'fey_score': 0.5882352941176471, 'trend_score': 0.9117647058823529, 'risk_score': 0.5945447485925063, 'liquidity_score': 0.4803921568627451}",0.02690599829728594,69.3245,38.0,2634.331,2.6343,1.0
30,HCA,Health Care,USD,"{'total_score': 0.5030816831683168, 'momentum_score': 0.20688701223063483, 'fey_score': 0.8725490196078431, 'trend_score': 0.7058823529411765, 'risk_score': 0.3498996958519382, 'liquidity_score': 0.37745098039215685}",0.011603469769927,207.8821,59.0,12265.0439,12.265,1.0
31,HUM,,USD,,0.0,538.0197,-36.0,-19368.7092,19.3687,1.0
32,IMB.L,Consumer Staples,GBp,"{'total_score': 0.6937422345175692, 'momentum_score': 0.9787856726849155, 'fey_score': 0.10294117647058823, 'trend_score': 0.9509803921568627, 'risk_score': 0.6597424448327186, 'liquidity_score': 0.7254901960784315}",0.024198360081156126,2068.0442,98.0,2328.4505,2.3285,87.03999999999999
33,INCY,Health Care,USD,"{'total_score': 0.5343132401475441, 'momentum_score': 0.47929528246942343, 'fey_score': 0.45098039215686275, 'trend_score': 0.6372549019607843, 'risk_score': 0.7999417588817707, 'liquidity_score': 0.12745098039215685}",0.012323818849213535,77.15,170.0,13115.5,13.1155,1.0
34,JNJ,Health Care,USD,"{'total_score': 0.6451465734808774, 'momentum_score': 0.5624635993011066, 'fey_score': 0.6470588235294118, 'trend_score': 0.7352941176470589, 'risk_score': 0.6633986928104575, 'liquidity_score': 0.7990196078431373}",0.014880165613290213,153.7573,103.0,15837.0019,15.837,1.0
35,KHC,Consumer Staples,USD,"{'total_score': 0.6275788681809358, 'momentum_score': 0.44360803727431564, 'fey_score': 0.8823529411764706, 'trend_score': 0.6862745098039216, 'risk_score': 0.5376625897883907, 'liquidity_score': 0.6764705882352942}",0.02189052168941013,31.9544,107.0,3419.1208,3.4191,1.0
36,KO,Consumer Staples,USD,"{'total_score': 0.5951938943894388, 'momentum_score': 0.7111968549796155, 'fey_score': 0.37254901960784315, 'trend_score': 0.5784313725490197, 'risk_score': 0.6369313401928428, 'liquidity_score': 0.838235294117647}",0.020760904350240333,52.9935,68.0,3603.558,3.6036,1.0
37,KR,Consumer Staples,USD,"{'total_score': 0.6953996796738497, 'momentum_score': 0.6931129877693651, 'fey_score': 0.9215686274509803, 'trend_score': 0.5490196078431373, 'risk_score': 0.5285381479324404, 'liquidity_score': 0.6666666666666666}",0.02425617327561204,43.0897,113.0,4869.1361,4.8691,1.0
38,LLY,Health Care,USD,"{'total_score': 0.6514582119976704, 'momentum_score': 0.8832119976703553, 'fey_score': 0.22549019607843138, 'trend_score': 0.9607843137254902, 'risk_score': 0.4113117194072348, 'liquidity_score': 0.6421568627450981}",0.01502574218500533,345.0882,-5.0,-1725.441,1.7254,1.0
39,LW,Consumer Staples,USD,"{'total_score': 0.6719035138807997, 'momentum_score': 0.7703843913803144, 'fey_score': 0.4117647058823529, 'trend_score': 0.9803921568627451, 'risk_score': 0.6017278198408076, 'liquidity_score': 0.2598039215686274}",0.023436605643576268,80.6213,38.0,3063.6094,3.0636,1.0
40,MCK,,USD,,0.0,383.255,-68.0,-26061.34,26.0613,1.0
41,MDLZ,Consumer Staples,USD,"{'total_score': 0.5146258008153757, 'momentum_score': 0.4446709376820035, 'fey_score': 0.47058823529411764, 'trend_score': 0.5882352941176471, 'risk_score': 0.594253543001359, 'liquidity_score': 0.6911764705882353}",0.01795061597171422,56.9075,336.0,19120.92,19.1209,1.0
42,MNST,Consumer Staples,USD,"{'total_score': 0.7017545136866628, 'momentum_score': 0.7498543972044263, 'fey_score': 0.5980392156862745, 'trend_score': 0.7941176470588235, 'risk_score': 0.6885070860027179, 'liquidity_score': 0.553921568627451}",0.024477835665541296,45.855,570.0,26137.35,26.1373,1.0
43,MO,Consumer Staples,USD,"{'total_score': 0.7645813919627257, 'momentum_score': 0.7036546301688993, 'fey_score': 1.0, 'trend_score': 0.7450980392156863, 'risk_score': 0.5533876917103475, 'liquidity_score': 0.7254901960784315}",0.026669294319282284,34.0255,210.0,7145.355,7.1454,1.0
44,MRK,Health Care,USD,"{'total_score': 0.7567414094350611, 'momentum_score': 0.6525917297612114, 'fey_score': 0.8333333333333334, 'trend_score': 0.9215686274509803, 'risk_score': 0.6169999352876464, 'liquidity_score': 0.8627450980392157}",0.017454076269944156,89.4553,-28.0,-2504.7484,2.5047,1.0
45,NI,Utilities,USD,"{'total_score': 0.5625410114540866, 'momentum_score': 0.7389196272568433, 'fey_score': 0.6666666666666666, 'trend_score': 0.27450980392156865, 'risk_score': 0.40684656700964217, 'liquidity_score': 0.42647058823529416}",0.019621942096476205,23.01,98.0,2254.98,2.255,1.0
46,NRG,,USD,,0.0,39.9847,-544.0,-21751.6768,21.7517,1.0
47,PEP,Consumer Staples,USD,"{'total_score': 0.6408855076684139, 'momentum_score': 0.7527810133954571, 'fey_score': 0.3235294117647059, 'trend_score': 0.8431372549019608, 'risk_score': 0.5977803662719213, 'liquidity_score': 0.7647058823529411}",0.022354669376788636,159.0169,16.0,2544.2704,2.5443,1.0
48,PFE,Health Care,USD,"{'total_score': 0.6684808774995147, 'momentum_score': 0.5693942923704135, 'fey_score': 0.9705882352941176, 'trend_score': 0.43137254901960786, 'risk_score': 0.6459263573416165, 'liquidity_score': 0.8676470588235294}",0.015418366268057353,38.5874,-37.0,-1427.7338,1.4277,1.0
49,PM,Consumer Staples,USD,"{'total_score': 0.5502366045428072, 'momentum_score': 0.42974665113570176, 'fey_score': 0.7549019607843137, 'trend_score': 0.4803921568627451, 'risk_score': 0.5641946547595936, 'liquidity_score': 0.607843137254902}",0.019192753192860935,76.2012,268.0,20421.9216,20.4219,1.0
50,PPL,,USD,,0.0,23.1978,-757.0,-17560.7346,17.5607,1.0
51,SO,Utilities,USD,"{'total_score': 0.566161424966026, 'momentum_score': 0.6872160745486313, 'fey_score': 0.6372549019607843, 'trend_score': 0.38235294117647056, 'risk_score': 0.4160033650423866, 'liquidity_score': 0.5490196078431373}",0.019748225412448042,57.0413,-7.0,-399.2891,0.3993,1.0
52,SRE,Utilities,USD,"{'total_score': 0.7528790526111435, 'momentum_score': 0.8815375655212581, 'fey_score': 0.9607843137254902, 'trend_score': 0.6274509803921569, 'risk_score': 0.39037727302141983, 'liquidity_score': 0.4019607843137255}",0.026261106079714613,67.3899,25.0,1684.7475,1.6847,1.0
53,STZ,Consumer Staples,USD,"{'total_score': 0.6137509706853038, 'momentum_score': 0.7805037856726849, 'fey_score': 0.4803921568627451, 'trend_score': 0.6568627450980392, 'risk_score': 0.5253995987834078, 'liquidity_score': 0.20588235294117646}",0.02140819204863612,224.1209,22.0,4930.6598,4.9307,1.0
54,SYY,Consumer Staples,USD,"{'total_score': 0.5374531644340905, 'momentum_score': 0.5228159580663948, 'fey_score': 0.5686274509803921, 'trend_score': 0.6764705882352942, 'risk_score': 0.3778230764252896, 'liquidity_score': 0.4068627450980392}",0.01874685517565036,73.9874,270.0,19976.598,19.9766,1.0
55,ULVR.L,Consumer Staples,GBp,"{'total_score': 0.5107665987186955, 'momentum_score': 0.512914967967385, 'fey_score': 0.10294117647058823, 'trend_score': 0.803921568627451, 'risk_score': 0.6985051446321103, 'liquidity_score': 0.7990196078431373}",0.017816003492734385,4217.9746,392.0,18996.393,18.9964,87.03999999999999
56,UNH,Health Care,USD,"{'total_score': 0.7258971558920597, 'momentum_score': 0.9025480489225393, 'fey_score': 0.43137254901960786, 'trend_score': 0.8627450980392157, 'risk_score': 0.640231670225846, 'liquidity_score': 0.6715686274509804}",0.016742660260304947,508.9103,-6.0,-3053.4618,3.0535,1.0
57,VRTX,Health Care,USD,"{'total_score': 0.7065480003882741, 'momentum_score': 0.9109347699475829, 'fey_score': 0.4215686274509804, 'trend_score': 0.9411764705882353, 'risk_score': 0.5031061929722384, 'liquidity_score': 0.37254901960784315}",0.0162963761905932,310.01,-10.0,-3100.1,3.1001,1.0
58,WEC,Utilities,USD,"{'total_score': 0.5032095709570956, 'momentum_score': 0.694175888177053, 'fey_score': 0.49019607843137253, 'trend_score': 0.3137254901960784, 'risk_score': 0.4359671261243771, 'liquidity_score': 0.19117647058823528}",0.017552407491482343,79.7387,5.0,398.6935,0.3987,1.0
59,WMT,Consumer Staples,USD,"{'total_score': 0.6736124053581828, 'momentum_score': 0.4518345952242283, 'fey_score': 0.9901960784313726, 'trend_score': 0.7843137254901961, 'risk_score': 0.46097845078625516, 'liquidity_score': 0.8382352941176471}",0.02349621333250138,44.9693,101.0,4541.8993,4.5419,1.0
60,XEL,,USD,,0.0,58.0606,-353.0,-20495.3918,20.4954,1.0
