,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
13,CI,Health Care,USD,"{'total_score': 0.5574009900990099, 'momentum_score': 0.30544554455445544, 'fey_score': 0.9108910891089109, 'trend_score': 0.6534653465346535, 'risk_score': 0.48514851485148514, 'liquidity_score': 0.38613861386138615}",0.014193481969527622,225.4473,-13.0,-2930.8149,2.9308,1.0
14,CMS,Utilities,USD,"{'total_score': 0.5797277227722772, 'momentum_score': 0.65, 'fey_score': 0.40594059405940597, 'trend_score': 0.7029702970297029, 'risk_score': 0.6534653465346535, 'liquidity_score': 0.24257425742574257}",0.019809405743201607,62.2917,59.0,3675.2103,3.6752,1.0
15,CNA.L,Utilities,GBp,"{'total_score': 0.5945792079207921, 'momentum_score': 0.7341584158415841, 'fey_score': 0.0891089108910891, 'trend_score': 0.9603960396039604, 'risk_score': 0.5082508250825083, 'liquidity_score': 0.9405940594059405}",0.020316883794775874,78.7465,3071.0,3169.0539,3.1691,76.31
16,CNC,Health Care,USD,"{'total_score': 0.7014108910891089, 'momentum_score': 0.7777227722772276, 'fey_score': 0.7524752475247525, 'trend_score': 0.8415841584158416, 'risk_score': 0.3432343234323432, 'liquidity_score': 0.4257425742574258}",0.01786050439941846,84.18,6.0,505.08,0.5051,1.0
17,CNP,Utilities,USD,"{'total_score': 0.6845792079207921, 'momentum_score': 0.847029702970297, 'fey_score': 0.45544554455445546, 'trend_score': 0.8118811881188119, 'risk_score': 0.6237623762376238, 'liquidity_score': 0.36633663366336633}",0.023392200787315947,27.9284,37.0,1033.3508,1.0334,1.0
18,COO,Health Care,USD,"{'total_score': 0.5298267326732673, 'momentum_score': 0.443069306930693, 'fey_score': 0.9801980198019802, 'trend_score': 0.33663366336633666, 'risk_score': 0.3762376237623763, 'liquidity_score': 0.11881188118811882}",0.013491339826712497,104.3028,146.0,15228.2088,15.2282,1.0
19,COST,Consumer Staples,USD,"{'total_score': 0.630569306930693, 'momentum_score': 0.8589108910891088, 'fey_score': 0.19801980198019803, 'trend_score': 0.8811881188118812, 'risk_score': 0.49504950495049505, 'liquidity_score': 0.599009900990099}",0.02154667227309085,548.408,10.0,5484.08,5.4841,1.0
20,CVS,Health Care,USD,"{'total_score': 0.7418811881188119, 'momentum_score': 0.7059405940594059, 'fey_score': 0.8910891089108911, 'trend_score': 0.8217821782178217, 'risk_score': 0.49834983498349833, 'liquidity_score': 0.6584158415841584}",0.01889102720328087,86.9517,-42.0,-3651.9714,3.652,1.0
21,D,Utilities,USD,"{'total_score': 0.6041831683168317, 'momentum_score': 0.5133663366336634, 'fey_score': 0.6336633663366337, 'trend_score': 0.693069306930693, 'risk_score': 0.6996699669966997, 'liquidity_score': 0.4504950495049505}",0.020645052934793906,70.7419,39.0,2758.9341,2.7589,1.0
22,DTE,Utilities,USD,"{'total_score': 0.6163366336633663, 'momentum_score': 0.7029702970297029, 'fey_score': 0.46534653465346537, 'trend_score': 0.7623762376237624, 'risk_score': 0.6402640264026402, 'liquidity_score': 0.10891089108910891}",0.02106033914033218,116.8381,16.0,1869.4096,1.8694,1.0
23,DUK,Utilities,USD,"{'total_score': 0.6423762376237623, 'momentum_score': 0.696039603960396, 'fey_score': 0.6039603960396039, 'trend_score': 0.6732673267326733, 'risk_score': 0.6138613861386139, 'liquidity_score': 0.4207920792079208}",0.021950117324092393,95.6782,35.0,3348.737,3.3487,1.0
24,ED,Utilities,USD,"{'total_score': 0.6694306930693069, 'momentum_score': 0.7351485148514851, 'fey_score': 0.5247524752475248, 'trend_score': 0.8910891089108911, 'risk_score': 0.627062706270627, 'liquidity_score': 0.17326732673267325}",0.022874573174710193,83.2409,28.0,2330.7452,2.3307,1.0
25,EIX,,USD,,0.0,58.396,-323.0,-18861.908,18.8619,1.0
26,ETR,Utilities,USD,"{'total_score': 0.6232425742574258, 'momentum_score': 0.5282178217821782, 'fey_score': 0.9504950495049505, 'trend_score': 0.6336633663366337, 'risk_score': 0.43564356435643564, 'liquidity_score': 0.17326732673267325}",0.021296316434314216,51.6692,-1.0,-51.6692,0.0517,1.0
27,EVRG,,USD,,0.0,58.0473,-338.0,-19619.9874,19.62,1.0
28,EXC,Utilities,USD,"{'total_score': 0.7696039603960395, 'momentum_score': 0.9386138613861386, 'fey_score': 0.504950495049505, 'trend_score': 0.9405940594059405, 'risk_score': 0.6237623762376238, 'liquidity_score': 0.6633663366336634}",0.026297512632578634,41.0034,48.0,1968.1632,1.9682,1.0
29,FE,Utilities,USD,"{'total_score': 0.801361386138614, 'momentum_score': 0.9133663366336634, 'fey_score': 0.6732673267326733, 'trend_score': 0.8712871287128713, 'risk_score': 0.7755775577557755, 'liquidity_score': 0.45544554455445546}",0.027382669866194954,39.2987,64.0,2515.1168,2.5151,1.0
30,GIS,Consumer Staples,USD,"{'total_score': 0.5485148514851486, 'momentum_score': 0.5148514851485148, 'fey_score': 0.7128712871287128, 'trend_score': 0.43564356435643564, 'risk_score': 0.5280528052805281, 'liquidity_score': 0.4752475247524752}",0.018742856038143015,58.2306,-13.0,-756.9978,0.757,1.0
31,GSK.L,Health Care,GBp,"{'total_score': 0.533440594059406, 'momentum_score': 0.7292079207920792, 'fey_score': 0.0891089108910891, 'trend_score': 0.5346534653465347, 'risk_score': 0.6765676567656765, 'liquidity_score': 0.9504950495049505}",0.013583362046506942,1662.3054,-157.0,-3420.0229,3.42,76.31
32,HCA,Health Care,USD,"{'total_score': 0.6791584158415841, 'momentum_score': 0.695049504950495, 'fey_score': 0.8316831683168316, 'trend_score': 0.7524752475247525, 'risk_score': 0.3861386138613861, 'liquidity_score': 0.39108910891089105}",0.0172938744295883,237.3855,7.0,1661.6985,1.6617,1.0
33,HSY,Consumer Staples,USD,"{'total_score': 0.6665346534653465, 'momentum_score': 0.9178217821782177, 'fey_score': 0.31683168316831684, 'trend_score': 0.8514851485148515, 'risk_score': 0.5907590759075908, 'liquidity_score': 0.14356435643564358}",0.02277561495465321,195.7211,17.0,3327.2587,3.3273,1.0
34,IMB.L,,GBp,,0.0,1623.2412,-812.0,-17272.5967,17.2726,76.31
35,JNJ,Health Care,USD,"{'total_score': 0.5420544554455445, 'momentum_score': 0.3153465346534653, 'fey_score': 0.7227722772277227, 'trend_score': 0.594059405940594, 'risk_score': 0.6039603960396039, 'liquidity_score': 0.8316831683168316}",0.013802702679989582,157.1341,99.0,15556.2759,15.5563,1.0
36,KHC,Consumer Staples,USD,"{'total_score': 0.5425990099009901, 'momentum_score': 0.33316831683168313, 'fey_score': 0.8217821782178217, 'trend_score': 0.5643564356435643, 'risk_score': 0.5478547854785478, 'liquidity_score': 0.5099009900990099}",0.01854071061426593,32.7624,121.0,3964.2504,3.9643,1.0
37,KO,Consumer Staples,USD,"{'total_score': 0.6500247524752475, 'momentum_score': 0.8579207920792079, 'fey_score': 0.3564356435643564, 'trend_score': 0.6237623762376238, 'risk_score': 0.6138613861386139, 'liquidity_score': 0.8762376237623762}",0.022211468520653147,55.5454,51.0,2832.8154,2.8328,1.0
38,KR,Consumer Staples,USD,"{'total_score': 0.7113366336633664, 'momentum_score': 0.7297029702970297, 'fey_score': 0.7425742574257426, 'trend_score': 1.0, 'risk_score': 0.22772277227722773, 'liquidity_score': 0.7227722772277227}",0.02430650707690226,52.6615,113.0,5950.7495,5.9507,1.0
39,LLY,Health Care,USD,"{'total_score': 0.6210148514851486, 'momentum_score': 0.8252475247524752, 'fey_score': 0.22772277227722773, 'trend_score': 0.9306930693069307, 'risk_score': 0.38283828382838286, 'liquidity_score': 0.6336633663366337}",0.015813325153580467,281.445,63.0,17731.035,17.731,1.0
40,MCK,Health Care,USD,"{'total_score': 0.8330940594059406, 'momentum_score': 0.9707920792079208, 'fey_score': 0.7623762376237624, 'trend_score': 0.9801980198019802, 'risk_score': 0.5874587458745875, 'liquidity_score': 0.3712871287128713}",0.02121364281932551,299.7666,-19.0,-5695.5654,5.6956,1.0
41,MDLZ,Consumer Staples,USD,"{'total_score': 0.5350247524752476, 'momentum_score': 0.6163366336633663, 'fey_score': 0.5445544554455446, 'trend_score': 0.27722772277227725, 'risk_score': 0.594059405940594, 'liquidity_score': 0.7722772277227723}",0.018281896807963056,56.6233,9.0,509.6097,0.5096,1.0
42,MO,Consumer Staples,USD,"{'total_score': 0.7142326732673268, 'momentum_score': 0.5965346534653466, 'fey_score': 0.9702970297029703, 'trend_score': 0.7425742574257426, 'risk_score': 0.5247524752475248, 'liquidity_score': 0.7128712871287128}",0.02440546529695924,38.3831,80.0,3070.648,3.0706,1.0
43,MRK,Health Care,USD,"{'total_score': 0.6465841584158416, 'momentum_score': 0.5574257425742575, 'fey_score': 0.8712871287128713, 'trend_score': 0.504950495049505, 'risk_score': 0.6105610561056105, 'liquidity_score': 0.8217821782178218}",0.016464413873084977,73.9311,-38.0,-2809.3818,2.8094,1.0
44,NG.L,Utilities,GBp,"{'total_score': 0.598440594059406, 'momentum_score': 0.8123762376237623, 'fey_score': 0.0891089108910891, 'trend_score': 0.7920792079207921, 'risk_score': 0.5841584158415841, 'liquidity_score': 0.9158415841584158}",0.020448828088185187,1166.7415,161.0,2461.609,2.4616,76.31
45,NI,Utilities,USD,"{'total_score': 0.7091336633663367, 'momentum_score': 0.8400990099009901, 'fey_score': 0.49504950495049505, 'trend_score': 0.9207920792079208, 'risk_score': 0.6171617161716171, 'liquidity_score': 0.29207920792079206}",0.02423123116591874,27.7798,45.0,1250.091,1.2501,1.0
46,PEG,Utilities,USD,"{'total_score': 0.6483168316831682, 'momentum_score': 0.696039603960396, 'fey_score': 0.6237623762376238, 'trend_score': 0.6831683168316832, 'risk_score': 0.6468646864686468, 'liquidity_score': 0.301980198019802}",0.022153108544722102,61.4717,58.0,3565.3586,3.5654,1.0
47,PEP,Consumer Staples,USD,"{'total_score': 0.5558910891089109, 'momentum_score': 0.695049504950495, 'fey_score': 0.36633663366336633, 'trend_score': 0.4158415841584158, 'risk_score': 0.6831683168316832, 'liquidity_score': 0.7079207920792079}",0.018994903470424904,149.0141,-1.0,-149.0141,0.149,1.0
48,PFE,Health Care,USD,"{'total_score': 0.7181930693069308, 'momentum_score': 0.6410891089108911, 'fey_score': 0.9306930693069307, 'trend_score': 0.7326732673267327, 'risk_score': 0.45544554455445546, 'liquidity_score': 0.9257425742574257}",0.01828784046120361,41.1033,-78.0,-3206.0574,3.2061,1.0
49,PG,,USD,,0.0,139.1458,-148.0,-20593.5784,20.5936,1.0
50,PM,Consumer Staples,USD,"{'total_score': 0.6046782178217822, 'momentum_score': 0.7262376237623762, 'fey_score': 0.8118811881188119, 'trend_score': 0.25742574257425743, 'risk_score': 0.396039603960396, 'liquidity_score': 0.7326732673267327}",0.02066196886984638,79.9249,4.0,319.6996,0.3197,1.0
51,SO,Utilities,USD,"{'total_score': 0.5723762376237623, 'momentum_score': 0.500990099009901, 'fey_score': 0.5742574257425742, 'trend_score': 0.7128712871287128, 'risk_score': 0.5478547854785479, 'liquidity_score': 0.5742574257425743}",0.019558204107672342,63.2176,-2.0,-126.4352,0.1264,1.0
52,SRE,Utilities,USD,"{'total_score': 0.8363613861386138, 'momentum_score': 0.8252475247524751, 'fey_score': 0.9207920792079208, 'trend_score': 0.9504950495049505, 'risk_score': 0.6765676567656765, 'liquidity_score': 0.5148514851485149}",0.028578626474404976,73.5592,74.0,5443.3808,5.4434,1.0
53,TSCO.L,,GBp,,0.0,275.4535,-5402.0,-19499.4078,19.4994,76.31
54,TSN,Consumer Staples,USD,"{'total_score': 0.6285148514851485, 'momentum_score': 0.6118811881188118, 'fey_score': 0.8811881188118812, 'trend_score': 0.6039603960396039, 'risk_score': 0.3432343234323432, 'liquidity_score': 0.43564356435643564}",0.02147647114262308,78.8182,40.0,3152.728,3.1527,1.0
55,UNH,Health Care,USD,"{'total_score': 0.6822277227722772, 'momentum_score': 0.8693069306930693, 'fey_score': 0.42574257425742573, 'trend_score': 0.8316831683168316, 'risk_score': 0.4686468646864686, 'liquidity_score': 0.698019801980198}",0.017372030287495906,474.4367,-8.0,-3795.4936,3.7955,1.0
56,VRTX,Health Care,USD,"{'total_score': 0.6370049504950496, 'momentum_score': 0.5915841584158416, 'fey_score': 0.5544554455445545, 'trend_score': 0.900990099009901, 'risk_score': 0.6204620462046204, 'liquidity_score': 0.3613861386138614}",0.01622049196171204,268.64,-15.0,-4029.6,4.0296,1.0
57,WMT,Consumer Staples,USD,"{'total_score': 0.5900742574257426, 'momentum_score': 0.35495049504950493, 'fey_score': 0.9900990099009901, 'trend_score': 0.45544554455445546, 'risk_score': 0.5511551155115512, 'liquidity_score': 0.8910891089108911}",0.020162948785798347,47.8737,477.0,22835.7549,22.8358,1.0
58,XEL,,USD,,0.0,63.7521,-283.0,-18041.8443,18.0418,1.0
