,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
19,DUK,Utilities,USD,"{'total_score': 0.6124999999999999, 'momentum_score': 0.7450980392156863, 'fey_score': 0.6372549019607843, 'trend_score': 0.43137254901960786, 'risk_score': 0.5392156862745098, 'liquidity_score': 0.5049019607843137}",0.018416654138330515,86.2636,20.0,1725.272,1.7253,1.0
20,ED,Utilities,USD,"{'total_score': 0.6757107843137254, 'momentum_score': 0.7142156862745098, 'fey_score': 0.5392156862745098, 'trend_score': 0.7941176470588235, 'risk_score': 0.8006535947712418, 'liquidity_score': 0.24019607843137253}",0.020317276428156623,75.7933,-26.0,-1970.6258,1.9706,1.0
21,EIX,Utilities,USD,"{'total_score': 0.536985294117647, 'momentum_score': 0.42499999999999993, 'fey_score': 0.8529411764705882, 'trend_score': 0.4019607843137255, 'risk_score': 0.5784313725490197, 'liquidity_score': 0.1568627450980392}",0.016146077451647988,52.6575,-92.0,-4844.49,4.8445,1.0
22,ETR,Utilities,USD,"{'total_score': 0.6803186274509804, 'momentum_score': 0.6524509803921569, 'fey_score': 0.9901960784313726, 'trend_score': 0.4803921568627451, 'risk_score': 0.6372549019607843, 'liquidity_score': 0.2549019607843137}",0.020455825086740303,46.1349,23.0,1061.1027,1.0611,1.0
23,EVRG,Utilities,USD,"{'total_score': 0.5535539215686275, 'momentum_score': 0.5955882352941178, 'fey_score': 0.7254901960784313, 'trend_score': 0.28431372549019607, 'risk_score': 0.6535947712418301, 'liquidity_score': 0.1764705882352941}",0.016644263053789306,51.9579,338.0,17561.7702,17.5618,1.0
24,EXC,Utilities,USD,"{'total_score': 0.7931127450980391, 'momentum_score': 0.8367647058823529, 'fey_score': 0.7058823529411765, 'trend_score': 0.9509803921568627, 'risk_score': 0.6339869281045751, 'liquidity_score': 0.7696078431372548}",0.02384731937824078,37.0365,-62.0,-2296.263,2.2963,1.0
25,FE,Utilities,USD,"{'total_score': 0.8090196078431372, 'momentum_score': 0.8892156862745098, 'fey_score': 0.7352941176470589, 'trend_score': 0.7843137254901961, 'risk_score': 0.9052287581699346, 'liquidity_score': 0.42647058823529416}",0.024325607034734444,35.3612,1.0,35.3612,0.0354,1.0
26,GILD,,USD,,0.0,52.4045,-373.0,-19546.8785,19.5469,1.0
27,GIS,Consumer Staples,USD,"{'total_score': 0.6837254901960784, 'momentum_score': 0.734313725490196, 'fey_score': 0.6862745098039216, 'trend_score': 0.7254901960784313, 'risk_score': 0.5915032679738562, 'liquidity_score': 0.4264705882352941}",0.020558262658778238,57.3549,16.0,917.6784,0.9177,1.0
28,GSK.L,Health Care,GBp,"{'total_score': 0.5659313725490196, 'momentum_score': 0.7549019607843137, 'fey_score': 0.08823529411764706, 'trend_score': 0.6176470588235294, 'risk_score': 0.7352941176470589, 'liquidity_score': 0.9166666666666667}",0.017016428333495464,1559.1154,84.0,1746.4421,1.7464,74.99
29,HCA,Health Care,USD,"{'total_score': 0.599656862745098, 'momentum_score': 0.5970588235294118, 'fey_score': 0.8137254901960784, 'trend_score': 0.6274509803921569, 'risk_score': 0.3104575163398693, 'liquidity_score': 0.303921568627451}",0.018030486600576007,251.8773,-16.0,-4030.0368,4.03,1.0
30,HSY,Consumer Staples,USD,"{'total_score': 0.678578431372549, 'momentum_score': 0.8960784313725491, 'fey_score': 0.3137254901960784, 'trend_score': 0.9117647058823529, 'risk_score': 0.6339869281045751, 'liquidity_score': 0.18137254901960784}",0.02040350085929647,188.0467,-11.0,-2068.5137,2.0685,1.0
31,IMB.L,Consumer Staples,GBp,"{'total_score': 0.5641666666666666, 'momentum_score': 0.7470588235294118, 'fey_score': 0.08823529411764706, 'trend_score': 0.7745098039215687, 'risk_score': 0.6241830065359477, 'liquidity_score': 0.6421568627450981}",0.016963367145101712,1653.1627,106.0,2336.7815,2.3368,74.99
32,JNJ,,USD,,0.0,147.8469,-106.0,-15671.7714,15.6718,1.0
33,KHC,Consumer Staples,USD,"{'total_score': 0.5207598039215687, 'momentum_score': 0.33872549019607845, 'fey_score': 0.8431372549019608, 'trend_score': 0.4215686274509804, 'risk_score': 0.48692810457516345, 'liquidity_score': 0.6813725490196079}",0.015658209302805468,31.7527,-45.0,-1428.8715,1.4289,1.0
34,KMB,,USD,,0.0,110.4851,-147.0,-16241.3097,16.2413,1.0
35,KO,Consumer Staples,USD,"{'total_score': 0.6976225490196077, 'momentum_score': 0.8377450980392156, 'fey_score': 0.3627450980392157, 'trend_score': 0.8431372549019608, 'risk_score': 0.6683006535947712, 'liquidity_score': 0.8970588235294117}",0.02097611951737901,55.0265,-13.0,-715.3445,0.7153,1.0
36,KR,Consumer Staples,USD,"{'total_score': 0.5852205882352941, 'momentum_score': 0.5004901960784314, 'fey_score': 0.7647058823529411, 'trend_score': 0.803921568627451, 'risk_score': 0.19934640522875816, 'liquidity_score': 0.5637254901960784}",0.017596416601077143,45.2629,-74.0,-3349.4546,3.3495,1.0
37,LH,,USD,,0.0,221.3921,-74.0,-16383.0154,16.383,1.0
38,MCK,Health Care,USD,"{'total_score': 0.8418627450980393, 'momentum_score': 0.9578431372549019, 'fey_score': 0.8333333333333334, 'trend_score': 1.0, 'risk_score': 0.5620915032679739, 'liquidity_score': 0.27941176470588236}",0.025313134707618114,268.4331,99.0,26574.8769,26.5749,1.0
39,MDLZ,Consumer Staples,USD,"{'total_score': 0.6511274509803922, 'momentum_score': 0.7735294117647058, 'fey_score': 0.45098039215686275, 'trend_score': 0.696078431372549, 'risk_score': 0.6209150326797386, 'liquidity_score': 0.7058823529411764}",0.0195781045953937,57.7918,2.0,115.5836,0.1156,1.0
40,MKS.L,,GBp,,0.0,165.9111,-5736.0,-12690.573,12.6906,74.99
41,MO,Consumer Staples,USD,"{'total_score': 0.7639215686274509, 'momentum_score': 0.7127450980392156, 'fey_score': 0.9705882352941176, 'trend_score': 0.8333333333333334, 'risk_score': 0.477124183006536, 'liquidity_score': 0.6715686274509803}",0.022969598886894177,37.7984,-69.0,-2608.0896,2.6081,1.0
42,MRK,Health Care,USD,"{'total_score': 0.6166176470588235, 'momentum_score': 0.5558823529411765, 'fey_score': 0.9117647058823529, 'trend_score': 0.39215686274509803, 'risk_score': 0.49019607843137253, 'liquidity_score': 0.8431372549019608}",0.018540463577915934,67.2933,46.0,3095.4918,3.0955,1.0
43,NG.L,Utilities,GBp,"{'total_score': 0.6409313725490196, 'momentum_score': 0.8480392156862746, 'fey_score': 0.08823529411764706, 'trend_score': 0.8529411764705882, 'risk_score': 0.7352941176470589, 'liquidity_score': 0.8235294117647058}",0.019271528840229812,1125.4213,-52.0,-780.3962,0.7804,74.99
44,NI,Utilities,USD,"{'total_score': 0.760343137254902, 'momentum_score': 0.8558823529411764, 'fey_score': 0.5196078431372549, 'trend_score': 0.9019607843137255, 'risk_score': 0.8562091503267973, 'liquidity_score': 0.4411764705882353}",0.022862002588206858,25.5641,43.0,1099.2563,1.0993,1.0
45,PEG,Utilities,USD,"{'total_score': 0.625563725490196, 'momentum_score': 0.6857843137254901, 'fey_score': 0.6274509803921569, 'trend_score': 0.6078431372549019, 'risk_score': 0.6274509803921569, 'liquidity_score': 0.25980392156862747}",0.018809454324634243,56.7147,24.0,1361.1528,1.3612,1.0
46,PEP,Consumer Staples,USD,"{'total_score': 0.659705882352941, 'momentum_score': 0.8372549019607842, 'fey_score': 0.39215686274509803, 'trend_score': 0.6470588235294118, 'risk_score': 0.6830065359477123, 'liquidity_score': 0.7352941176470589}",0.01983604092786331,143.8437,-3.0,-431.5311,0.4315,1.0
47,PFE,Health Care,USD,"{'total_score': 0.7057107843137256, 'momentum_score': 0.6612745098039216, 'fey_score': 0.9509803921568627, 'trend_score': 0.6862745098039216, 'risk_score': 0.35294117647058826, 'liquidity_score': 0.9264705882352942}",0.021219316630850367,38.4889,6.0,230.9334,0.2309,1.0
48,PG,Consumer Staples,USD,"{'total_score': 0.6511274509803922, 'momentum_score': 0.8078431372549019, 'fey_score': 0.35294117647058826, 'trend_score': 0.7352941176470589, 'risk_score': 0.6078431372549019, 'liquidity_score': 0.8382352941176471}",0.0195781045953937,138.8839,-9.0,-1249.9551,1.25,1.0
49,PM,Consumer Staples,USD,"{'total_score': 0.7654901960784313, 'momentum_score': 0.7676470588235293, 'fey_score': 0.8235294117647058, 'trend_score': 0.8921568627450981, 'risk_score': 0.5032679738562091, 'liquidity_score': 0.7401960784313726}",0.023016764387688623,83.9853,1.0,83.9853,0.084,1.0
50,PPL,,USD,,0.0,22.2998,-745.0,-16613.351,16.6134,1.0
51,SO,Utilities,USD,"{'total_score': 0.6203186274509804, 'momentum_score': 0.6308823529411764, 'fey_score': 0.6666666666666666, 'trend_score': 0.5686274509803921, 'risk_score': 0.5686274509803922, 'liquidity_score': 0.6764705882352942}",0.018651744681352826,55.8255,-4.0,-223.302,0.2233,1.0
52,SRE,Utilities,USD,"{'total_score': 0.7504901960784314, 'momentum_score': 0.7598039215686274, 'fey_score': 0.9607843137254902, 'trend_score': 0.6372549019607843, 'risk_score': 0.6535947712418301, 'liquidity_score': 0.37745098039215685}",0.022565744286341755,64.9772,9.0,584.7948,0.5848,1.0
53,STZ,,USD,,0.0,200.8178,-83.0,-16667.8774,16.6679,1.0
54,TSCO.L,Consumer Staples,GBp,"{'total_score': 0.6403186274509804, 'momentum_score': 0.8602941176470588, 'fey_score': 0.08823529411764706, 'trend_score': 0.7156862745098039, 'risk_score': 0.8431372549019608, 'liquidity_score': 0.9509803921568627}",0.019253104816481986,282.1925,5402.0,20328.0955,20.3281,74.99
55,TSN,Consumer Staples,USD,"{'total_score': 0.7063970588235294, 'momentum_score': 0.6681372549019607, 'fey_score': 0.8627450980392157, 'trend_score': 0.9313725490196079, 'risk_score': 0.32026143790849676, 'liquidity_score': 0.45098039215686275}",0.021239951537447933,83.371,-62.0,-5169.002,5.169,1.0
56,UNH,Health Care,USD,"{'total_score': 0.6954901960784313, 'momentum_score': 0.896078431372549, 'fey_score': 0.4411764705882353, 'trend_score': 0.8627450980392157, 'risk_score': 0.42810457516339867, 'liquidity_score': 0.696078431372549}",0.020912003914736566,450.1836,-2.0,-900.3672,0.9004,1.0
57,VRTX,Health Care,USD,"{'total_score': 0.6177941176470588, 'momentum_score': 0.5186274509803921, 'fey_score': 0.5980392156862745, 'trend_score': 0.8823529411764706, 'risk_score': 0.607843137254902, 'liquidity_score': 0.3823529411764706}",0.018575837703511767,234.11,83.0,19431.13,19.4311,1.0
58,XEL,Utilities,USD,"{'total_score': 0.5257107843137255, 'momentum_score': 0.5769607843137254, 'fey_score': 0.47058823529411764, 'trend_score': 0.4117647058823529, 'risk_score': 0.6666666666666666, 'liquidity_score': 0.47549019607843135}",0.015807075414687927,58.8339,283.0,16649.9937,16.65,1.0
