,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
13,CHD,Consumer Staples,USD,"{'total_score': 0.6158333333333335, 'momentum_score': 0.7452380952380953, 'fey_score': 0.2857142857142857, 'trend_score': 0.8761904761904762, 'risk_score': 0.6698412698412698, 'liquidity_score': 0.15714285714285714}",0.024120598328857063,93.6801,74.0,6932.3274,6.9323,1.0
14,CI,Health Care,USD,"{'total_score': 0.6938571428571427, 'momentum_score': 0.6980952380952381, 'fey_score': 0.9047619047619048, 'trend_score': 0.6761904761904762, 'risk_score': 0.4507936507936508, 'liquidity_score': 0.4095238095238095}",0.014267878912503853,284.4323,-7.0,-1991.0261,1.991,1.0
15,CL,Consumer Staples,USD,"{'total_score': 0.5239761904761905, 'momentum_score': 0.5861904761904762, 'fey_score': 0.3904761904761905, 'trend_score': 0.47619047619047616, 'risk_score': 0.6190476190476191, 'liquidity_score': 0.6619047619047619}",0.020522791703968965,72.6903,65.0,4724.8695,4.7249,1.0
16,CLX,Consumer Staples,USD,"{'total_score': 0.5497142857142856, 'momentum_score': 0.6923809523809523, 'fey_score': 0.3142857142857143, 'trend_score': 0.49523809523809526, 'risk_score': 0.8031746031746033, 'liquidity_score': 0.18571428571428572}",0.02153088630259624,136.5057,36.0,4914.2052,4.9142,1.0
17,CNA.L,Utilities,GBp,"{'total_score': 0.6254761904761905, 'momentum_score': 0.8666666666666667, 'fey_score': 0.1, 'trend_score': 0.9904761904761905, 'risk_score': 0.33968253968253964, 'liquidity_score': 0.9619047619047619}",0.024498284094300212,138.9281,163.0,289.7669,0.2898,78.14999999999999
18,CNP,,USD,,0.0,27.678,-649.0,-17963.022,17.963,1.0
19,COO,Health Care,USD,"{'total_score': 0.7359761904761903, 'momentum_score': 0.6442857142857142, 'fey_score': 0.9714285714285714, 'trend_score': 0.8571428571428571, 'risk_score': 0.6285714285714287, 'liquidity_score': 0.0380952380952381}",0.015133978624130347,96.965,-59.0,-5720.935,5.7209,1.0
20,COST,Consumer Staples,USD,"{'total_score': 0.5864999999999999, 'momentum_score': 0.6757142857142857, 'fey_score': 0.23809523809523808, 'trend_score': 0.8380952380952381, 'risk_score': 0.6317460317460317, 'liquidity_score': 0.5619047619047619}",0.022971687555953448,531.4356,8.0,4251.4848,4.2515,1.0
21,DGX,Health Care,USD,"{'total_score': 0.6010476190476188, 'momentum_score': 0.6866666666666665, 'fey_score': 0.6761904761904762, 'trend_score': 0.4857142857142857, 'risk_score': 0.6095238095238096, 'liquidity_score': 0.06190476190476191}",0.012359424036347787,127.5834,-28.0,-3572.3352,3.5723,1.0
22,EIX,Utilities,USD,"{'total_score': 0.5952142857142857, 'momentum_score': 0.5509523809523809, 'fey_score': 0.819047619047619, 'trend_score': 0.7523809523809524, 'risk_score': 0.2825396825396826, 'liquidity_score': 0.09523809523809523}",0.02331300358102059,62.3639,415.0,25881.0185,25.881,1.0
23,EXC,Utilities,USD,"{'total_score': 0.5187857142857142, 'momentum_score': 0.3795238095238095, 'fey_score': 0.638095238095238, 'trend_score': 0.5904761904761905, 'risk_score': 0.526984126984127, 'liquidity_score': 0.5857142857142857}",0.020319494180841537,37.4262,603.0,22567.9986,22.568,1.0
24,FE,,USD,,0.0,34.4246,-600.0,-20654.76,20.6548,1.0
25,GILD,Health Care,USD,"{'total_score': 0.7107619047619047, 'momentum_score': 0.779047619047619, 'fey_score': 0.9142857142857143, 'trend_score': 0.4666666666666667, 'risk_score': 0.5396825396825397, 'liquidity_score': 0.7047619047619048}",0.01461549383350714,69.0209,-53.0,-3658.1077,3.6581,1.0
26,GIS,,USD,,0.0,66.8795,-297.0,-19863.2115,19.8632,1.0
27,HCA,Health Care,USD,"{'total_score': 0.8147857142857142, 'momentum_score': 0.9061904761904762, 'fey_score': 0.7333333333333333, 'trend_score': 0.9142857142857143, 'risk_score': 0.7333333333333334, 'liquidity_score': 0.42857142857142855}",0.016754549593878062,263.7094,-8.0,-2109.6752,2.1097,1.0
28,HOLX,Health Care,USD,"{'total_score': 0.5362142857142858, 'momentum_score': 0.6109523809523809, 'fey_score': 0.45714285714285713, 'trend_score': 0.5047619047619047, 'risk_score': 0.6222222222222222, 'liquidity_score': 0.2761904761904762}",0.011026247374528151,75.67,-52.0,-3934.84,3.9348,1.0
29,HSY,,USD,,0.0,215.4266,-95.0,-20465.527,20.4655,1.0
30,IQV,Health Care,USD,"{'total_score': 0.5407380952380952, 'momentum_score': 0.549047619047619, 'fey_score': 0.4666666666666667, 'trend_score': 0.7619047619047619, 'risk_score': 0.45396825396825397, 'liquidity_score': 0.22857142857142856}",0.011119271085782551,219.09,56.0,12269.04,12.269,1.0
31,ISRG,Health Care,USD,"{'total_score': 0.6938571428571427, 'momentum_score': 0.9552380952380952, 'fey_score': 0.20952380952380953, 'trend_score': 0.9809523809523809, 'risk_score': 0.546031746031746, 'liquidity_score': 0.5809523809523809}",0.014267878912503853,313.87,-10.0,-3138.7,3.1387,1.0
32,JNJ,Health Care,USD,"{'total_score': 0.5556904761904762, 'momentum_score': 0.4176190476190476, 'fey_score': 0.7142857142857143, 'trend_score': 0.5428571428571428, 'risk_score': 0.5174603174603175, 'liquidity_score': 0.8952380952380952}",0.011426738931402359,156.5596,81.0,12681.3276,12.6813,1.0
33,KHC,Consumer Staples,USD,"{'total_score': 0.5278809523809525, 'momentum_score': 0.39666666666666667, 'fey_score': 0.8666666666666667, 'trend_score': 0.2, 'risk_score': 0.6634920634920635, 'liquidity_score': 0.6571428571428571}",0.02067573112503731,31.4121,70.0,2198.847,2.1988,1.0
34,KMB,Consumer Staples,USD,"{'total_score': 0.5500238095238096, 'momentum_score': 0.5776190476190476, 'fey_score': 0.5238095238095238, 'trend_score': 0.5333333333333333, 'risk_score': 0.6095238095238096, 'liquidity_score': 0.3761904761904762}",0.021543009549388245,116.2899,38.0,4419.0162,4.419,1.0
35,KO,,USD,,0.0,57.0907,-322.0,-18383.2054,18.3832,1.0
36,KR,Consumer Staples,USD,"{'total_score': 0.7006666666666665, 'momentum_score': 0.7114285714285713, 'fey_score': 0.8857142857142857, 'trend_score': 0.5714285714285714, 'risk_score': 0.6158730158730158, 'liquidity_score': 0.4714285714285714}",0.02744330050731125,46.1279,146.0,6734.6734,6.7347,1.0
37,LLY,Health Care,USD,"{'total_score': 0.6845238095238095, 'momentum_score': 0.9619047619047619, 'fey_score': 0.22857142857142856, 'trend_score': 0.9714285714285714, 'risk_score': 0.4317460317460317, 'liquidity_score': 0.6333333333333333}",0.01407595630823162,445.6626,-8.0,-3565.3008,3.5653,1.0
38,LW,Consumer Staples,USD,"{'total_score': 0.649047619047619, 'momentum_score': 0.7857142857142856, 'fey_score': 0.47619047619047616, 'trend_score': 0.8857142857142857, 'risk_score': 0.4253968253968254, 'liquidity_score': 0.28095238095238095}",0.025421515965383466,96.6021,52.0,5023.3092,5.0233,1.0
39,MDLZ,Consumer Staples,USD,"{'total_score': 0.6503333333333333, 'momentum_score': 0.7628571428571428, 'fey_score': 0.42857142857142855, 'trend_score': 0.7428571428571429, 'risk_score': 0.5968253968253968, 'liquidity_score': 0.7619047619047619}",0.025471874067442557,69.6625,50.0,3483.125,3.4831,1.0
40,MDT,Health Care,USD,"{'total_score': 0.5765238095238095, 'momentum_score': 0.4723809523809524, 'fey_score': 0.6571428571428571, 'trend_score': 0.6095238095238096, 'risk_score': 0.6317460317460317, 'liquidity_score': 0.6047619047619048}",0.011855137601652885,78.1349,-39.0,-3047.2611,3.0473,1.0
41,MKC,Consumer Staples,USD,"{'total_score': 0.5137619047619049, 'momentum_score': 0.6733333333333333, 'fey_score': 0.2761904761904762, 'trend_score': 0.6476190476190476, 'risk_score': 0.48571428571428577, 'liquidity_score': 0.13333333333333333}",0.02012272455983289,82.3725,-1.0,-82.3725,0.0824,1.0
42,MKS.L,Consumer Staples,GBp,"{'total_score': 0.6135714285714284, 'momentum_score': 0.8333333333333333, 'fey_score': 0.1, 'trend_score': 1.0, 'risk_score': 0.3682539682539682, 'liquidity_score': 0.8333333333333334}",0.02403200537153088,206.3516,1191.0,3144.7825,3.1448,78.14999999999999
43,MNST,Consumer Staples,USD,"{'total_score': 0.6281904761904761, 'momentum_score': 0.8247619047619046, 'fey_score': 0.24761904761904763, 'trend_score': 0.819047619047619, 'risk_score': 0.5619047619047619, 'liquidity_score': 0.5904761904761905}",0.024604595643091615,57.63,44.0,2535.72,2.5357,1.0
44,MO,Consumer Staples,USD,"{'total_score': 0.7694285714285714, 'momentum_score': 0.6990476190476189, 'fey_score': 0.9619047619047619, 'trend_score': 0.638095238095238, 'risk_score': 0.8317460317460318, 'liquidity_score': 0.638095238095238}",0.030136526410026857,35.9926,169.0,6082.7494,6.0827,1.0
45,MRK,Health Care,USD,"{'total_score': 0.6986904761904761, 'momentum_score': 0.7309523809523809, 'fey_score': 0.8476190476190476, 'trend_score': 0.580952380952381, 'risk_score': 0.49523809523809526, 'liquidity_score': 0.8095238095238095}",0.014367267404001976,97.0652,-61.0,-5920.9772,5.921,1.0
46,NRG,Utilities,USD,"{'total_score': 0.7078809523809524, 'momentum_score': 0.6585714285714286, 'fey_score': 1.0, 'trend_score': 0.7904761904761904, 'risk_score': 0.3047619047619048, 'liquidity_score': 0.4714285714285714}",0.027725865413309462,35.5934,294.0,10464.4596,10.4645,1.0
47,PEG,Utilities,USD,"{'total_score': 0.5915, 'momentum_score': 0.5661904761904761, 'fey_score': 0.6, 'trend_score': 0.6952380952380952, 'risk_score': 0.6031746031746031, 'liquidity_score': 0.2761904761904762}",0.023167524619516565,57.6915,102.0,5884.533,5.8845,1.0
48,PEP,Consumer Staples,USD,"{'total_score': 0.6421190476190477, 'momentum_score': 0.7652380952380952, 'fey_score': 0.38095238095238093, 'trend_score': 0.7238095238095238, 'risk_score': 0.638095238095238, 'liquidity_score': 0.7714285714285715}",0.025150141748731727,171.3801,22.0,3770.3622,3.7704,1.0
49,PG,Consumer Staples,USD,"{'total_score': 0.6525952380952381, 'momentum_score': 0.7985714285714286, 'fey_score': 0.37142857142857144, 'trend_score': 0.6666666666666666, 'risk_score': 0.7047619047619048, 'liquidity_score': 0.8238095238095238}",0.02556046702476873,146.8771,57.0,8371.9947,8.372,1.0
50,PM,Consumer Staples,USD,"{'total_score': 0.7096904761904762, 'momentum_score': 0.6861904761904762, 'fey_score': 0.7904761904761904, 'trend_score': 0.6857142857142857, 'risk_score': 0.6825396825396824, 'liquidity_score': 0.6476190476190476}",0.0277967397791704,86.8453,119.0,10334.5907,10.3346,1.0
51,PPL,,USD,,0.0,24.9031,-734.0,-18278.8754,18.2789,1.0
52,SBRY.L,Consumer Staples,GBp,"{'total_score': 0.5284285714285715, 'momentum_score': 0.6342857142857142, 'fey_score': 0.1, 'trend_score': 0.8095238095238095, 'risk_score': 0.5492063492063493, 'liquidity_score': 0.7428571428571429}",0.020697179946284693,275.2072,799.0,2813.6987,2.8137,78.14999999999999
53,SJM,,USD,,0.0,136.8325,-166.0,-22714.195,22.7142,1.0
54,SO,,USD,,0.0,64.3963,-334.0,-21508.3642,21.5084,1.0
55,SRE,Utilities,USD,"{'total_score': 0.5276666666666666, 'momentum_score': 0.36, 'fey_score': 0.9523809523809523, 'trend_score': 0.37142857142857144, 'risk_score': 0.4984126984126984, 'liquidity_score': 0.2904761904761905}",0.020667338108027455,67.3204,30.0,2019.612,2.0196,1.0
56,STZ,Consumer Staples,USD,"{'total_score': 0.6275714285714287, 'momentum_score': 0.7066666666666667, 'fey_score': 0.44761904761904764, 'trend_score': 0.9238095238095239, 'risk_score': 0.46349206349206346, 'liquidity_score': 0.28095238095238095}",0.024580349149507616,255.193,11.0,2807.123,2.8071,1.0
57,SYK,Health Care,USD,"{'total_score': 0.684595238095238, 'momentum_score': 0.8995238095238095, 'fey_score': 0.3047619047619048, 'trend_score': 0.8666666666666667, 'risk_score': 0.6793650793650793, 'liquidity_score': 0.36666666666666664}",0.014077425103672478,267.3662,-12.0,-3208.3944,3.2084,1.0
58,TAP,Consumer Staples,USD,"{'total_score': 0.6642380952380953, 'momentum_score': 0.5542857142857143, 'fey_score': 0.8095238095238095, 'trend_score': 0.9523809523809523, 'risk_score': 0.4063492063492064, 'liquidity_score': 0.32857142857142857}",0.026016487615637126,61.4765,58.0,3565.637,3.5656,1.0
59,VRTX,Health Care,USD,"{'total_score': 0.6405952380952381, 'momentum_score': 0.8261904761904761, 'fey_score': 0.3523809523809524, 'trend_score': 0.9047619047619048, 'risk_score': 0.42857142857142855, 'liquidity_score': 0.3619047619047619}",0.013172647112103364,358.4,-13.0,-4659.2,4.6592,1.0
60,WMT,Consumer Staples,USD,"{'total_score': 0.8719999999999999, 'momentum_score': 0.9199999999999999, 'fey_score': 0.9428571428571428, 'trend_score': 0.8, 'risk_score': 0.7523809523809524, 'liquidity_score': 0.8285714285714285}",0.034153983885407344,51.4663,113.0,5815.6919,5.8157,1.0
61,ZBH,Health Care,USD,"{'total_score': 0.6610238095238095, 'momentum_score': 0.7042857142857142, 'fey_score': 0.5523809523809524, 'trend_score': 0.8476190476190476, 'risk_score': 0.6412698412698413, 'liquidity_score': 0.2142857142857143}",0.013592722608189023,125.1764,-31.0,-3880.4684,3.8805,1.0
