,symbol,gics_sector,currency,scores,weight,exec_price,exec_shares,investment,fees,fx_rate
11,CI,Health Care,USD,"{'total_score': 0.7263942307692307, 'momentum_score': 0.6509615384615384, 'fey_score': 0.8653846153846154, 'trend_score': 0.9615384615384616, 'risk_score': 0.4423076923076923, 'liquidity_score': 0.47115384615384615}",0.015089835908396338,222.3419,66.0,14674.5654,14.6746,1.0
12,CNA.L,Utilities,GBp,"{'total_score': 0.5239903846153846, 'momentum_score': 0.7326923076923078, 'fey_score': 0.09134615384615384, 'trend_score': 0.6634615384615384, 'risk_score': 0.4391025641025641, 'liquidity_score': 0.9230769230769231}",0.019286803127630696,55.6539,24359.0,18862.8545,18.8629,71.87
13,CNP,Utilities,USD,"{'total_score': 0.6375961538461539, 'momentum_score': 0.7269230769230769, 'fey_score': 0.6826923076923077, 'trend_score': 0.5673076923076923, 'risk_score': 0.5416666666666666, 'liquidity_score': 0.3557692307692307}",0.02346835334238355,20.1986,1136.0,22945.6096,22.9456,1.0
14,COO,Health Care,USD,"{'total_score': 0.7257211538461538, 'momentum_score': 0.6923076923076923, 'fey_score': 0.9519230769230769, 'trend_score': 0.8269230769230769, 'risk_score': 0.4903846153846154, 'liquidity_score': 0.12980769230769232}",0.01507585366584438,96.8953,152.0,14728.0856,14.7281,1.0
15,CVS,Health Care,USD,"{'total_score': 0.7198317307692307, 'momentum_score': 0.6225961538461537, 'fey_score': 0.9134615384615384, 'trend_score': 0.8076923076923077, 'risk_score': 0.5, 'liquidity_score': 0.7403846153846154}",0.014953509043514737,63.7202,229.0,14591.9258,14.5919,1.0
16,DGX,Health Care,USD,"{'total_score': 0.6067067307692307, 'momentum_score': 0.7677884615384615, 'fey_score': 0.5673076923076923, 'trend_score': 0.6057692307692307, 'risk_score': 0.4551282051282051, 'liquidity_score': 0.1346153846153846}",0.012603493563174768,117.4436,104.0,12214.1344,12.2141,1.0
17,DTE,Utilities,USD,"{'total_score': 0.6700721153846154, 'momentum_score': 0.6706730769230769, 'fey_score': 0.6923076923076923, 'trend_score': 0.75, 'risk_score': 0.7371794871794871, 'liquidity_score': 0.03365384615384616}",0.02466371397296567,97.1195,248.0,24085.636,24.0856,1.0
18,DUK,Utilities,USD,"{'total_score': 0.6402403846153846, 'momentum_score': 0.6644230769230769, 'fey_score': 0.5961538461538461, 'trend_score': 0.6538461538461539, 'risk_score': 0.6634615384615384, 'liquidity_score': 0.5673076923076923}",0.023565681002904668,79.829,288.0,22990.752,22.9908,1.0
19,EL,Consumer Staples,USD,"{'total_score': 0.63, 'momentum_score': 0.8, 'fey_score': 0.19230769230769232, 'trend_score': 0.9711538461538461, 'risk_score': 0.5833333333333334, 'liquidity_score': 0.40384615384615385}",0.02318875751761378,274.4576,82.0,22505.5232,22.5055,1.0
20,ETR,Utilities,USD,"{'total_score': 0.5435817307692308, 'momentum_score': 0.4610576923076923, 'fey_score': 0.9615384615384616, 'trend_score': 0.18269230769230768, 'risk_score': 0.5865384615384616, 'liquidity_score': 0.34615384615384615}",0.020007912612400813,41.9419,466.0,19544.9254,19.5449,1.0
21,EXC,Utilities,USD,"{'total_score': 0.7146874999999999, 'momentum_score': 0.6360576923076924, 'fey_score': 0.9038461538461539, 'trend_score': 0.6442307692307693, 'risk_score': 0.7051282051282052, 'liquidity_score': 0.6298076923076923}",0.02630589704503111,26.6084,966.0,25703.7144,25.7037,1.0
22,FE,Utilities,USD,"{'total_score': 0.5359375000000001, 'momentum_score': 0.3293269230769231, 'fey_score': 0.8173076923076923, 'trend_score': 0.6346153846153846, 'risk_score': 0.4647435897435897, 'liquidity_score': 0.3942307692307692}",0.01972654719380339,28.378,679.0,19268.662,19.2687,1.0
23,HCA,Health Care,USD,"{'total_score': 0.7659615384615385, 'momentum_score': 0.8471153846153845, 'fey_score': 0.7403846153846154, 'trend_score': 1.0, 'risk_score': 0.4391025641025641, 'liquidity_score': 0.3701923076923077}",0.01591179202412936,180.2229,86.0,15499.1694,15.4992,1.0
24,HOLX,Health Care,USD,"{'total_score': 0.5668028846153846, 'momentum_score': 0.68125, 'fey_score': 0.5576923076923077, 'trend_score': 0.625, 'risk_score': 0.3493589743589744, 'liquidity_score': 0.23076923076923078}",0.011774546326165774,74.36,154.0,11451.44,11.4514,1.0
25,HUM,Health Care,USD,"{'total_score': 0.5188942307692307, 'momentum_score': 0.5711538461538461, 'fey_score': 0.5192307692307693, 'trend_score': 0.5576923076923077, 'risk_score': 0.4166666666666667, 'liquidity_score': 0.3028846153846154}",0.010779310275949543,393.3017,26.0,10225.8442,10.2258,1.0
26,ISRG,Health Care,USD,"{'total_score': 0.5544471153846154, 'momentum_score': 0.7475961538461539, 'fey_score': 0.49038461538461536, 'trend_score': 0.4230769230769231, 'risk_score': 0.4391025641025641, 'liquidity_score': 0.3942307692307692}",0.011517872302176239,255.31,44.0,11233.64,11.2336,1.0
27,JNJ,Health Care,USD,"{'total_score': 0.6716826923076923, 'momentum_score': 0.6855769230769231, 'fey_score': 0.6442307692307693, 'trend_score': 0.6730769230769231, 'risk_score': 0.6346153846153846, 'liquidity_score': 0.8173076923076923}",0.013953279335244241,141.9198,96.0,13624.3008,13.6243,1.0
28,KHC,Consumer Staples,USD,"{'total_score': 0.735, 'momentum_score': 0.773076923076923, 'fey_score': 0.7596153846153846, 'trend_score': 0.9519230769230769, 'risk_score': 0.3493589743589743, 'liquidity_score': 0.6346153846153846}",0.027053550437216082,31.7459,833.0,26444.3347,26.4443,1.0
29,KO,Consumer Staples,USD,"{'total_score': 0.5683413461538461, 'momentum_score': 0.6533653846153846, 'fey_score': 0.36538461538461536, 'trend_score': 0.5192307692307693, 'risk_score': 0.6698717948717948, 'liquidity_score': 0.8798076923076923}",0.020919253433644026,45.5003,449.0,20429.6347,20.4296,1.0
30,KR,Consumer Staples,USD,"{'total_score': 0.5918990384615385, 'momentum_score': 0.4177884615384615, 'fey_score': 0.7980769230769231, 'trend_score': 0.7980769230769231, 'risk_score': 0.3333333333333333, 'liquidity_score': 0.7307692307692308}",0.021786354409195827,33.029,645.0,21303.705,21.3037,1.0
31,LLY,Health Care,USD,"{'total_score': 0.5804807692307693, 'momentum_score': 0.6798076923076923, 'fey_score': 0.33653846153846156, 'trend_score': 0.9038461538461539, 'risk_score': 0.2884615384615385, 'liquidity_score': 0.6875}",0.012058685469453798,175.8958,67.0,11785.0186,11.785,1.0
32,MCK,Health Care,USD,"{'total_score': 0.7742788461538461, 'momentum_score': 0.7836538461538461, 'fey_score': 0.8461538461538461, 'trend_score': 0.8942307692307693, 'risk_score': 0.6698717948717948, 'liquidity_score': 0.1826923076923077}",0.016084572592807135,189.2148,83.0,15704.8284,15.7048,1.0
33,MDLZ,Consumer Staples,USD,"{'total_score': 0.5195192307692307, 'momentum_score': 0.4163461538461538, 'fey_score': 0.5096153846153846, 'trend_score': 0.5480769230769231, 'risk_score': 0.657051282051282, 'liquidity_score': 0.7644230769230769}",0.019122230901658613,51.692,361.0,18660.812,18.6608,1.0
34,MDT,Health Care,USD,"{'total_score': 0.6301201923076923, 'momentum_score': 0.6774038461538461, 'fey_score': 0.4423076923076923, 'trend_score': 0.7019230769230769, 'risk_score': 0.7211538461538461, 'liquidity_score': 0.6778846153846154}",0.013089875857660775,103.2211,124.0,12799.4164,12.7994,1.0
35,MKS.L,Consumer Staples,GBp,"{'total_score': 0.5297355769230769, 'momentum_score': 0.6302884615384614, 'fey_score': 0.09134615384615384, 'trend_score': 0.9326923076923077, 'risk_score': 0.391025641025641, 'liquidity_score': 0.8221153846153846}",0.01949826959003567,152.6142,8980.0,19068.812,19.0688,71.87
36,MNST,Consumer Staples,USD,"{'total_score': 0.6278365384615385, 'momentum_score': 0.6798076923076922, 'fey_score': 0.5384615384615384, 'trend_score': 0.7211538461538461, 'risk_score': 0.5737179487179487, 'liquidity_score': 0.5}",0.02310912579536923,46.72,483.0,22565.76,22.5658,1.0
37,MO,Consumer Staples,USD,"{'total_score': 0.8262740384615385, 'momentum_score': 0.7735576923076923, 'fey_score': 0.9423076923076923, 'trend_score': 0.9807692307692307, 'risk_score': 0.5673076923076922, 'liquidity_score': 0.7740384615384616}",0.03041312431902238,34.7805,855.0,29737.3275,29.7373,1.0
38,NRG,Utilities,USD,"{'total_score': 0.6855528846153847, 'momentum_score': 0.61875, 'fey_score': 1.0, 'trend_score': 0.7307692307692307, 'risk_score': 0.32371794871794873, 'liquidity_score': 0.4855769230769231}",0.02523352318547114,32.5669,757.0,24653.1433,24.6531,1.0
39,PEG,Utilities,USD,"{'total_score': 0.628076923076923, 'momentum_score': 0.7134615384615384, 'fey_score': 0.5769230769230769, 'trend_score': 0.6153846153846154, 'risk_score': 0.673076923076923, 'liquidity_score': 0.20192307692307693}",0.02311797376450751,51.3588,440.0,22597.872,22.5979,1.0
40,PFE,Health Care,USD,"{'total_score': 0.6374759615384614, 'momentum_score': 0.5899038461538461, 'fey_score': 0.875, 'trend_score': 0.3942307692307692, 'risk_score': 0.5993589743589743, 'liquidity_score': 0.8701923076923077}",0.013242681794121466,28.2635,458.0,12944.683,12.9447,1.0
41,PM,Consumer Staples,USD,"{'total_score': 0.7776923076923077, 'momentum_score': 0.7336538461538461, 'fey_score': 0.8269230769230769, 'trend_score': 0.875, 'risk_score': 0.7115384615384616, 'liquidity_score': 0.6490384615384615}",0.028624949756175258,69.8716,400.0,27948.64,27.9486,1.0
42,PPL,Utilities,USD,"{'total_score': 0.6065384615384615, 'momentum_score': 0.6182692307692308, 'fey_score': 0.6346153846153846, 'trend_score': 0.5384615384615384, 'risk_score': 0.6474358974358975, 'liquidity_score': 0.5336538461538461}",0.022325195729717296,23.9393,912.0,21832.6416,21.8326,1.0
43,SJM,Consumer Staples,USD,"{'total_score': 0.5673076923076924, 'momentum_score': 0.47596153846153844, 'fey_score': 0.75, 'trend_score': 0.7692307692307693, 'risk_score': 0.3461538461538462, 'liquidity_score': 0.14903846153846154}",0.020881207166349412,107.4969,189.0,20316.9141,20.3169,1.0
44,SO,Utilities,USD,"{'total_score': 0.5623798076923078, 'momentum_score': 0.5024038461538461, 'fey_score': 0.5865384615384616, 'trend_score': 0.5961538461538461, 'risk_score': 0.6314102564102565, 'liquidity_score': 0.5192307692307692}",0.020699823799014597,52.0007,389.0,20228.2723,20.2283,1.0
45,SRE,Utilities,USD,"{'total_score': 0.5952644230769231, 'momentum_score': 0.4081730769230769, 'fey_score': 0.9711538461538461, 'trend_score': 0.49038461538461536, 'risk_score': 0.592948717948718, 'liquidity_score': 0.4519230769230769}",0.021910225977131794,57.1534,374.0,21375.3716,21.3754,1.0
46,SYK,Health Care,USD,"{'total_score': 0.6010096153846154, 'momentum_score': 0.7769230769230769, 'fey_score': 0.2980769230769231, 'trend_score': 0.6923076923076923, 'risk_score': 0.6826923076923076, 'liquidity_score': 0.27403846153846156}",0.012485143867288545,235.9639,51.0,12034.1589,12.0342,1.0
47,SYY,Consumer Staples,USD,"{'total_score': 0.644903846153846, 'momentum_score': 0.8336538461538461, 'fey_score': 0.3173076923076923, 'trend_score': 0.9230769230769231, 'risk_score': 0.48717948717948717, 'liquidity_score': 0.3221153846153846}",0.023737331604187367,69.4894,334.0,23209.4596,23.2095,1.0
48,TAP,Consumer Staples,USD,"{'total_score': 0.5989423076923077, 'momentum_score': 0.48461538461538456, 'fey_score': 0.7788461538461539, 'trend_score': 0.8365384615384616, 'risk_score': 0.3525641025641026, 'liquidity_score': 0.28846153846153844}",0.022045599904947536,45.4438,474.0,21540.3612,21.5404,1.0
49,TSN,Consumer Staples,USD,"{'total_score': 0.7473076923076923, 'momentum_score': 0.7182692307692307, 'fey_score': 0.8365384615384616, 'trend_score': 0.9134615384615384, 'risk_score': 0.5897435897435898, 'liquidity_score': 0.3125}",0.027506566457096204,64.0406,420.0,26897.052,26.8971,1.0
50,UNH,Health Care,USD,"{'total_score': 0.7299519230769231, 'momentum_score': 0.8211538461538461, 'fey_score': 0.5288461538461539, 'trend_score': 0.8653846153846154, 'risk_score': 0.6858974358974358, 'liquidity_score': 0.6875}",0.015163742047599552,339.7795,43.0,14610.5185,14.6105,1.0
51,ZBH,Health Care,USD,"{'total_score': 0.6375721153846152, 'momentum_score': 0.7447115384615384, 'fey_score': 0.4519230769230769, 'trend_score': 0.7403846153846154, 'risk_score': 0.7115384615384616, 'liquidity_score': 0.1826923076923077}",0.013244679257343173,152.2048,85.0,12937.408,12.9374,1.0
