,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
246,2022-03-14,1000000,972288.28,1023066.8978,38247.94539999993,1061314.8432,61314.8432,0.061315
247,2022-03-15,1000000,972288.28,1037287.5234,38247.94539999993,1075535.4688,75535.46879999992,0.075535
248,2022-03-16,1000000,972288.28,1037743.531,38247.94539999993,1075991.4763999998,75991.47639999981,0.075991
249,2022-03-17,1000000,972288.28,1048635.5354,38247.94539999993,1086883.4807999998,86883.48079999979,0.086883
250,2022-03-18,1000000,972288.28,1046467.0084,38247.94539999993,1084714.9538,84714.95380000002,0.084715
251,2022-03-21,1000000,972288.28,1052187.7911,38247.94539999993,1090435.7364999999,90435.73649999988,0.090436
252,2022-03-22,1000000,972288.28,1053112.9394,38247.94539999993,1091360.8847999999,91360.88479999988,0.091361
253,2022-03-23,1000000,972288.28,1049327.6374,38247.94539999993,1087575.5827999997,87575.58279999974,0.087576
254,2022-03-24,1000000,972288.28,1058828.6069,38247.94539999993,1097076.5522999999,97076.55229999986,0.097077
255,2022-03-25,1000000,972288.28,1071764.5486,38247.94539999993,1110012.494,110012.49399999995,0.110012
256,2022-03-28,1000000,972288.28,1073973.5208,38247.94539999993,1112221.4662,112221.46619999991,0.112221
257,2022-03-29,1000000,972288.28,1077711.9578,38247.94539999993,1115959.9031999998,115959.90319999983,0.11596
258,2022-03-30,1000000,972288.28,1083292.1553,38247.94539999993,1121540.1006999998,121540.10069999984,0.12154
259,2022-03-31,1000000,972288.28,1080854.4629,38247.94539999993,1119102.4082999998,119102.40829999978,0.119102
260,2022-04-01,1000000,972288.28,1091589.1703,38247.94539999993,1129837.1157,129837.11569999997,0.129837
261,2022-04-04,1000000,1004539.9837,1098981.0218,23381.94139999993,1122362.9631999999,122362.96319999988,0.122363
262,2022-04-05,1000000,1004539.9837,1104065.029,23381.94139999993,1127446.9704,127446.97039999999,0.127447
263,2022-04-06,1000000,1004539.9837,1122018.1329,23381.94139999993,1145400.0743,145400.07429999998,0.1454
264,2022-04-07,1000000,1004539.9837,1127637.1386,23381.94139999993,1151019.0799999998,151019.07999999984,0.151019
265,2022-04-08,1000000,1004539.9837,1136035.5451,23381.94139999993,1159417.4864999999,159417.48649999988,0.159417
266,2022-04-11,1000000,1004539.9837,1126769.7609,23381.94139999993,1150151.7023,150151.7023,0.150152
267,2022-04-12,1000000,1004539.9837,1125547.8759,23381.94139999993,1148929.8173,148929.8173,0.14893
268,2022-04-13,1000000,1004539.9837,1126807.179,23381.94139999993,1150189.1204,150189.1203999999,0.150189
269,2022-04-14,1000000,1004539.9837,1129334.9492,23381.94139999993,1152716.8905999998,152716.8905999998,0.152717
270,2022-04-15,1000000,1004539.9837,1128664.4856,23381.94139999993,1152046.427,152046.4269999999,0.152046
271,2022-04-18,1000000,1004539.9837,1122037.3947,23381.94139999993,1145419.3361,145419.33609999996,0.145419
272,2022-04-19,1000000,1004539.9837,1128337.6643,23381.94139999993,1151719.6057,151719.60569999996,0.15172
273,2022-04-20,1000000,1004539.9837,1142167.8585,23381.94139999993,1165549.7999,165549.79989999998,0.16555
274,2022-04-21,1000000,1004539.9837,1135951.5633,23381.94139999993,1159333.5047,159333.50469999993,0.159334
275,2022-04-22,1000000,1004539.9837,1108919.4566,23381.94139999993,1132301.3979999998,132301.3979999998,0.132301
276,2022-04-25,1000000,1004539.9837,1105442.3521,23381.94139999993,1128824.2935,128824.29349999991,0.128824
277,2022-04-26,1000000,1004539.9837,1091451.1221,23381.94139999993,1114833.0635,114833.06349999993,0.114833
278,2022-04-27,1000000,1004539.9837,1090359.8023,23381.94139999993,1113741.7437,113741.74369999999,0.113742
279,2022-04-28,1000000,1004539.9837,1099828.6923,23381.94139999993,1123210.6337,123210.63369999989,0.123211
280,2022-04-29,1000000,1004539.9837,1074062.3826,23381.94139999993,1097444.3239999998,97444.32399999979,0.097444
281,2022-05-02,1000000,1004539.9837,1065650.0897,23381.94139999993,1089032.0310999998,89032.03109999979,0.089032
282,2022-05-03,1000000,982027.0261,1060548.5502,30610.013899999936,1091158.5640999998,91158.56409999984,0.091159
283,2022-05-04,1000000,982027.0261,1077533.5169,30610.013899999936,1108143.5307999998,108143.53079999983,0.108144
284,2022-05-05,1000000,982027.0261,1068140.7069,30610.013899999936,1098750.7208,98750.72080000001,0.098751
285,2022-05-06,1000000,982027.0261,1067287.4324,30610.013899999936,1097897.4463,97897.44629999995,0.097897
286,2022-05-09,1000000,982027.0261,1058435.0884,30610.013899999936,1089045.1023,89045.10229999991,0.089045
287,2022-05-10,1000000,982027.0261,1055646.7395,30610.013899999936,1086256.7533999998,86256.75339999981,0.086257
288,2022-05-11,1000000,982027.0261,1057577.0807,30610.013899999936,1088187.0946,88187.09459999995,0.088187
289,2022-05-12,1000000,982027.0261,1054503.4489,30610.013899999936,1085113.4627999999,85113.46279999986,0.085113
290,2022-05-13,1000000,982027.0261,1065771.4108,30610.013899999936,1096381.4246999999,96381.42469999986,0.096381
291,2022-05-16,1000000,982027.0261,1074770.257,30610.013899999936,1105380.2709,105380.27089999989,0.10538
292,2022-05-17,1000000,982027.0261,1079767.1101,30610.013899999936,1110377.1239999998,110377.12399999984,0.110377
293,2022-05-18,1000000,982027.0261,1049897.9829,30610.013899999936,1080507.9967999998,80507.99679999985,0.080508
294,2022-05-19,1000000,982027.0261,1038754.6003,30610.013899999936,1069364.6142,69364.61419999995,0.069365
295,2022-05-20,1000000,982027.0261,1046087.8093,30610.013899999936,1076697.8232,76697.82319999998,0.076698
296,2022-05-23,1000000,982027.0261,1060532.7291,30610.013899999936,1091142.743,91142.74300000002,0.091143
297,2022-05-24,1000000,982027.0261,1072796.4859,30610.013899999936,1103406.4997999999,103406.49979999987,0.103406
298,2022-05-25,1000000,982027.0261,1074770.1629,30610.013899999936,1105380.1768,105380.17680000002,0.10538
299,2022-05-26,1000000,982027.0261,1073676.596,30610.013899999936,1104286.6098999998,104286.6098999998,0.104287
300,2022-05-27,1000000,982027.0261,1081721.6052,30610.013899999936,1112331.6191,112331.61910000001,0.112332
301,2022-05-30,1000000,982027.0261,1081393.1905,30610.013899999936,1112003.2044,112003.20439999993,0.112003
302,2022-05-31,1000000,982027.0261,1072658.9155,30610.013899999936,1103268.9293999998,103268.92939999979,0.103269
303,2022-06-01,1000000,982027.0261,1062861.9879,30610.013899999936,1093472.0018,93472.00179999997,0.093472
304,2022-06-02,1000000,1005247.9329,1085333.3305,7235.020399999936,1092568.3509,92568.35089999996,0.092568
305,2022-06-03,1000000,1005247.9329,1080767.9579,7235.020399999936,1088002.9783,88002.97830000008,0.088003
306,2022-06-06,1000000,983113.0402,1062240.1665,27603.342399999936,1089843.5089,89843.50890000002,0.089844
307,2022-06-07,1000000,983113.0402,1070163.2704,27603.342399999936,1097766.6128,97766.6128,0.097767
308,2022-06-08,1000000,983113.0402,1056686.4895,27603.342399999936,1084289.8318999999,84289.83189999987,0.08429
309,2022-06-09,1000000,983113.0402,1034559.6034,27603.342399999936,1062162.9457999999,62162.94579999987,0.062163
310,2022-06-10,1000000,983113.0402,1026922.0928,27603.342399999936,1054525.4352,54525.43519999995,0.054525
311,2022-06-13,1000000,983113.0402,992554.5358,27603.342399999936,1020157.8781999999,20157.87819999992,0.020158
312,2022-06-14,1000000,983113.0402,978156.1044,27603.342399999936,1005759.4467999999,5759.446799999918,0.005759
313,2022-06-15,1000000,983113.0402,980676.2931,27603.342399999936,1008279.6355,8279.635499999975,0.00828
314,2022-06-16,1000000,983113.0402,967253.5819,27603.342399999936,994856.9243,-5143.075700000045,-0.005143
315,2022-06-17,1000000,983113.0402,965805.2908,27603.342399999936,993408.6331999999,-6591.366800000076,-0.006591
316,2022-06-20,1000000,983113.0402,967119.987,27603.342399999936,994723.3293999999,-5276.67060000007,-0.005277
317,2022-06-21,1000000,983113.0402,985572.5348,27603.342399999936,1013175.8772,13175.877199999988,0.013176
318,2022-06-22,1000000,983113.0402,988662.704,27603.342399999936,1016266.0464,16266.046399999992,0.016266
319,2022-06-23,1000000,983113.0402,1001485.8137,27603.342399999936,1029089.1561,29089.156100000022,0.029089
320,2022-06-24,1000000,983113.0402,1022176.0444,27603.342399999936,1049779.3868,49779.38679999998,0.049779
321,2022-06-27,1000000,983113.0402,1029330.656,27603.342399999936,1056933.9984,56933.998399999924,0.056934
322,2022-06-28,1000000,983113.0402,1024197.8336,27603.342399999936,1051801.176,51801.17599999998,0.051801
323,2022-06-29,1000000,983113.0402,1027785.3902,27603.342399999936,1055388.7326,55388.73259999999,0.055389
324,2022-06-30,1000000,983113.0402,1023984.0198,27603.342399999936,1051587.3621999999,51587.36219999986,0.051587
325,2022-07-01,1000000,983113.0402,1039374.1954,27603.342399999936,1066977.5377999998,66977.53779999982,0.066978
326,2022-07-04,1000000,963787.4742,1022790.5025,44213.094999999936,1067003.5975,67003.59749999992,0.067004
327,2022-07-05,1000000,994902.1785,1037018.0135,6777.443399999924,1043795.4568999999,43795.456899999874,0.043795
328,2022-07-06,1000000,994902.1785,1043644.4354,6777.443399999924,1050421.8787999998,50421.87879999983,0.050422
329,2022-07-07,1000000,994902.1785,1041413.7264,6777.443399999924,1048191.1697999999,48191.169799999916,0.048191
330,2022-07-08,1000000,994902.1785,1043580.77,6777.443399999924,1050358.2134,50358.21340000001,0.050358
331,2022-07-11,1000000,994902.1785,1047370.7748,6777.443399999924,1054148.2182,54148.2182,0.054148
332,2022-07-12,1000000,994902.1785,1043087.869,6777.443399999924,1049865.3124,49865.31239999994,0.049865
333,2022-07-13,1000000,994902.1785,1037769.8002,6777.443399999924,1044547.2435999999,44547.24359999993,0.044547
334,2022-07-14,1000000,994902.1785,1034610.3703,6777.443399999924,1041387.8136999998,41387.813699999824,0.041388
335,2022-07-15,1000000,994902.1785,1044503.4594,6777.443399999924,1051280.9028,51280.90280000004,0.051281
336,2022-07-18,1000000,994902.1785,1032331.7994,6777.443399999924,1039109.2427999999,39109.24279999989,0.039109
337,2022-07-19,1000000,994902.1785,1042300.373,6777.443399999924,1049077.8164,49077.816399999894,0.049078
338,2022-07-20,1000000,994902.1785,1030628.296,6777.443399999924,1037405.7393999998,37405.739399999846,0.037406
339,2022-07-21,1000000,994902.1785,1030774.3392,6777.443399999924,1037551.7825999999,37551.78259999992,0.037552
340,2022-07-22,1000000,994902.1785,1038213.6731,6777.443399999924,1044991.1164999999,44991.11649999989,0.044991
341,2022-07-25,1000000,994902.1785,1048093.4724,6777.443399999924,1054870.9157999998,54870.91579999984,0.054871
342,2022-07-26,1000000,994902.1785,1056535.4578,6777.443399999924,1063312.9012,63312.901199999964,0.063313
343,2022-07-27,1000000,994902.1785,1056127.672,6777.443399999924,1062905.1154,62905.11540000001,0.062905
344,2022-07-28,1000000,994902.1785,1070587.2198,6777.443399999924,1077364.6632,77364.66320000007,0.077365
345,2022-07-29,1000000,994902.1785,1071451.8594,6777.443399999924,1078229.3028,78229.30279999995,0.078229
346,2022-08-01,1000000,994902.1785,1071544.4179,6777.443399999924,1078321.8613,78321.86129999999,0.078322
347,2022-08-02,1000000,992039.1895,1049727.634,23013.131399999926,1072740.7654,72740.76539999992,0.072741
348,2022-08-03,1000000,992039.1895,1051342.5113,23013.131399999926,1074355.6426999997,74355.64269999973,0.074356
349,2022-08-04,1000000,992039.1895,1048022.6742,23013.131399999926,1071035.8055999998,71035.80559999985,0.071036
350,2022-08-05,1000000,992039.1895,1046967.1007,23013.131399999926,1069980.2321,69980.2320999999,0.06998
351,2022-08-08,1000000,992039.1895,1045911.5218,23013.131399999926,1068924.6531999998,68924.65319999983,0.068925
352,2022-08-09,1000000,992039.1895,1051933.3493,23013.131399999926,1074946.4806999997,74946.48069999972,0.074946
353,2022-08-10,1000000,992039.1895,1053917.373,23013.131399999926,1076930.5043999997,76930.50439999974,0.076931
354,2022-08-11,1000000,992039.1895,1052397.1644,23013.131399999926,1075410.2957999997,75410.29579999973,0.07541
355,2022-08-12,1000000,992039.1895,1066496.6588,23013.131399999926,1089509.7902,89509.79019999993,0.08951
356,2022-08-15,1000000,992039.1895,1073223.8594,23013.131399999926,1096236.9907999998,96236.9907999998,0.096237
357,2022-08-16,1000000,992039.1895,1076130.556,23013.131399999926,1099143.6874,99143.68739999994,0.099144
358,2022-08-17,1000000,992039.1895,1073577.6284,23013.131399999926,1096590.7597999999,96590.75979999988,0.096591
359,2022-08-18,1000000,992039.1895,1074822.3899,23013.131399999926,1097835.5213,97835.5212999999,0.097836
360,2022-08-19,1000000,992039.1895,1076289.28,23013.131399999926,1099302.4113999999,99302.41139999987,0.099302
361,2022-08-22,1000000,992039.1895,1064293.7625,23013.131399999926,1087306.8938999998,87306.89389999979,0.087307
362,2022-08-23,1000000,992039.1895,1055645.1286,23013.131399999926,1078658.2599999998,78658.25999999978,0.078658
363,2022-08-24,1000000,992039.1895,1059747.345,23013.131399999926,1082760.4763999998,82760.47639999981,0.08276
364,2022-08-25,1000000,992039.1895,1062759.4516,23013.131399999926,1085772.5829999999,85772.58299999987,0.085773
365,2022-08-26,1000000,992039.1895,1043788.4117,23013.131399999926,1066801.5431,66801.5430999999,0.066802
366,2022-08-29,1000000,992039.1895,1041986.3039,23013.131399999926,1064999.4353,64999.43530000001,0.064999
367,2022-08-30,1000000,992039.1895,1031564.6618,23013.131399999926,1054577.7932,54577.79319999996,0.054578
368,2022-08-31,1000000,992039.1895,1024107.84,23013.131399999926,1047120.9713999999,47120.97139999992,0.047121
369,2022-09-01,1000000,992039.1895,1031449.692,23013.131399999926,1054462.8233999999,54462.82339999988,0.054463
370,2022-09-02,1000000,974090.3728,1028113.665,17455.11399999993,1045568.779,45568.77899999998,0.045569
371,2022-09-05,1000000,974090.3728,1027845.74,17455.11399999993,1045300.8539999999,45300.853999999934,0.045301
372,2022-09-06,1000000,974090.3728,1023690.2284,17455.11399999993,1041145.3424,41145.342399999965,0.041145
373,2022-09-07,1000000,974090.3728,1046003.502,17455.11399999993,1063458.616,63458.61599999992,0.063459
374,2022-09-08,1000000,974090.3728,1046470.3343,17455.11399999993,1063925.4482999998,63925.448299999814,0.063925
375,2022-09-09,1000000,974090.3728,1051573.3799,17455.11399999993,1069028.4939,69028.49389999988,0.069028
376,2022-09-12,1000000,974090.3728,1058100.1237,17455.11399999993,1075555.2377,75555.23769999994,0.075555
377,2022-09-13,1000000,974090.3728,1028665.6815,17455.11399999993,1046120.7954999999,46120.79549999989,0.046121
378,2022-09-14,1000000,974090.3728,1027688.7711,17455.11399999993,1045143.8851,45143.885099999956,0.045144
379,2022-09-15,1000000,974090.3728,1020271.8781,17455.11399999993,1037726.9920999999,37726.992099999916,0.037727
380,2022-09-16,1000000,974090.3728,1018869.6991,17455.11399999993,1036324.8130999999,36324.81309999991,0.036325
381,2022-09-19,1000000,974090.3728,1026348.3751,17455.11399999993,1043803.4890999999,43803.48909999989,0.043803
382,2022-09-20,1000000,974090.3728,1016059.8516,17455.11399999993,1033514.9656,33514.965599999996,0.033515
383,2022-09-21,1000000,974090.3728,1007368.3353,17455.11399999993,1024823.4493,24823.44929999998,0.024823
384,2022-09-22,1000000,974090.3728,1007482.3626,17455.11399999993,1024937.4765999999,24937.476599999936,0.024937
385,2022-09-23,1000000,974090.3728,994579.1811,17455.11399999993,1012034.2951,12034.295099999988,0.012034
386,2022-09-26,1000000,974090.3728,978480.9585,17455.11399999993,995936.0724999999,-4063.927500000107,-0.004064
387,2022-09-27,1000000,974090.3728,966776.0109,17455.11399999993,984231.1248999999,-15768.875100000063,-0.015769
388,2022-09-28,1000000,974090.3728,980804.4983,17455.11399999993,998259.6122999999,-1740.3877000000793,-0.00174
389,2022-09-29,1000000,974090.3728,957814.8306,17455.11399999993,975269.9445999999,-24730.05540000007,-0.02473
390,2022-09-30,1000000,974090.3728,945811.1804,17455.11399999993,963266.2943999999,-36733.7056000001,-0.036734
391,2022-10-03,1000000,974090.3728,965374.0005,17455.11399999993,982829.1144999999,-17170.88550000009,-0.017171
392,2022-10-04,1000000,926829.0587,959431.7513,42098.67349999991,1001530.4247999999,1530.4247999999207,0.00153
393,2022-10-05,1000000,926829.0587,960326.602,42098.67349999991,1002425.2754999999,2425.2754999998724,0.002425
394,2022-10-06,1000000,926829.0587,948186.6139,42098.67349999991,990285.2873999999,-9714.712600000086,-0.009715
395,2022-10-07,1000000,926829.0587,938511.9603,42098.67349999991,980610.6338,-19389.366200000048,-0.019389
396,2022-10-10,1000000,926829.0587,942693.6329,42098.67349999991,984792.3063999999,-15207.693600000115,-0.015208
397,2022-10-11,1000000,926829.0587,946108.1869,42098.67349999991,988206.8603999999,-11793.139600000111,-0.011793
398,2022-10-12,1000000,926829.0587,936387.6732,42098.67349999991,978486.3466999999,-21513.65330000012,-0.021514
399,2022-10-13,1000000,926829.0587,954372.428,42098.67349999991,996471.1014999999,-3528.8985000001267,-0.003529
400,2022-10-14,1000000,926829.0587,943497.895,42098.67349999991,985596.5684999999,-14403.431500000064,-0.014403
401,2022-10-17,1000000,926829.0587,950340.7296,42098.67349999991,992439.4030999999,-7560.5969000001205,-0.007561
402,2022-10-18,1000000,926829.0587,961568.36,42098.67349999991,1003667.0334999999,3667.033499999903,0.003667
403,2022-10-19,1000000,926829.0587,958321.8649,42098.67349999991,1000420.5384,420.53839999996126,0.000421
404,2022-10-20,1000000,926829.0587,947076.8893,42098.67349999991,989175.5628,-10824.437200000044,-0.010824
405,2022-10-21,1000000,926829.0587,961860.0157,42098.67349999991,1003958.6891999999,3958.689199999906,0.003959
406,2022-10-24,1000000,926829.0587,976563.8775,42098.67349999991,1018662.5509999999,18662.55099999986,0.018663
407,2022-10-25,1000000,926829.0587,987242.32,42098.67349999991,1029340.9934999999,29340.993499999866,0.029341
408,2022-10-26,1000000,926829.0587,995018.6031,42098.67349999991,1037117.2765999999,37117.27659999987,0.037117
409,2022-10-27,1000000,926829.0587,1001305.5898,42098.67349999991,1043404.2632999999,43404.263299999875,0.043404
410,2022-10-28,1000000,926829.0587,1019611.4071,42098.67349999991,1061710.0805999998,61710.080599999754,0.06171
411,2022-10-31,1000000,926829.0587,1020212.1628,42098.67349999991,1062310.8362999998,62310.83629999985,0.062311
412,2022-11-01,1000000,926829.0587,1016238.0644,42098.67349999991,1058336.7378999998,58336.73789999983,0.058337
413,2022-11-02,1000000,988567.8496,1030921.149,19776.49009999993,1050697.6390999998,50697.6390999998,0.050698
414,2022-11-03,1000000,988567.8496,1031352.8539,19776.49009999993,1051129.3439999998,51129.34399999981,0.051129
415,2022-11-04,1000000,988567.8496,1035983.8111,19776.49009999993,1055760.3011999999,55760.30119999987,0.05576
416,2022-11-07,1000000,988567.8496,1042768.4023,19776.49009999993,1062544.8923999998,62544.89239999978,0.062545
417,2022-11-08,1000000,988567.8496,1045239.6235,19776.49009999993,1065016.1135999998,65016.11359999981,0.065016
418,2022-11-09,1000000,988567.8496,1037742.6857,19776.49009999993,1057519.1757999999,57519.17579999985,0.057519
419,2022-11-10,1000000,988567.8496,1048474.7399,19776.49009999993,1068251.23,68251.22999999998,0.068251
420,2022-11-11,1000000,988567.8496,1034465.5938,19776.49009999993,1054242.0839,54242.08389999997,0.054242
421,2022-11-14,1000000,988567.8496,1034866.759,19776.49009999993,1054643.2491,54643.2490999999,0.054643
422,2022-11-15,1000000,988567.8496,1036916.803,19776.49009999993,1056693.2931,56693.29309999989,0.056693
423,2022-11-16,1000000,988567.8496,1046997.5136,19776.49009999993,1066774.0036999998,66774.00369999977,0.066774
424,2022-11-17,1000000,988567.8496,1050075.5281,19776.49009999993,1069852.0181999998,69852.01819999982,0.069852
425,2022-11-18,1000000,988567.8496,1061412.0602,19776.49009999993,1081188.5502999998,81188.55029999977,0.081189
426,2022-11-21,1000000,988567.8496,1070243.4589,19776.49009999993,1090019.9489999998,90019.94899999979,0.09002
427,2022-11-22,1000000,988567.8496,1078322.5557,19776.49009999993,1098099.0457999997,98099.04579999973,0.098099
428,2022-11-23,1000000,988567.8496,1081531.0649,19776.49009999993,1101307.555,101307.55499999993,0.101308
429,2022-11-24,1000000,988567.8496,1082582.7239,19776.49009999993,1102359.214,102359.21399999992,0.102359
430,2022-11-25,1000000,988567.8496,1087014.8889,19776.49009999993,1106791.3789999997,106791.37899999972,0.106791
431,2022-11-28,1000000,988567.8496,1081867.9658,19776.49009999993,1101644.4558999997,101644.45589999971,0.101644
432,2022-11-29,1000000,988567.8496,1078843.6679,19776.49009999993,1098620.1579999998,98620.15799999982,0.09862
433,2022-11-30,1000000,988567.8496,1096475.866,19776.49009999993,1116252.3560999997,116252.35609999974,0.116252
434,2022-12-01,1000000,988567.8496,1094847.5962,19776.49009999993,1114624.0862999998,114624.08629999985,0.114624
435,2022-12-02,1000000,1012850.6659,1082420.5988,36800.01159999993,1119220.6104,119220.61039999989,0.119221
436,2022-12-05,1000000,1012850.6659,1073790.6561,36800.01159999993,1110590.6676999999,110590.66769999987,0.110591
437,2022-12-06,1000000,1012850.6659,1067004.3043,36800.01159999993,1103804.3158999998,103804.31589999981,0.103804
438,2022-12-07,1000000,1012850.6659,1070041.3464,36800.01159999993,1106841.3579999998,106841.35799999977,0.106841
439,2022-12-08,1000000,1012850.6659,1073811.3911,36800.01159999993,1110611.4026999997,110611.40269999974,0.110611
440,2022-12-09,1000000,1012850.6659,1064887.9086,36800.01159999993,1101687.9201999998,101687.92019999982,0.101688
441,2022-12-12,1000000,1012850.6659,1075235.0346,36800.01159999993,1112035.0461999997,112035.04619999975,0.112035
442,2022-12-13,1000000,1012850.6659,1074182.9858,36800.01159999993,1110982.9973999998,110982.99739999976,0.110983
443,2022-12-14,1000000,1012850.6659,1075695.8458,36800.01159999993,1112495.8573999999,112495.85739999986,0.112496
444,2022-12-15,1000000,1012850.6659,1061098.6008,36800.01159999993,1097898.6123999998,97898.61239999975,0.097899
445,2022-12-16,1000000,1012850.6659,1050804.9177,36800.01159999993,1087604.9293,87604.92929999996,0.087605
446,2022-12-19,1000000,1012850.6659,1049286.3871,36800.01159999993,1086086.3986999998,86086.39869999979,0.086086
447,2022-12-20,1000000,1012850.6659,1047754.6186,36800.01159999993,1084554.6302,84554.63020000001,0.084555
448,2022-12-21,1000000,1012850.6659,1060650.6209,36800.01159999993,1097450.6324999998,97450.63249999983,0.097451
449,2022-12-22,1000000,1012850.6659,1056548.5322,36800.01159999993,1093348.5437999999,93348.54379999987,0.093349
450,2022-12-23,1000000,1012850.6659,1060801.3252,36800.01159999993,1097601.3368,97601.33679999993,0.097601
451,2022-12-26,1000000,1012850.6659,1061269.4944,36800.01159999993,1098069.5059999998,98069.50599999982,0.09807
452,2022-12-27,1000000,1012850.6659,1064111.474,36800.01159999993,1100911.4855999998,100911.48559999978,0.100911
453,2022-12-28,1000000,1012850.6659,1054146.3431,36800.01159999993,1090946.3546999998,90946.35469999979,0.090946
454,2022-12-29,1000000,1012850.6659,1059209.4792,36800.01159999993,1096009.4907999998,96009.4907999998,0.096009
455,2022-12-30,1000000,1012850.6659,1053428.4714,36800.01159999993,1090228.4829999998,90228.48299999977,0.090228
456,2023-01-02,1000000,1012850.6659,1054725.8224,36800.01159999993,1091525.8339999998,91525.8339999998,0.091526
457,2023-01-03,1000000,1013603.0625,1062749.1374,23954.494199999917,1086703.6315999997,86703.63159999973,0.086704
458,2023-01-04,1000000,1013603.0625,1065940.4728,23954.494199999917,1089894.967,89894.96699999995,0.089895
459,2023-01-05,1000000,1013603.0625,1059024.6229,23954.494199999917,1082979.1171,82979.11709999992,0.082979
460,2023-01-06,1000000,1013603.0625,1077228.5365,23954.494199999917,1101183.0306999998,101183.03069999977,0.101183
461,2023-01-09,1000000,1013603.0625,1071539.1252,23954.494199999917,1095493.6193999997,95493.61939999973,0.095494
462,2023-01-10,1000000,1013603.0625,1074242.581,23954.494199999917,1098197.0751999998,98197.07519999985,0.098197
463,2023-01-11,1000000,1013603.0625,1078312.927,23954.494199999917,1102267.4211999997,102267.42119999975,0.102267
464,2023-01-12,1000000,1013603.0625,1072928.3382,23954.494199999917,1096882.8324,96882.83239999996,0.096883
465,2023-01-13,1000000,1013603.0625,1076162.395,23954.494199999917,1100116.8891999999,100116.88919999986,0.100117
466,2023-01-16,1000000,1013603.0625,1076092.5007,23954.494199999917,1100046.9948999998,100046.99489999982,0.100047
467,2023-01-17,1000000,1013603.0625,1073421.5731,23954.494199999917,1097376.0672999998,97376.06729999976,0.097376
468,2023-01-18,1000000,1013603.0625,1050152.2896,23954.494199999917,1074106.7837999999,74106.78379999986,0.074107
469,2023-01-19,1000000,1013603.0625,1046517.732,23954.494199999917,1070472.2262,70472.22619999992,0.070472
470,2023-01-20,1000000,1013603.0625,1052123.2006,23954.494199999917,1076077.6948,76077.69479999994,0.076078
471,2023-01-23,1000000,1013603.0625,1051741.9799,23954.494199999917,1075696.4740999998,75696.47409999976,0.075696
472,2023-01-24,1000000,1013603.0625,1053587.7295,23954.494199999917,1077542.2236999997,77542.22369999974,0.077542
473,2023-01-25,1000000,1013603.0625,1055010.9632,23954.494199999917,1078965.4574,78965.45739999996,0.078965
474,2023-01-26,1000000,1013603.0625,1055732.1132,23954.494199999917,1079686.6073999999,79686.60739999986,0.079687
475,2023-01-27,1000000,1013603.0625,1051419.646,23954.494199999917,1075374.1401999998,75374.14019999979,0.075374
476,2023-01-30,1000000,1013603.0625,1050546.6709,23954.494199999917,1074501.1650999999,74501.16509999987,0.074501
477,2023-01-31,1000000,1013603.0625,1060821.2766,23954.494199999917,1084775.7707999998,84775.77079999982,0.084776
478,2023-02-01,1000000,1013603.0625,1065210.3343,23954.494199999917,1089164.8284999998,89164.82849999983,0.089165
479,2023-02-02,1000000,1012198.9589,1057810.5479,24406.988599999917,1082217.5364999997,82217.5364999997,0.082218
480,2023-02-03,1000000,1012198.9589,1048573.0335,24406.988599999917,1072980.0221,72980.02209999994,0.07298
481,2023-02-06,1000000,1012198.9589,1047387.9311,24406.988599999917,1071794.9197,71794.91969999997,0.071795
482,2023-02-07,1000000,1012198.9589,1044930.5164,24406.988599999917,1069337.505,69337.50499999989,0.069338
483,2023-02-08,1000000,1012198.9589,1037199.1738,24406.988599999917,1061606.1623999998,61606.1623999998,0.061606
484,2023-02-09,1000000,1012198.9589,1030114.5312,24406.988599999917,1054521.5198,54521.51979999989,0.054522
485,2023-02-10,1000000,1012198.9589,1039040.5785,24406.988599999917,1063447.5670999999,63447.56709999987,0.063448
486,2023-02-13,1000000,1012198.9589,1049099.0224,24406.988599999917,1073506.0109999997,73506.01099999971,0.073506
487,2023-02-14,1000000,1012198.9589,1044578.0006,24406.988599999917,1068984.9892,68984.98919999995,0.068985
488,2023-02-15,1000000,1012198.9589,1048329.1532,24406.988599999917,1072736.1417999999,72736.14179999987,0.072736
489,2023-02-16,1000000,1012198.9589,1040991.8645,24406.988599999917,1065398.8531,65398.85309999995,0.065399
490,2023-02-17,1000000,1012198.9589,1049326.7696,24406.988599999917,1073733.7581999998,73733.75819999981,0.073734
491,2023-02-20,1000000,1012198.9589,1049855.9146,24406.988599999917,1074262.9031999998,74262.90319999983,0.074263
492,2023-02-21,1000000,1012198.9589,1043206.753,24406.988599999917,1067613.7415999998,67613.74159999983,0.067614
493,2023-02-22,1000000,1012198.9589,1040345.54,24406.988599999917,1064752.5285999998,64752.528599999845,0.064753
494,2023-02-23,1000000,1012198.9589,1038561.0009,24406.988599999917,1062967.9895,62967.98949999991,0.062968
495,2023-02-24,1000000,1012198.9589,1033297.6869,24406.988599999917,1057704.6755,57704.675499999896,0.057705
496,2023-02-27,1000000,1012198.9589,1032608.4134,24406.988599999917,1057015.4019999998,57015.40199999977,0.057015
497,2023-02-28,1000000,1012198.9589,1025088.6224,24406.988599999917,1049495.6109999998,49495.6109999998,0.049496
